Gene	Position	SprinzlPosition	StartPosCount
nuclear-Ath-AspGTC-171804	36	36	333
nuclear-Ath-AspGTC-171804	37	37	531
nuclear-Ath-AspGTC-171804	38	38	57
nuclear-Ath-AspGTC-171804	39	39	8
nuclear-Ath-AspGTC-171804	40	40	18
nuclear-Ath-AspGTC-171804	41	41	1
nuclear-Ath-AspGTC-171804	42	42	1
nuclear-Ath-AspGTC-183754	1	1	39
nuclear-Ath-AspGTC-183754	4	4	3
nuclear-Ath-AspGTC-183754	5	5	2
nuclear-Ath-AspGTC-183754	6	6	5
nuclear-Ath-AspGTC-183754	8	8	2
nuclear-Ath-AspGTC-183754	11	11	1
nuclear-Ath-AspGTC-183754	12	12	1
nuclear-Ath-AspGTC-183754	16	16	3
nuclear-Ath-AspGTC-183754	18	19	5
nuclear-Ath-AspGTC-183754	19	20	2
nuclear-Ath-AspGTC-183754	22	22	1
nuclear-Ath-AspGTC-183754	23	23	2
nuclear-Ath-AspGTC-183754	34	34	1
nuclear-Ath-AspGTC-183754	35	35	2
nuclear-Ath-AspGTC-183754	37	37	6
nuclear-Ath-AspGTC-183754	38	38	13
nuclear-Ath-AspGTC-183755	1	1	10
nuclear-Ath-AspGTC-183755	23	23	2
nuclear-Ath-AspGTC-183755	24	24	1
nuclear-Ath-AspGTC-183755	31	31	1
nuclear-Ath-AspGTC-183755	32	32	4
nuclear-Ath-AspGTC-183755	34	34	4
nuclear-Ath-AspGTC-183755	35	35	3
nuclear-Ath-AspGTC-183755	36	36	2
nuclear-Ath-AspGTC-183756	1	1	20777
nuclear-Ath-AspGTC-183756	2	2	62
nuclear-Ath-AspGTC-183756	3	3	382
nuclear-Ath-AspGTC-183756	4	4	28
nuclear-Ath-AspGTC-183756	5	5	3
nuclear-Ath-AspGTC-183756	6	6	6
nuclear-Ath-AspGTC-183756	7	7	59
nuclear-Ath-AspGTC-183756	8	8	4
nuclear-Ath-AspGTC-183756	9	9	18
nuclear-Ath-AspGTC-183756	10	10	15
nuclear-Ath-AspGTC-183756	11	11	5
nuclear-Ath-AspGTC-183756	12	12	8
nuclear-Ath-AspGTC-183756	13	13	3
nuclear-Ath-AspGTC-183756	14	14	6
nuclear-Ath-AspGTC-183756	15	15	43
nuclear-Ath-AspGTC-183756	16	16	24
nuclear-Ath-AspGTC-183756	17	18	19
nuclear-Ath-AspGTC-183756	18	19	3
nuclear-Ath-AspGTC-183756	19	20	5
nuclear-Ath-AspGTC-183756	20	20x	3
nuclear-Ath-AspGTC-183756	21	21	2
nuclear-Ath-AspGTC-183756	22	22	3
nuclear-Ath-AspGTC-183756	23	23	10
nuclear-Ath-AspGTC-183756	36	36	3
nuclear-Ath-AspGTC-183757	1	1	1547
nuclear-Ath-AspGTC-183757	2	2	13
nuclear-Ath-AspGTC-183757	3	3	10
nuclear-Ath-AspGTC-183757	4	4	2
nuclear-Ath-AspGTC-183757	7	7	1
nuclear-Ath-AspGTC-183757	8	8	1
nuclear-Ath-AspGTC-183757	10	10	1
nuclear-Ath-AspGTC-183757	11	11	1
nuclear-Ath-AspGTC-183757	15	15	1
nuclear-Ath-AspGTC-183757	16	16	8
nuclear-Ath-AspGTC-183757	19	20	2
nuclear-Ath-AspGTC-183757	22	22	1
nuclear-Ath-AspGTC-183757	23	23	1
nuclear-Ath-AspGTC-183757	31	31	1
nuclear-Ath-AspGTC-183757	35	35	3
nuclear-Ath-AspGTC-183757	38	38	1
nuclear-Ath-CysGCA-171684	1	1	4124
nuclear-Ath-CysGCA-171684	2	2	47
nuclear-Ath-CysGCA-171684	3	3	17
nuclear-Ath-CysGCA-171684	4	4	35
nuclear-Ath-CysGCA-171684	5	5	23
nuclear-Ath-CysGCA-171684	6	6	8
nuclear-Ath-CysGCA-171684	7	7	7
nuclear-Ath-CysGCA-171684	8	8	13
nuclear-Ath-CysGCA-171684	9	9	12
nuclear-Ath-CysGCA-171684	10	10	25
nuclear-Ath-CysGCA-171684	11	11	137
nuclear-Ath-CysGCA-171684	12	12	6
nuclear-Ath-CysGCA-171684	13	13	3
nuclear-Ath-CysGCA-171684	14	14	1
nuclear-Ath-CysGCA-171684	15	15	18
nuclear-Ath-CysGCA-171684	16	16	158
nuclear-Ath-CysGCA-171684	17	18	89
nuclear-Ath-CysGCA-171684	18	19	225
nuclear-Ath-CysGCA-171684	19	20	63
nuclear-Ath-CysGCA-171684	20	21	15
nuclear-Ath-CysGCA-171684	21	22	20
nuclear-Ath-CysGCA-171684	22	23	297
nuclear-Ath-CysGCA-171684	23	24	15
nuclear-Ath-CysGCA-171684	24	25	221
nuclear-Ath-CysGCA-171684	25	26	4
nuclear-Ath-CysGCA-171684	26	27	18
nuclear-Ath-CysGCA-171684	27	28	7
nuclear-Ath-CysGCA-171684	28	29	26
nuclear-Ath-CysGCA-171684	29	30	19
nuclear-Ath-CysGCA-171684	30	31	1088
nuclear-Ath-CysGCA-171684	31	32	45
nuclear-Ath-CysGCA-171684	32	33	70
nuclear-Ath-CysGCA-171684	33	34	75
nuclear-Ath-CysGCA-171684	34	35	605
nuclear-Ath-CysGCA-171684	35	36	29
nuclear-Ath-CysGCA-171684	36	37	84
nuclear-Ath-CysGCA-171684	37	38	1801
nuclear-Ath-CysGCA-171684	38	39	19
nuclear-Ath-CysGCA-171742	1	1	1120
nuclear-Ath-CysGCA-171742	2	2	42
nuclear-Ath-CysGCA-171742	3	3	48
nuclear-Ath-CysGCA-171742	4	4	27
nuclear-Ath-CysGCA-171742	5	5	2
nuclear-Ath-CysGCA-171742	8	8	3
nuclear-Ath-CysGCA-171742	9	9	2
nuclear-Ath-CysGCA-171742	10	10	9
nuclear-Ath-CysGCA-171742	11	11	8
nuclear-Ath-CysGCA-171742	12	12	4
nuclear-Ath-CysGCA-171742	14	14	10
nuclear-Ath-CysGCA-171742	15	15	3
nuclear-Ath-CysGCA-171742	16	16	84
nuclear-Ath-CysGCA-171742	17	18	64
nuclear-Ath-CysGCA-171742	18	19	139
nuclear-Ath-CysGCA-171742	19	20	31
nuclear-Ath-CysGCA-171742	20	21	6
nuclear-Ath-CysGCA-171742	21	22	6
nuclear-Ath-CysGCA-171742	22	23	46
nuclear-Ath-CysGCA-171742	23	24	6
nuclear-Ath-CysGCA-171742	24	25	33
nuclear-Ath-CysGCA-171742	27	28	4
nuclear-Ath-CysGCA-171742	29	30	2
nuclear-Ath-CysGCA-171742	30	31	132
nuclear-Ath-CysGCA-171742	31	32	10
nuclear-Ath-CysGCA-171742	32	33	6
nuclear-Ath-CysGCA-171742	33	34	12
nuclear-Ath-CysGCA-171742	34	35	130
nuclear-Ath-CysGCA-171742	35	36	7
nuclear-Ath-CysGCA-171742	36	37	3
nuclear-Ath-CysGCA-171742	37	38	215
nuclear-Ath-CysGCA-171742	38	39	2
nuclear-Ath-CysGCA-171756	1	1	3228
nuclear-Ath-CysGCA-171756	2	2	40
nuclear-Ath-CysGCA-171756	3	3	19
nuclear-Ath-CysGCA-171756	4	4	9
nuclear-Ath-CysGCA-171756	5	5	1
nuclear-Ath-CysGCA-171756	8	8	6
nuclear-Ath-CysGCA-171756	10	10	4
nuclear-Ath-CysGCA-171756	11	11	19
nuclear-Ath-CysGCA-171756	12	12	1
nuclear-Ath-CysGCA-171756	13	13	1
nuclear-Ath-CysGCA-171756	14	14	5
nuclear-Ath-CysGCA-171756	15	15	3
nuclear-Ath-CysGCA-171756	16	16	63
nuclear-Ath-CysGCA-171756	17	18	96
nuclear-Ath-CysGCA-171756	18	19	154
nuclear-Ath-CysGCA-171756	19	20	40
nuclear-Ath-CysGCA-171756	21	22	5
nuclear-Ath-CysGCA-171756	22	23	5
nuclear-Ath-CysGCA-171756	23	24	2
nuclear-Ath-CysGCA-171756	24	25	14
nuclear-Ath-CysGCA-171756	28	29	8
nuclear-Ath-CysGCA-171756	29	30	3
nuclear-Ath-CysGCA-171756	30	31	166
nuclear-Ath-CysGCA-171756	31	32	5
nuclear-Ath-CysGCA-171756	32	33	11
nuclear-Ath-CysGCA-171756	33	34	18
nuclear-Ath-CysGCA-171756	34	35	195
nuclear-Ath-CysGCA-171756	35	36	7
nuclear-Ath-CysGCA-171756	36	37	17
nuclear-Ath-CysGCA-171756	37	38	228
nuclear-Ath-CysGCA-171756	38	39	5
nuclear-Ath-CysGCA-171757	1	1	894
nuclear-Ath-CysGCA-171757	2	2	19
nuclear-Ath-CysGCA-171757	3	3	13
nuclear-Ath-CysGCA-171757	4	4	12
nuclear-Ath-CysGCA-171757	5	5	2
nuclear-Ath-CysGCA-171757	9	9	2
nuclear-Ath-CysGCA-171757	10	10	5
nuclear-Ath-CysGCA-171757	11	11	15
nuclear-Ath-CysGCA-171757	13	13	4
nuclear-Ath-CysGCA-171757	14	14	2
nuclear-Ath-CysGCA-171757	15	15	8
nuclear-Ath-CysGCA-171757	16	16	22
nuclear-Ath-CysGCA-171757	17	18	26
nuclear-Ath-CysGCA-171757	18	19	62
nuclear-Ath-CysGCA-171757	19	20	27
nuclear-Ath-CysGCA-171757	20	21	1
nuclear-Ath-CysGCA-171757	21	22	5
nuclear-Ath-CysGCA-171757	22	23	17
nuclear-Ath-CysGCA-171757	24	25	7
nuclear-Ath-CysGCA-171757	29	30	6
nuclear-Ath-CysGCA-171757	30	31	79
nuclear-Ath-CysGCA-171757	32	33	3
nuclear-Ath-CysGCA-171757	33	34	9
nuclear-Ath-CysGCA-171757	34	35	39
nuclear-Ath-CysGCA-171757	35	36	8
nuclear-Ath-CysGCA-171757	36	37	12
nuclear-Ath-CysGCA-171757	37	38	517
nuclear-Ath-CysGCA-171757	38	39	3
nuclear-Ath-CysGCA-171758	1	1	7930
nuclear-Ath-CysGCA-171758	2	2	103
nuclear-Ath-CysGCA-171758	3	3	34
nuclear-Ath-CysGCA-171758	4	4	21
nuclear-Ath-CysGCA-171758	5	5	6
nuclear-Ath-CysGCA-171758	6	6	3
nuclear-Ath-CysGCA-171758	7	7	3
nuclear-Ath-CysGCA-171758	8	8	5
nuclear-Ath-CysGCA-171758	9	9	7
nuclear-Ath-CysGCA-171758	10	10	22
nuclear-Ath-CysGCA-171758	11	11	65
nuclear-Ath-CysGCA-171758	12	12	1
nuclear-Ath-CysGCA-171758	13	13	15
nuclear-Ath-CysGCA-171758	14	14	9
nuclear-Ath-CysGCA-171758	15	15	20
nuclear-Ath-CysGCA-171758	16	16	335
nuclear-Ath-CysGCA-171758	17	18	444
nuclear-Ath-CysGCA-171758	18	19	878
nuclear-Ath-CysGCA-171758	19	20	341
nuclear-Ath-CysGCA-171758	20	21	21
nuclear-Ath-CysGCA-171758	21	22	35
nuclear-Ath-CysGCA-171758	22	23	59
nuclear-Ath-CysGCA-171758	23	24	11
nuclear-Ath-CysGCA-171758	24	25	88
nuclear-Ath-CysGCA-171758	25	26	18
nuclear-Ath-CysGCA-171758	26	27	4
nuclear-Ath-CysGCA-171758	27	28	7
nuclear-Ath-CysGCA-171758	28	29	25
nuclear-Ath-CysGCA-171758	29	30	8
nuclear-Ath-CysGCA-171758	30	31	1031
nuclear-Ath-CysGCA-171758	31	32	43
nuclear-Ath-CysGCA-171758	32	33	123
nuclear-Ath-CysGCA-171758	33	34	145
nuclear-Ath-CysGCA-171758	34	35	1833
nuclear-Ath-CysGCA-171758	35	36	47
nuclear-Ath-CysGCA-171758	36	37	183
nuclear-Ath-CysGCA-171758	37	38	2208
nuclear-Ath-CysGCA-171758	38	39	14
nuclear-Ath-CysGCA-171758	39	40	8
nuclear-Ath-CysGCA-171758	40	41	1
nuclear-Ath-CysGCA-171759	1	1	1179
nuclear-Ath-CysGCA-171759	2	2	23
nuclear-Ath-CysGCA-171759	4	4	16
nuclear-Ath-CysGCA-171759	5	5	5
nuclear-Ath-CysGCA-171759	10	10	25
nuclear-Ath-CysGCA-171759	11	11	12
nuclear-Ath-CysGCA-171759	12	12	5
nuclear-Ath-CysGCA-171759	13	13	9
nuclear-Ath-CysGCA-171759	15	15	3
nuclear-Ath-CysGCA-171759	16	16	59
nuclear-Ath-CysGCA-171759	17	18	42
nuclear-Ath-CysGCA-171759	18	19	100
nuclear-Ath-CysGCA-171759	19	20	49
nuclear-Ath-CysGCA-171759	20	21	1
nuclear-Ath-CysGCA-171759	21	22	14
nuclear-Ath-CysGCA-171759	22	23	10
nuclear-Ath-CysGCA-171759	24	25	4
nuclear-Ath-CysGCA-171759	25	26	2
nuclear-Ath-CysGCA-171759	27	28	2
nuclear-Ath-CysGCA-171759	28	29	7
nuclear-Ath-CysGCA-171759	29	30	6
nuclear-Ath-CysGCA-171759	30	31	169
nuclear-Ath-CysGCA-171759	31	32	6
nuclear-Ath-CysGCA-171759	32	33	15
nuclear-Ath-CysGCA-171759	33	34	26
nuclear-Ath-CysGCA-171759	34	35	156
nuclear-Ath-CysGCA-171759	35	36	10
nuclear-Ath-CysGCA-171759	36	37	41
nuclear-Ath-CysGCA-171759	37	38	1280
nuclear-Ath-CysGCA-171759	38	39	17
nuclear-Ath-CysGCA-171762	1	1	307
nuclear-Ath-CysGCA-171762	2	2	8
nuclear-Ath-CysGCA-171762	3	3	9
nuclear-Ath-CysGCA-171762	5	5	5
nuclear-Ath-CysGCA-171762	6	6	2
nuclear-Ath-CysGCA-171762	8	8	1
nuclear-Ath-CysGCA-171762	9	9	1
nuclear-Ath-CysGCA-171762	10	10	6
nuclear-Ath-CysGCA-171762	11	11	14
nuclear-Ath-CysGCA-171762	13	13	4
nuclear-Ath-CysGCA-171762	14	14	4
nuclear-Ath-CysGCA-171762	15	15	2
nuclear-Ath-CysGCA-171762	16	16	66
nuclear-Ath-CysGCA-171762	17	18	91
nuclear-Ath-CysGCA-171762	18	19	152
nuclear-Ath-CysGCA-171762	19	20	35
nuclear-Ath-CysGCA-171762	20	21	3
nuclear-Ath-CysGCA-171762	21	22	5
nuclear-Ath-CysGCA-171762	22	23	9
nuclear-Ath-CysGCA-171762	24	25	12
nuclear-Ath-CysGCA-171762	25	26	1
nuclear-Ath-CysGCA-171762	26	27	4
nuclear-Ath-CysGCA-171762	28	29	6
nuclear-Ath-CysGCA-171762	29	30	2
nuclear-Ath-CysGCA-171762	30	31	157
nuclear-Ath-CysGCA-171762	31	32	6
nuclear-Ath-CysGCA-171762	32	33	17
nuclear-Ath-CysGCA-171762	33	34	24
nuclear-Ath-CysGCA-171762	34	35	199
nuclear-Ath-CysGCA-171762	35	36	5
nuclear-Ath-CysGCA-171762	36	37	28
nuclear-Ath-CysGCA-171762	37	38	234
nuclear-Ath-CysGCA-171762	38	39	5
nuclear-Ath-CysGCA-183716	1	1	99
nuclear-Ath-CysGCA-183716	2	2	18
nuclear-Ath-CysGCA-183716	3	3	1
nuclear-Ath-CysGCA-183716	4	4	4
nuclear-Ath-CysGCA-183716	5	5	1
nuclear-Ath-CysGCA-183716	6	6	1
nuclear-Ath-CysGCA-183716	8	8	2
nuclear-Ath-CysGCA-183716	9	9	1
nuclear-Ath-CysGCA-183716	10	10	1
nuclear-Ath-CysGCA-183716	11	11	2
nuclear-Ath-CysGCA-183716	15	15	3
nuclear-Ath-CysGCA-183716	16	16	4
nuclear-Ath-CysGCA-183716	17	18	1
nuclear-Ath-CysGCA-183716	37	38	1
nuclear-Ath-CysGCA-183742	1	1	2929
nuclear-Ath-CysGCA-183742	2	2	10
nuclear-Ath-CysGCA-183742	3	3	5
nuclear-Ath-CysGCA-183742	5	5	2
nuclear-Ath-CysGCA-183742	7	7	6
nuclear-Ath-CysGCA-183742	9	9	2
nuclear-Ath-CysGCA-183742	10	10	3
nuclear-Ath-CysGCA-183742	11	11	20
nuclear-Ath-CysGCA-183742	12	12	2
nuclear-Ath-CysGCA-183742	13	13	1
nuclear-Ath-CysGCA-183742	14	14	8
nuclear-Ath-CysGCA-183742	15	15	13
nuclear-Ath-CysGCA-183742	16	16	197
nuclear-Ath-CysGCA-183742	17	18	142
nuclear-Ath-CysGCA-183742	18	19	255
nuclear-Ath-CysGCA-183742	19	20	106
nuclear-Ath-CysGCA-183742	20	21	11
nuclear-Ath-CysGCA-183742	21	22	8
nuclear-Ath-CysGCA-183742	22	23	59
nuclear-Ath-CysGCA-183742	24	25	36
nuclear-Ath-CysGCA-183742	25	26	6
nuclear-Ath-CysGCA-183742	26	27	2
nuclear-Ath-CysGCA-183742	27	28	1
nuclear-Ath-CysGCA-183742	28	29	1
nuclear-Ath-CysGCA-183742	29	30	1
nuclear-Ath-CysGCA-183742	30	31	156
nuclear-Ath-CysGCA-183742	32	33	38
nuclear-Ath-CysGCA-183742	33	34	24
nuclear-Ath-CysGCA-183742	34	35	227
nuclear-Ath-CysGCA-183742	35	36	9
nuclear-Ath-CysGCA-183742	36	37	15
nuclear-Ath-CysGCA-183742	37	38	619
nuclear-Ath-CysGCA-183742	38	39	1
nuclear-Ath-CysGCA-183742	39	40	1
nuclear-Ath-CysGCA-183745	1	1	207
nuclear-Ath-CysGCA-183745	2	2	1
nuclear-Ath-CysGCA-183745	3	3	5
nuclear-Ath-CysGCA-183745	4	4	3
nuclear-Ath-CysGCA-183745	9	9	1
nuclear-Ath-CysGCA-183745	11	11	15
nuclear-Ath-CysGCA-183745	15	15	1
nuclear-Ath-CysGCA-183745	16	16	4
nuclear-Ath-CysGCA-183745	17	18	3
nuclear-Ath-CysGCA-183745	18	19	77
nuclear-Ath-CysGCA-183745	19	20	49
nuclear-Ath-CysGCA-183745	21	22	2
nuclear-Ath-CysGCA-183745	22	23	5
nuclear-Ath-CysGCA-183745	24	25	11
nuclear-Ath-CysGCA-183745	25	26	1
nuclear-Ath-CysGCA-183745	26	27	1
nuclear-Ath-CysGCA-183745	28	29	3
nuclear-Ath-CysGCA-183745	29	30	3
nuclear-Ath-CysGCA-183745	30	31	139
nuclear-Ath-CysGCA-183745	31	32	9
nuclear-Ath-CysGCA-183745	32	33	16
nuclear-Ath-CysGCA-183745	33	34	20
nuclear-Ath-CysGCA-183745	34	35	192
nuclear-Ath-CysGCA-183745	35	36	4
nuclear-Ath-CysGCA-183745	36	37	23
nuclear-Ath-CysGCA-183745	37	38	233
nuclear-Ath-CysGCA-183745	38	39	4
nuclear-Ath-CysGCA-183745	39	40	1
nuclear-Ath-GlnCTG-171763	1	1	6723
nuclear-Ath-GlnCTG-171763	2	2	79
nuclear-Ath-GlnCTG-171763	3	3	39
nuclear-Ath-GlnCTG-171763	4	4	22
nuclear-Ath-GlnCTG-171763	5	5	24
nuclear-Ath-GlnCTG-171763	6	6	4
nuclear-Ath-GlnCTG-171763	7	7	22
nuclear-Ath-GlnCTG-171763	8	8	54
nuclear-Ath-GlnCTG-171763	9	9	405
nuclear-Ath-GlnCTG-171763	10	10	10282
nuclear-Ath-GlnCTG-171763	11	11	523
nuclear-Ath-GlnCTG-171763	12	12	1020
nuclear-Ath-GlnCTG-171763	13	13	199
nuclear-Ath-GlnCTG-171763	14	14	103
nuclear-Ath-GlnCTG-171763	15	15	116
nuclear-Ath-GlnCTG-171763	16	16	412
nuclear-Ath-GlnCTG-171763	17	18	1508
nuclear-Ath-GlnCTG-171763	18	19	491
nuclear-Ath-GlnCTG-171763	19	20	262
nuclear-Ath-GlnCTG-171763	20	20x	35
nuclear-Ath-GlnCTG-171763	21	21	80
nuclear-Ath-GlnCTG-171763	22	22	64
nuclear-Ath-GlnCTG-171763	23	23	125
nuclear-Ath-GlnCTG-171763	24	24	171
nuclear-Ath-GlnCTG-171763	25	25	23
nuclear-Ath-GlnCTG-171763	26	26	4
nuclear-Ath-GlnCTG-171763	27	27	10
nuclear-Ath-GlnCTG-171763	28	28	19
nuclear-Ath-GlnCTG-171763	29	29	24
nuclear-Ath-GlnCTG-171763	30	30	27
nuclear-Ath-GlnCTG-171763	31	31	77
nuclear-Ath-GlnCTG-171763	32	32	31
nuclear-Ath-GlnCTG-171763	33	33	265
nuclear-Ath-GlnCTG-171763	34	34	25
nuclear-Ath-GlnCTG-171763	35	35	26
nuclear-Ath-GlnCTG-171763	36	36	74
nuclear-Ath-GlnCTG-171763	37	37	28
nuclear-Ath-GlnCTG-171763	38	38	7
nuclear-Ath-GlnCTG-171763	41	41	2
nuclear-Ath-GlnCTG-171765	1	1	3496
nuclear-Ath-GlnCTG-171765	2	2	44
nuclear-Ath-GlnCTG-171765	3	3	23
nuclear-Ath-GlnCTG-171765	4	4	16
nuclear-Ath-GlnCTG-171765	5	5	13
nuclear-Ath-GlnCTG-171765	6	6	16
nuclear-Ath-GlnCTG-171765	7	7	20
nuclear-Ath-GlnCTG-171765	8	8	5
nuclear-Ath-GlnCTG-171765	9	9	142
nuclear-Ath-GlnCTG-171765	10	10	4049
nuclear-Ath-GlnCTG-171765	11	11	109
nuclear-Ath-GlnCTG-171765	12	12	270
nuclear-Ath-GlnCTG-171765	13	13	67
nuclear-Ath-GlnCTG-171765	14	14	20
nuclear-Ath-GlnCTG-171765	15	15	21
nuclear-Ath-GlnCTG-171765	16	16	155
nuclear-Ath-GlnCTG-171765	17	18	788
nuclear-Ath-GlnCTG-171765	18	19	308
nuclear-Ath-GlnCTG-171765	19	20	134
nuclear-Ath-GlnCTG-171765	20	20x	24
nuclear-Ath-GlnCTG-171765	21	21	43
nuclear-Ath-GlnCTG-171765	22	22	23
nuclear-Ath-GlnCTG-171765	23	23	70
nuclear-Ath-GlnCTG-171765	24	24	67
nuclear-Ath-GlnCTG-171765	26	26	2
nuclear-Ath-GlnCTG-171765	27	27	2
nuclear-Ath-GlnCTG-171765	28	28	12
nuclear-Ath-GlnCTG-171765	29	29	5
nuclear-Ath-GlnCTG-171765	30	30	17
nuclear-Ath-GlnCTG-171765	31	31	19
nuclear-Ath-GlnCTG-171765	32	32	8
nuclear-Ath-GlnCTG-171765	33	33	130
nuclear-Ath-GlnCTG-171765	34	34	9
nuclear-Ath-GlnCTG-171765	35	35	13
nuclear-Ath-GlnCTG-171765	36	36	21
nuclear-Ath-GlnCTG-171765	37	37	1
nuclear-Ath-GlnCTG-171773	1	1	11038
nuclear-Ath-GlnCTG-171773	2	2	149
nuclear-Ath-GlnCTG-171773	3	3	37
nuclear-Ath-GlnCTG-171773	4	4	47
nuclear-Ath-GlnCTG-171773	5	5	10
nuclear-Ath-GlnCTG-171773	6	6	13
nuclear-Ath-GlnCTG-171773	7	7	10
nuclear-Ath-GlnCTG-171773	8	8	23
nuclear-Ath-GlnCTG-171773	9	9	132
nuclear-Ath-GlnCTG-171773	10	10	2578
nuclear-Ath-GlnCTG-171773	11	11	158
nuclear-Ath-GlnCTG-171773	12	12	44
nuclear-Ath-GlnCTG-171773	13	13	21
nuclear-Ath-GlnCTG-171773	14	14	13
nuclear-Ath-GlnCTG-171773	15	15	25
nuclear-Ath-GlnCTG-171773	16	16	211
nuclear-Ath-GlnCTG-171773	17	18	683
nuclear-Ath-GlnCTG-171773	18	19	1256
nuclear-Ath-GlnCTG-171773	19	20	406
nuclear-Ath-GlnCTG-171773	20	20x	56
nuclear-Ath-GlnCTG-171773	21	21	132
nuclear-Ath-GlnCTG-171773	22	22	157
nuclear-Ath-GlnCTG-171773	23	23	194
nuclear-Ath-GlnCTG-171773	24	24	526
nuclear-Ath-GlnCTG-171773	25	25	16
nuclear-Ath-GlnCTG-171773	26	26	33
nuclear-Ath-GlnCTG-171773	27	27	11
nuclear-Ath-GlnCTG-171773	28	28	15
nuclear-Ath-GlnCTG-171773	29	29	5
nuclear-Ath-GlnCTG-171773	30	30	14
nuclear-Ath-GlnCTG-171773	31	31	180
nuclear-Ath-GlnCTG-171773	32	32	80
nuclear-Ath-GlnCTG-171773	33	33	288
nuclear-Ath-GlnCTG-171773	34	34	71
nuclear-Ath-GlnCTG-171773	35	35	56
nuclear-Ath-GlnCTG-171773	36	36	93
nuclear-Ath-GlnCTG-171773	37	37	87
nuclear-Ath-GlnCTG-171773	38	38	17
nuclear-Ath-GlnCTG-171773	39	39	3
nuclear-Ath-GlnCTG-171773	40	40	1
nuclear-Ath-GlnCTG-171774	1	1	5937
nuclear-Ath-GlnCTG-171774	2	2	70
nuclear-Ath-GlnCTG-171774	3	3	25
nuclear-Ath-GlnCTG-171774	4	4	11
nuclear-Ath-GlnCTG-171774	5	5	18
nuclear-Ath-GlnCTG-171774	6	6	11
nuclear-Ath-GlnCTG-171774	7	7	9
nuclear-Ath-GlnCTG-171774	8	8	39
nuclear-Ath-GlnCTG-171774	9	9	132
nuclear-Ath-GlnCTG-171774	10	10	6193
nuclear-Ath-GlnCTG-171774	11	11	219
nuclear-Ath-GlnCTG-171774	12	12	707
nuclear-Ath-GlnCTG-171774	13	13	185
nuclear-Ath-GlnCTG-171774	14	14	49
nuclear-Ath-GlnCTG-171774	15	15	97
nuclear-Ath-GlnCTG-171774	16	16	281
nuclear-Ath-GlnCTG-171774	17	18	967
nuclear-Ath-GlnCTG-171774	18	19	347
nuclear-Ath-GlnCTG-171774	19	20	115
nuclear-Ath-GlnCTG-171774	20	20x	15
nuclear-Ath-GlnCTG-171774	21	21	23
nuclear-Ath-GlnCTG-171774	22	22	28
nuclear-Ath-GlnCTG-171774	23	23	58
nuclear-Ath-GlnCTG-171774	24	24	57
nuclear-Ath-GlnCTG-171774	25	25	9
nuclear-Ath-GlnCTG-171774	26	26	12
nuclear-Ath-GlnCTG-171774	27	27	5
nuclear-Ath-GlnCTG-171774	28	28	5
nuclear-Ath-GlnCTG-171774	29	29	5
nuclear-Ath-GlnCTG-171774	30	30	17
nuclear-Ath-GlnCTG-171774	31	31	41
nuclear-Ath-GlnCTG-171774	32	32	12
nuclear-Ath-GlnCTG-171774	33	33	230
nuclear-Ath-GlnCTG-171774	34	34	16
nuclear-Ath-GlnCTG-171774	35	35	12
nuclear-Ath-GlnCTG-171774	36	36	40
nuclear-Ath-GlnCTG-171774	37	37	14
nuclear-Ath-GlnCTG-171775	1	1	85546
nuclear-Ath-GlnCTG-171775	2	2	1926
nuclear-Ath-GlnCTG-171775	3	3	542
nuclear-Ath-GlnCTG-171775	4	4	359
nuclear-Ath-GlnCTG-171775	5	5	190
nuclear-Ath-GlnCTG-171775	6	6	252
nuclear-Ath-GlnCTG-171775	7	7	418
nuclear-Ath-GlnCTG-171775	8	8	415
nuclear-Ath-GlnCTG-171775	9	9	779
nuclear-Ath-GlnCTG-171775	10	10	10937
nuclear-Ath-GlnCTG-171775	11	11	882
nuclear-Ath-GlnCTG-171775	12	12	505
nuclear-Ath-GlnCTG-171775	13	13	214
nuclear-Ath-GlnCTG-171775	14	14	703
nuclear-Ath-GlnCTG-171775	15	15	661
nuclear-Ath-GlnCTG-171775	16	16	8807
nuclear-Ath-GlnCTG-171775	17	18	6909
nuclear-Ath-GlnCTG-171775	18	19	11332
nuclear-Ath-GlnCTG-171775	19	20	2730
nuclear-Ath-GlnCTG-171775	20	20x	463
nuclear-Ath-GlnCTG-171775	21	21	932
nuclear-Ath-GlnCTG-171775	22	22	527
nuclear-Ath-GlnCTG-171775	23	23	1099
nuclear-Ath-GlnCTG-171775	24	24	1598
nuclear-Ath-GlnCTG-171775	25	25	146
nuclear-Ath-GlnCTG-171775	26	26	98
nuclear-Ath-GlnCTG-171775	27	27	87
nuclear-Ath-GlnCTG-171775	28	28	212
nuclear-Ath-GlnCTG-171775	29	29	334
nuclear-Ath-GlnCTG-171775	30	30	499
nuclear-Ath-GlnCTG-171775	31	31	2387
nuclear-Ath-GlnCTG-171775	32	32	167
nuclear-Ath-GlnCTG-171775	33	33	681
nuclear-Ath-GlnCTG-171775	34	34	266
nuclear-Ath-GlnCTG-171775	35	35	187
nuclear-Ath-GlnCTG-171775	36	36	403
nuclear-Ath-GlnCTG-171775	37	37	295
nuclear-Ath-GlnCTG-171775	38	38	38
nuclear-Ath-GlnCTG-171775	39	39	1
nuclear-Ath-GlnCTG-171775	40	40	1
nuclear-Ath-GlnTTG-171777	1	1	68074
