Gene	Position	SprinzlPosition	EndPosCount
nuclear-Ath-AsnGTT-171727	68	67	2
nuclear-Ath-AsnGTT-171727	69	68	6
nuclear-Ath-AsnGTT-171727	71	70	10
nuclear-Ath-AsnGTT-171727	72	71	108
nuclear-Ath-AsnGTT-171727	73	72	9643
nuclear-Ath-AsnGTT-171727	74	73	15372
nuclear-Ath-AsnGTT-171727	75	74	104006
nuclear-Ath-AsnGTT-171727	76	75	34868
nuclear-Ath-AsnGTT-171727	77	76	28950
nuclear-Ath-AsnGTT-171729	33	32	3
nuclear-Ath-AsnGTT-171729	34	33	1
nuclear-Ath-AsnGTT-171729	35	34	21
nuclear-Ath-AsnGTT-171729	36	35	27
nuclear-Ath-AsnGTT-171729	37	36	25
nuclear-Ath-AsnGTT-171729	38	37	21
nuclear-Ath-AsnGTT-171729	39	38	22
nuclear-Ath-AsnGTT-171729	40	39	37
nuclear-Ath-AsnGTT-171729	41	40	40
nuclear-Ath-AsnGTT-171729	42	41	4
nuclear-Ath-AsnGTT-171729	43	42	1
nuclear-Ath-AsnGTT-171729	44	43	2
nuclear-Ath-AsnGTT-171729	45	44	5
nuclear-Ath-AsnGTT-171729	46	45	1
nuclear-Ath-AsnGTT-171729	52	51	1
nuclear-Ath-AsnGTT-171729	53	52	2
nuclear-Ath-AsnGTT-171729	54	53	3
nuclear-Ath-AsnGTT-171729	56	55	7
nuclear-Ath-AsnGTT-171729	57	56	29
nuclear-Ath-AsnGTT-171729	58	57	10
nuclear-Ath-AsnGTT-171729	59	58	13
nuclear-Ath-AsnGTT-171729	60	59	2
nuclear-Ath-AsnGTT-171729	61	60	5
nuclear-Ath-AsnGTT-171729	62	61	4
nuclear-Ath-AsnGTT-171729	63	62	1
nuclear-Ath-AsnGTT-171729	65	64	1
nuclear-Ath-AsnGTT-171729	67	66	7
nuclear-Ath-AsnGTT-171729	69	68	2
nuclear-Ath-AsnGTT-171729	70	69	6
nuclear-Ath-AsnGTT-171729	71	70	5
nuclear-Ath-AsnGTT-171729	72	71	162
nuclear-Ath-AsnGTT-171729	73	72	11587
nuclear-Ath-AsnGTT-171729	74	73	19994
nuclear-Ath-AsnGTT-171729	75	74	129656
nuclear-Ath-AsnGTT-171729	76	75	38898
nuclear-Ath-AsnGTT-171729	77	76	33481
nuclear-Ath-AsnGTT-183736	36	35	1
nuclear-Ath-AsnGTT-183736	39	38	6
nuclear-Ath-AsnGTT-183736	40	39	12
nuclear-Ath-AsnGTT-183736	41	40	8
nuclear-Ath-AsnGTT-183736	42	41	4
nuclear-Ath-AsnGTT-183736	43	42	2
nuclear-Ath-AsnGTT-183736	49	48	1
nuclear-Ath-AsnGTT-183736	56	55	3
nuclear-Ath-AsnGTT-183736	57	56	3
nuclear-Ath-AsnGTT-183736	58	57	10
nuclear-Ath-AsnGTT-183736	66	65	1
nuclear-Ath-AsnGTT-183736	69	68	2
nuclear-Ath-AsnGTT-183736	70	69	3
nuclear-Ath-AsnGTT-183736	72	71	35
nuclear-Ath-AsnGTT-183736	73	72	1136
nuclear-Ath-AsnGTT-183736	74	73	1725
nuclear-Ath-AsnGTT-183736	75	74	10187
nuclear-Ath-AsnGTT-183736	76	75	4465
nuclear-Ath-AsnGTT-183736	77	76	4455
nuclear-Ath-AsnGTT-183737	74	72	2
nuclear-Ath-AsnGTT-183737	75	73	5
nuclear-Ath-AsnGTT-183737	76	74	13
nuclear-Ath-AsnGTT-183737	77	75	6
nuclear-Ath-AsnGTT-183737	78	76	13
nuclear-Ath-AsnGTT-183738	35	34	15
nuclear-Ath-AsnGTT-183738	36	35	19
nuclear-Ath-AsnGTT-183738	37	36	28
nuclear-Ath-AsnGTT-183738	38	37	13
nuclear-Ath-AsnGTT-183738	39	38	44
nuclear-Ath-AsnGTT-183738	40	39	67
nuclear-Ath-AsnGTT-183738	41	40	37
nuclear-Ath-AsnGTT-183738	42	41	2
nuclear-Ath-AsnGTT-183738	43	42	4
nuclear-Ath-AsnGTT-183738	46	45	3
nuclear-Ath-AsnGTT-183738	54	53	1
nuclear-Ath-AsnGTT-183738	55	54	10
nuclear-Ath-AsnGTT-183738	56	55	7
nuclear-Ath-AsnGTT-183738	57	56	22
nuclear-Ath-AsnGTT-183738	58	57	48
nuclear-Ath-AsnGTT-183738	59	58	11
nuclear-Ath-AsnGTT-183738	62	61	1
nuclear-Ath-AsnGTT-183738	65	64	2
nuclear-Ath-AsnGTT-183738	66	65	1
nuclear-Ath-AsnGTT-183738	67	66	7
nuclear-Ath-AsnGTT-183738	68	67	7
nuclear-Ath-AsnGTT-183738	72	71	14
nuclear-Ath-AsnGTT-183738	73	72	2440
nuclear-Ath-AsnGTT-183738	74	73	3775
nuclear-Ath-AsnGTT-183738	75	74	22810
nuclear-Ath-AsnGTT-183738	76	75	8940
nuclear-Ath-AsnGTT-183738	77	76	6841
nuclear-Ath-AsnGTT-183739	33	32	1
nuclear-Ath-AsnGTT-183739	34	33	3
nuclear-Ath-AsnGTT-183739	35	34	16
nuclear-Ath-AsnGTT-183739	36	35	28
nuclear-Ath-AsnGTT-183739	37	36	18
nuclear-Ath-AsnGTT-183739	38	37	8
nuclear-Ath-AsnGTT-183739	39	38	28
nuclear-Ath-AsnGTT-183739	40	39	53
nuclear-Ath-AsnGTT-183739	41	40	49
nuclear-Ath-AsnGTT-183739	42	41	2
nuclear-Ath-AsnGTT-183739	43	42	1
nuclear-Ath-AsnGTT-183739	44	43	5
nuclear-Ath-AsnGTT-183739	45	44	2
nuclear-Ath-AsnGTT-183739	47	46	2
nuclear-Ath-AsnGTT-183739	49	48	1
nuclear-Ath-AsnGTT-183739	52	51	3
nuclear-Ath-AsnGTT-183739	53	52	2
nuclear-Ath-AsnGTT-183739	54	53	1
nuclear-Ath-AsnGTT-183739	56	55	9
nuclear-Ath-AsnGTT-183739	57	56	26
nuclear-Ath-AsnGTT-183739	58	57	8
nuclear-Ath-AsnGTT-183739	59	58	6
nuclear-Ath-AsnGTT-183739	60	59	6
nuclear-Ath-AsnGTT-183739	61	60	3
nuclear-Ath-AsnGTT-183739	62	61	2
nuclear-Ath-AsnGTT-183739	66	65	2
nuclear-Ath-AsnGTT-183739	69	68	5
nuclear-Ath-AsnGTT-183739	70	69	1
nuclear-Ath-AsnGTT-183739	71	70	1
nuclear-Ath-AsnGTT-183739	72	71	24
nuclear-Ath-AsnGTT-183739	73	72	1986
nuclear-Ath-AsnGTT-183739	74	73	3565
nuclear-Ath-AsnGTT-183739	75	74	24272
nuclear-Ath-AsnGTT-183739	76	75	7304
nuclear-Ath-AsnGTT-183739	77	76	5982
nuclear-Ath-AspGTC-171804	32	32	62
nuclear-Ath-AspGTC-171804	33	33	42
nuclear-Ath-AspGTC-171804	34	34	101
nuclear-Ath-AspGTC-171804	35	35	124
nuclear-Ath-AspGTC-171804	36	36	150
nuclear-Ath-AspGTC-171804	37	37	61
nuclear-Ath-AspGTC-171804	38	38	1300
nuclear-Ath-AspGTC-171804	39	39	57
nuclear-Ath-AspGTC-171804	40	40	42
nuclear-Ath-AspGTC-171804	41	41	24
nuclear-Ath-AspGTC-171804	42	42	46
nuclear-Ath-AspGTC-171804	43	43	338
nuclear-Ath-AspGTC-171804	44	44	174
nuclear-Ath-AspGTC-171804	45	45	21
nuclear-Ath-AspGTC-171804	46	46	45
nuclear-Ath-AspGTC-171804	47	48	97
nuclear-Ath-AspGTC-171804	48	49	150
nuclear-Ath-AspGTC-171804	49	50	253
nuclear-Ath-AspGTC-171804	50	51	299
nuclear-Ath-AspGTC-171804	51	52	2946
nuclear-Ath-AspGTC-171804	52	53	15795
nuclear-Ath-AspGTC-171804	53	54	8136
nuclear-Ath-AspGTC-171804	54	55	424
nuclear-Ath-AspGTC-171804	55	56	153
nuclear-Ath-AspGTC-171804	56	57	242
nuclear-Ath-AspGTC-171804	57	58	35
nuclear-Ath-AspGTC-171804	58	59	35
nuclear-Ath-AspGTC-171804	59	60	67
nuclear-Ath-AspGTC-171804	60	61	101
nuclear-Ath-AspGTC-171804	61	62	37
nuclear-Ath-AspGTC-171804	62	63	149
nuclear-Ath-AspGTC-171804	63	64	35
nuclear-Ath-AspGTC-171804	64	65	43
nuclear-Ath-AspGTC-171804	65	66	14
nuclear-Ath-AspGTC-171804	66	67	16
nuclear-Ath-AspGTC-171804	67	68	8
nuclear-Ath-AspGTC-171804	68	69	54
nuclear-Ath-AspGTC-171804	69	70	73
nuclear-Ath-AspGTC-171804	70	71	569
nuclear-Ath-AspGTC-171804	71	72	12245
nuclear-Ath-AspGTC-171804	72	73	62257
nuclear-Ath-AspGTC-171804	73	74	426170
nuclear-Ath-AspGTC-171804	74	75	424530
nuclear-Ath-AspGTC-171804	75	76	329726
nuclear-Ath-AspGTC-183754	36	36	2
nuclear-Ath-AspGTC-183754	37	37	1
nuclear-Ath-AspGTC-183754	43	43	3
nuclear-Ath-AspGTC-183754	52	53	8
nuclear-Ath-AspGTC-183754	53	54	5
nuclear-Ath-AspGTC-183754	71	72	4
nuclear-Ath-AspGTC-183754	72	73	1
nuclear-Ath-AspGTC-183754	73	74	29
nuclear-Ath-AspGTC-183754	74	75	42
nuclear-Ath-AspGTC-183754	75	76	62
nuclear-Ath-AspGTC-183755	50	51	2
nuclear-Ath-AspGTC-183755	52	53	6
nuclear-Ath-AspGTC-183755	53	54	3
nuclear-Ath-AspGTC-183755	62	63	2
nuclear-Ath-AspGTC-183755	71	72	5
nuclear-Ath-AspGTC-183755	73	74	6
nuclear-Ath-AspGTC-183755	74	75	8
nuclear-Ath-AspGTC-183755	75	76	3
nuclear-Ath-AspGTC-183756	32	32	60
nuclear-Ath-AspGTC-183756	33	33	62
nuclear-Ath-AspGTC-183756	34	34	86
nuclear-Ath-AspGTC-183756	35	35	123
nuclear-Ath-AspGTC-183756	36	36	159
nuclear-Ath-AspGTC-183756	37	37	66
nuclear-Ath-AspGTC-183756	38	38	1323
nuclear-Ath-AspGTC-183756	39	39	54
nuclear-Ath-AspGTC-183756	40	40	63
nuclear-Ath-AspGTC-183756	41	41	29
nuclear-Ath-AspGTC-183756	42	42	46
nuclear-Ath-AspGTC-183756	43	43	349
nuclear-Ath-AspGTC-183756	44	44	184
nuclear-Ath-AspGTC-183756	45	45	23
nuclear-Ath-AspGTC-183756	46	46	46
nuclear-Ath-AspGTC-183756	47	48	155
nuclear-Ath-AspGTC-183756	48	49	118
nuclear-Ath-AspGTC-183756	49	50	235
nuclear-Ath-AspGTC-183756	50	51	371
nuclear-Ath-AspGTC-183756	51	52	3221
nuclear-Ath-AspGTC-183756	52	53	14549
nuclear-Ath-AspGTC-183756	53	54	7811
nuclear-Ath-AspGTC-183756	54	55	440
nuclear-Ath-AspGTC-183756	55	56	132
nuclear-Ath-AspGTC-183756	56	57	279
nuclear-Ath-AspGTC-183756	57	58	37
nuclear-Ath-AspGTC-183756	58	59	26
nuclear-Ath-AspGTC-183756	59	60	58
nuclear-Ath-AspGTC-183756	60	61	111
nuclear-Ath-AspGTC-183756	61	62	46
nuclear-Ath-AspGTC-183756	62	63	166
nuclear-Ath-AspGTC-183756	63	64	39
nuclear-Ath-AspGTC-183756	64	65	43
nuclear-Ath-AspGTC-183756	65	66	16
nuclear-Ath-AspGTC-183756	66	67	13
nuclear-Ath-AspGTC-183756	67	68	12
nuclear-Ath-AspGTC-183756	68	69	14
nuclear-Ath-AspGTC-183756	69	70	29
nuclear-Ath-AspGTC-183756	70	71	35
nuclear-Ath-AspGTC-183756	71	72	18
nuclear-Ath-AspGTC-183756	72	73	31
nuclear-Ath-AspGTC-183756	73	74	190
nuclear-Ath-AspGTC-183756	74	75	75
nuclear-Ath-AspGTC-183756	75	76	64
nuclear-Ath-AspGTC-183757	32	32	49
nuclear-Ath-AspGTC-183757	33	33	58
nuclear-Ath-AspGTC-183757	34	34	95
nuclear-Ath-AspGTC-183757	35	35	127
nuclear-Ath-AspGTC-183757	36	36	163
nuclear-Ath-AspGTC-183757	37	37	62
nuclear-Ath-AspGTC-183757	38	38	1304
nuclear-Ath-AspGTC-183757	39	39	68
nuclear-Ath-AspGTC-183757	40	40	45
nuclear-Ath-AspGTC-183757	41	41	26
nuclear-Ath-AspGTC-183757	42	42	47
nuclear-Ath-AspGTC-183757	43	43	358
nuclear-Ath-AspGTC-183757	44	44	164
nuclear-Ath-AspGTC-183757	45	45	26
nuclear-Ath-AspGTC-183757	46	46	26
nuclear-Ath-AspGTC-183757	47	48	1
nuclear-Ath-AspGTC-183757	48	49	2
nuclear-Ath-AspGTC-183757	49	50	3
nuclear-Ath-AspGTC-183757	50	51	5
nuclear-Ath-AspGTC-183757	51	52	7
nuclear-Ath-AspGTC-183757	52	53	8
nuclear-Ath-AspGTC-183757	53	54	12
nuclear-Ath-AspGTC-183757	71	72	4
nuclear-Ath-AspGTC-183757	72	73	23
nuclear-Ath-AspGTC-183757	73	74	163
nuclear-Ath-AspGTC-183757	74	75	146
nuclear-Ath-AspGTC-183757	75	76	116
nuclear-Ath-CysGCA-171684	32	33	15
nuclear-Ath-CysGCA-171684	33	34	1
nuclear-Ath-CysGCA-171684	34	35	27
nuclear-Ath-CysGCA-171684	35	36	2
nuclear-Ath-CysGCA-171684	36	37	14
nuclear-Ath-CysGCA-171684	37	38	33
nuclear-Ath-CysGCA-171684	38	39	15
nuclear-Ath-CysGCA-171684	39	40	7
nuclear-Ath-CysGCA-171684	41	42	5
nuclear-Ath-CysGCA-171684	42	43	13
nuclear-Ath-CysGCA-171684	43	44	5
nuclear-Ath-CysGCA-171684	44	45	4
nuclear-Ath-CysGCA-171684	45	46	2
nuclear-Ath-CysGCA-171684	47	48	276
nuclear-Ath-CysGCA-171684	48	49	9
nuclear-Ath-CysGCA-171684	49	50	3
nuclear-Ath-CysGCA-171684	50	51	5
nuclear-Ath-CysGCA-171684	51	52	3
nuclear-Ath-CysGCA-171684	52	53	14
nuclear-Ath-CysGCA-171684	53	54	16
nuclear-Ath-CysGCA-171684	54	55	2
nuclear-Ath-CysGCA-171684	55	56	16
nuclear-Ath-CysGCA-171684	56	57	3
nuclear-Ath-CysGCA-171684	60	61	6
nuclear-Ath-CysGCA-171684	61	62	1
nuclear-Ath-CysGCA-171684	63	64	7
nuclear-Ath-CysGCA-171684	64	65	4
nuclear-Ath-CysGCA-171684	69	70	2
nuclear-Ath-CysGCA-171684	70	71	97
nuclear-Ath-CysGCA-171684	71	72	672
nuclear-Ath-CysGCA-171684	72	73	1042
nuclear-Ath-CysGCA-171684	73	74	2712
nuclear-Ath-CysGCA-171684	74	75	5141
nuclear-Ath-CysGCA-171684	75	76	5820
nuclear-Ath-CysGCA-171742	32	33	22
nuclear-Ath-CysGCA-171742	34	35	25
nuclear-Ath-CysGCA-171742	36	37	23
nuclear-Ath-CysGCA-171742	37	38	41
nuclear-Ath-CysGCA-171742	38	39	41
nuclear-Ath-CysGCA-171742	39	40	9
nuclear-Ath-CysGCA-171742	40	41	2
nuclear-Ath-CysGCA-171742	41	42	2
nuclear-Ath-CysGCA-171742	44	45	3
nuclear-Ath-CysGCA-171742	47	48	60
nuclear-Ath-CysGCA-171742	49	50	9
nuclear-Ath-CysGCA-171742	51	52	1
nuclear-Ath-CysGCA-171742	52	53	11
nuclear-Ath-CysGCA-171742	53	54	11
nuclear-Ath-CysGCA-171742	55	56	5
nuclear-Ath-CysGCA-171742	60	61	4
nuclear-Ath-CysGCA-171742	62	63	3
nuclear-Ath-CysGCA-171742	63	64	5
nuclear-Ath-CysGCA-171742	65	66	1
nuclear-Ath-CysGCA-171742	70	71	19
nuclear-Ath-CysGCA-171742	71	72	147
nuclear-Ath-CysGCA-171742	72	73	263
nuclear-Ath-CysGCA-171742	73	74	690
nuclear-Ath-CysGCA-171742	74	75	752
nuclear-Ath-CysGCA-171742	75	76	968
nuclear-Ath-CysGCA-171756	32	33	75
nuclear-Ath-CysGCA-171756	33	34	9
nuclear-Ath-CysGCA-171756	34	35	40
nuclear-Ath-CysGCA-171756	35	36	7
nuclear-Ath-CysGCA-171756	36	37	14
nuclear-Ath-CysGCA-171756	37	38	49
nuclear-Ath-CysGCA-171756	38	39	28
nuclear-Ath-CysGCA-171756	39	40	33
nuclear-Ath-CysGCA-171756	40	41	3
nuclear-Ath-CysGCA-171756	41	42	15
nuclear-Ath-CysGCA-171756	42	43	31
nuclear-Ath-CysGCA-171756	43	44	3
nuclear-Ath-CysGCA-171756	45	46	12
nuclear-Ath-CysGCA-171756	46	47	3
nuclear-Ath-CysGCA-171756	47	48	622
nuclear-Ath-CysGCA-171756	49	50	4
nuclear-Ath-CysGCA-171756	50	51	4
nuclear-Ath-CysGCA-171756	51	52	11
nuclear-Ath-CysGCA-171756	52	53	70
nuclear-Ath-CysGCA-171756	53	54	72
nuclear-Ath-CysGCA-171756	54	55	18
nuclear-Ath-CysGCA-171756	55	56	23
nuclear-Ath-CysGCA-171756	56	57	13
nuclear-Ath-CysGCA-171756	58	59	1
nuclear-Ath-CysGCA-171756	59	60	4
nuclear-Ath-CysGCA-171756	60	61	8
nuclear-Ath-CysGCA-171756	61	62	1
nuclear-Ath-CysGCA-171756	62	63	7
nuclear-Ath-CysGCA-171756	64	65	8
nuclear-Ath-CysGCA-171756	65	66	1
nuclear-Ath-CysGCA-171756	69	70	7
nuclear-Ath-CysGCA-171756	71	72	274
nuclear-Ath-CysGCA-171756	72	73	635
nuclear-Ath-CysGCA-171756	73	74	1751
nuclear-Ath-CysGCA-171756	74	75	1685
nuclear-Ath-CysGCA-171756	75	76	1948
nuclear-Ath-CysGCA-171757	32	33	52
nuclear-Ath-CysGCA-171757	33	34	15
nuclear-Ath-CysGCA-171757	34	35	23
nuclear-Ath-CysGCA-171757	35	36	4
nuclear-Ath-CysGCA-171757	36	37	10
nuclear-Ath-CysGCA-171757	37	38	62
nuclear-Ath-CysGCA-171757	38	39	22
nuclear-Ath-CysGCA-171757	39	40	25
nuclear-Ath-CysGCA-171757	41	42	7
nuclear-Ath-CysGCA-171757	44	45	10
nuclear-Ath-CysGCA-171757	47	48	108
nuclear-Ath-CysGCA-171757	48	49	2
nuclear-Ath-CysGCA-171757	49	50	8
nuclear-Ath-CysGCA-171757	50	51	4
nuclear-Ath-CysGCA-171757	51	52	5
nuclear-Ath-CysGCA-171757	52	53	27
nuclear-Ath-CysGCA-171757	53	54	19
nuclear-Ath-CysGCA-171757	54	55	4
nuclear-Ath-CysGCA-171757	55	56	3
nuclear-Ath-CysGCA-171757	56	57	1
nuclear-Ath-CysGCA-171757	57	58	3
nuclear-Ath-CysGCA-171757	61	62	1
nuclear-Ath-CysGCA-171757	70	71	12
nuclear-Ath-CysGCA-171757	71	72	79
nuclear-Ath-CysGCA-171757	72	73	142
nuclear-Ath-CysGCA-171757	73	74	599
nuclear-Ath-CysGCA-171757	74	75	733
nuclear-Ath-CysGCA-171757	75	76	1101
nuclear-Ath-CysGCA-171758	32	33	94
nuclear-Ath-CysGCA-171758	33	34	4
nuclear-Ath-CysGCA-171758	34	35	49
nuclear-Ath-CysGCA-171758	35	36	5
nuclear-Ath-CysGCA-171758	36	37	19
nuclear-Ath-CysGCA-171758	37	38	69
nuclear-Ath-CysGCA-171758	38	39	20
nuclear-Ath-CysGCA-171758	39	40	83
nuclear-Ath-CysGCA-171758	40	41	10
nuclear-Ath-CysGCA-171758	41	42	19
nuclear-Ath-CysGCA-171758	42	43	40
nuclear-Ath-CysGCA-171758	43	44	5
nuclear-Ath-CysGCA-171758	44	45	2
nuclear-Ath-CysGCA-171758	46	47	2
nuclear-Ath-CysGCA-171758	47	48	1130
nuclear-Ath-CysGCA-171758	49	50	13
nuclear-Ath-CysGCA-171758	50	51	16
nuclear-Ath-CysGCA-171758	51	52	21
nuclear-Ath-CysGCA-171758	52	53	86
nuclear-Ath-CysGCA-171758	53	54	66
nuclear-Ath-CysGCA-171758	54	55	8
nuclear-Ath-CysGCA-171758	55	56	22
nuclear-Ath-CysGCA-171758	56	57	24
nuclear-Ath-CysGCA-171758	57	58	1
nuclear-Ath-CysGCA-171758	58	59	4
nuclear-Ath-CysGCA-171758	60	61	2
nuclear-Ath-CysGCA-171758	61	62	2
nuclear-Ath-CysGCA-171758	63	64	8
nuclear-Ath-CysGCA-171758	65	66	2
nuclear-Ath-CysGCA-171758	67	68	2
nuclear-Ath-CysGCA-171758	68	69	4
nuclear-Ath-CysGCA-171758	69	70	3
nuclear-Ath-CysGCA-171758	70	71	19
nuclear-Ath-CysGCA-171758	71	72	1351
nuclear-Ath-CysGCA-171758	72	73	3323
nuclear-Ath-CysGCA-171758	73	74	7300
nuclear-Ath-CysGCA-171758	74	75	7557
nuclear-Ath-CysGCA-171758	75	76	9040
nuclear-Ath-CysGCA-171759	32	33	26
nuclear-Ath-CysGCA-171759	33	34	13
nuclear-Ath-CysGCA-171759	34	35	26
nuclear-Ath-CysGCA-171759	35	36	6
nuclear-Ath-CysGCA-171759	36	37	23
nuclear-Ath-CysGCA-171759	37	38	92
nuclear-Ath-CysGCA-171759	38	39	31
nuclear-Ath-CysGCA-171759	39	40	35
nuclear-Ath-CysGCA-171759	40	41	4
nuclear-Ath-CysGCA-171759	42	43	1
nuclear-Ath-CysGCA-171759	43	44	5
nuclear-Ath-CysGCA-171759	47	48	86
nuclear-Ath-CysGCA-171759	48	49	5
nuclear-Ath-CysGCA-171759	49	50	9
nuclear-Ath-CysGCA-171759	51	52	17
nuclear-Ath-CysGCA-171759	52	53	32
nuclear-Ath-CysGCA-171759	53	54	1
nuclear-Ath-CysGCA-171759	54	55	6
nuclear-Ath-CysGCA-171759	55	56	8
nuclear-Ath-CysGCA-171759	70	71	7
nuclear-Ath-CysGCA-171759	71	72	86
nuclear-Ath-CysGCA-171759	72	73	345
nuclear-Ath-CysGCA-171759	73	74	1463
nuclear-Ath-CysGCA-171759	74	75	1674
nuclear-Ath-CysGCA-171759	75	76	2411
nuclear-Ath-CysGCA-171762	32	33	5
nuclear-Ath-CysGCA-171762	34	35	8
nuclear-Ath-CysGCA-171762	38	39	2
nuclear-Ath-CysGCA-171762	42	43	1
nuclear-Ath-CysGCA-171762	47	48	94
nuclear-Ath-CysGCA-171762	51	52	1
nuclear-Ath-CysGCA-171762	52	53	15
nuclear-Ath-CysGCA-171762	53	54	9
nuclear-Ath-CysGCA-171762	54	55	4
nuclear-Ath-CysGCA-171762	55	56	2
nuclear-Ath-CysGCA-171762	56	57	1
nuclear-Ath-CysGCA-171762	60	61	5
nuclear-Ath-CysGCA-171762	71	72	80
nuclear-Ath-CysGCA-171762	72	73	139
nuclear-Ath-CysGCA-171762	73	74	413
nuclear-Ath-CysGCA-171762	74	75	579
nuclear-Ath-CysGCA-171762	75	76	716
nuclear-Ath-CysGCA-183716	34	35	1
nuclear-Ath-CysGCA-183716	37	38	1
nuclear-Ath-CysGCA-183716	40	41	1
nuclear-Ath-CysGCA-183716	42	43	2
nuclear-Ath-CysGCA-183716	47	48	45
nuclear-Ath-CysGCA-183716	50	51	7
nuclear-Ath-CysGCA-183716	52	53	18
nuclear-Ath-CysGCA-183716	53	54	15
nuclear-Ath-CysGCA-183716	54	55	1
nuclear-Ath-CysGCA-183716	55	56	1
nuclear-Ath-CysGCA-183716	60	61	1
nuclear-Ath-CysGCA-183716	62	63	3
nuclear-Ath-CysGCA-183716	75	76	1
nuclear-Ath-CysGCA-183742	32	33	25
nuclear-Ath-CysGCA-183742	34	35	33
nuclear-Ath-CysGCA-183742	35	36	5
nuclear-Ath-CysGCA-183742	36	37	10
nuclear-Ath-CysGCA-183742	37	38	31
nuclear-Ath-CysGCA-183742	38	39	19
nuclear-Ath-CysGCA-183742	39	40	19
nuclear-Ath-CysGCA-183742	40	41	5
nuclear-Ath-CysGCA-183742	43	44	3
nuclear-Ath-CysGCA-183742	45	46	3
nuclear-Ath-CysGCA-183742	47	48	33
nuclear-Ath-CysGCA-183742	49	50	4
nuclear-Ath-CysGCA-183742	50	51	4
nuclear-Ath-CysGCA-183742	51	52	9
nuclear-Ath-CysGCA-183742	52	53	24
nuclear-Ath-CysGCA-183742	53	54	10
nuclear-Ath-CysGCA-183742	55	56	16
nuclear-Ath-CysGCA-183742	56	57	10
nuclear-Ath-CysGCA-183742	57	58	1
nuclear-Ath-CysGCA-183742	60	61	7
nuclear-Ath-CysGCA-183742	61	62	4
nuclear-Ath-CysGCA-183742	62	63	4
nuclear-Ath-CysGCA-183742	63	64	3
nuclear-Ath-CysGCA-183742	64	65	2
nuclear-Ath-CysGCA-183742	65	66	1
nuclear-Ath-CysGCA-183742	69	70	4
nuclear-Ath-CysGCA-183742	70	71	5
nuclear-Ath-CysGCA-183742	71	72	276
nuclear-Ath-CysGCA-183742	72	73	622
nuclear-Ath-CysGCA-183742	73	74	1634
nuclear-Ath-CysGCA-183742	74	75	2295
nuclear-Ath-CysGCA-183742	75	76	2494
nuclear-Ath-CysGCA-183745	35	36	4
nuclear-Ath-CysGCA-183745	37	38	2
nuclear-Ath-CysGCA-183745	39	40	4
nuclear-Ath-CysGCA-183745	41	42	2
nuclear-Ath-CysGCA-183745	42	43	1
nuclear-Ath-CysGCA-183745	46	47	2
nuclear-Ath-CysGCA-183745	47	48	73
nuclear-Ath-CysGCA-183745	49	50	1
nuclear-Ath-CysGCA-183745	53	54	3
nuclear-Ath-CysGCA-183745	54	55	4
nuclear-Ath-CysGCA-183745	55	56	2
nuclear-Ath-CysGCA-183745	56	57	10
nuclear-Ath-CysGCA-183745	60	61	2
nuclear-Ath-CysGCA-183745	62	63	1
nuclear-Ath-CysGCA-183745	69	70	1
nuclear-Ath-CysGCA-183745	70	71	3
nuclear-Ath-CysGCA-183745	71	72	54
nuclear-Ath-CysGCA-183745	72	73	87
nuclear-Ath-CysGCA-183745	73	74	297
nuclear-Ath-CysGCA-183745	74	75	406
nuclear-Ath-CysGCA-183745	75	76	614
nuclear-Ath-GlnCTG-171763	32	32	3
nuclear-Ath-GlnCTG-171763	33	33	43
nuclear-Ath-GlnCTG-171763	34	34	36
nuclear-Ath-GlnCTG-171763	35	35	5
nuclear-Ath-GlnCTG-171763	36	36	10
nuclear-Ath-GlnCTG-171763	37	37	12
nuclear-Ath-GlnCTG-171763	38	38	9
nuclear-Ath-GlnCTG-171763	40	40	4
nuclear-Ath-GlnCTG-171763	41	41	7
nuclear-Ath-GlnCTG-171763	42	42	1
nuclear-Ath-GlnCTG-171763	43	43	21
nuclear-Ath-GlnCTG-171763	44	44	61
nuclear-Ath-GlnCTG-171763	45	45	9
nuclear-Ath-GlnCTG-171763	46	46	32
nuclear-Ath-GlnCTG-171763	47	48	43
nuclear-Ath-GlnCTG-171763	48	49	23
nuclear-Ath-GlnCTG-171763	49	50	52
nuclear-Ath-GlnCTG-171763	50	51	83
nuclear-Ath-GlnCTG-171763	51	52	45
nuclear-Ath-GlnCTG-171763	52	53	40
nuclear-Ath-GlnCTG-171763	53	54	20
nuclear-Ath-GlnCTG-171763	54	55	10
nuclear-Ath-GlnCTG-171763	56	57	7
nuclear-Ath-GlnCTG-171763	57	58	1
nuclear-Ath-GlnCTG-171763	58	59	3
nuclear-Ath-GlnCTG-171763	61	62	6
nuclear-Ath-GlnCTG-171763	62	63	7
nuclear-Ath-GlnCTG-171763	64	65	1
nuclear-Ath-GlnCTG-171763	65	66	1
nuclear-Ath-GlnCTG-171763	68	69	2
nuclear-Ath-GlnCTG-171763	69	70	10
nuclear-Ath-GlnCTG-171763	70	71	220
nuclear-Ath-GlnCTG-171763	71	72	1758
nuclear-Ath-GlnCTG-171763	72	73	3740
nuclear-Ath-GlnCTG-171763	73	74	8909
nuclear-Ath-GlnCTG-171763	74	75	9051
nuclear-Ath-GlnCTG-171763	75	76	9794
nuclear-Ath-GlnCTG-171765	33	33	24
nuclear-Ath-GlnCTG-171765	34	34	4
