Gene	Position	SprinzlPosition	EndPosCount
nuclear-Ath-AsnGTT-183736	59	58	2
nuclear-Ath-AsnGTT-183736	60	59	1
nuclear-Ath-AsnGTT-183736	66	65	9
nuclear-Ath-AsnGTT-183736	67	66	7
nuclear-Ath-AsnGTT-183736	68	67	6
nuclear-Ath-AsnGTT-183736	69	68	6
nuclear-Ath-AsnGTT-183736	70	69	2
nuclear-Ath-AsnGTT-183736	71	70	1
nuclear-Ath-AsnGTT-183736	72	71	103
nuclear-Ath-AsnGTT-183736	73	72	1337
nuclear-Ath-AsnGTT-183736	74	73	1426
nuclear-Ath-AsnGTT-183736	75	74	7921
nuclear-Ath-AsnGTT-183736	76	75	2541
nuclear-Ath-AsnGTT-183736	77	76	117
nuclear-Ath-AsnGTT-183737	69	67	1
nuclear-Ath-AsnGTT-183737	70	68	1
nuclear-Ath-AsnGTT-183737	74	72	9
nuclear-Ath-AsnGTT-183737	75	73	3
nuclear-Ath-AsnGTT-183737	76	74	4
nuclear-Ath-AsnGTT-183737	77	75	11
nuclear-Ath-AsnGTT-183737	78	76	3
nuclear-Ath-AsnGTT-183738	33	32	1
nuclear-Ath-AsnGTT-183738	34	33	1
nuclear-Ath-AsnGTT-183738	35	34	4
nuclear-Ath-AsnGTT-183738	36	35	21
nuclear-Ath-AsnGTT-183738	37	36	7
nuclear-Ath-AsnGTT-183738	38	37	15
nuclear-Ath-AsnGTT-183738	39	38	27
nuclear-Ath-AsnGTT-183738	40	39	80
nuclear-Ath-AsnGTT-183738	41	40	47
nuclear-Ath-AsnGTT-183738	43	42	9
nuclear-Ath-AsnGTT-183738	44	43	4
nuclear-Ath-AsnGTT-183738	45	44	3
nuclear-Ath-AsnGTT-183738	46	45	7
nuclear-Ath-AsnGTT-183738	47	46	6
nuclear-Ath-AsnGTT-183738	54	53	1
nuclear-Ath-AsnGTT-183738	55	54	6
nuclear-Ath-AsnGTT-183738	56	55	2
nuclear-Ath-AsnGTT-183738	57	56	19
nuclear-Ath-AsnGTT-183738	58	57	13
nuclear-Ath-AsnGTT-183738	59	58	10
nuclear-Ath-AsnGTT-183738	66	65	5
nuclear-Ath-AsnGTT-183738	67	66	12
nuclear-Ath-AsnGTT-183738	69	68	2
nuclear-Ath-AsnGTT-183738	70	69	3
nuclear-Ath-AsnGTT-183738	72	71	208
nuclear-Ath-AsnGTT-183738	73	72	2881
nuclear-Ath-AsnGTT-183738	74	73	2991
nuclear-Ath-AsnGTT-183738	75	74	17900
nuclear-Ath-AsnGTT-183738	76	75	4781
nuclear-Ath-AsnGTT-183738	77	76	215
nuclear-Ath-AsnGTT-183739	33	32	1
nuclear-Ath-AsnGTT-183739	35	34	16
nuclear-Ath-AsnGTT-183739	36	35	19
nuclear-Ath-AsnGTT-183739	37	36	12
nuclear-Ath-AsnGTT-183739	38	37	13
nuclear-Ath-AsnGTT-183739	39	38	13
nuclear-Ath-AsnGTT-183739	40	39	43
nuclear-Ath-AsnGTT-183739	41	40	29
nuclear-Ath-AsnGTT-183739	42	41	4
nuclear-Ath-AsnGTT-183739	43	42	1
nuclear-Ath-AsnGTT-183739	44	43	6
nuclear-Ath-AsnGTT-183739	45	44	1
nuclear-Ath-AsnGTT-183739	46	45	3
nuclear-Ath-AsnGTT-183739	47	46	3
nuclear-Ath-AsnGTT-183739	49	48	2
nuclear-Ath-AsnGTT-183739	50	49	3
nuclear-Ath-AsnGTT-183739	51	50	2
nuclear-Ath-AsnGTT-183739	54	53	2
nuclear-Ath-AsnGTT-183739	55	54	5
nuclear-Ath-AsnGTT-183739	57	56	19
nuclear-Ath-AsnGTT-183739	58	57	18
nuclear-Ath-AsnGTT-183739	59	58	4
nuclear-Ath-AsnGTT-183739	60	59	1
nuclear-Ath-AsnGTT-183739	61	60	2
nuclear-Ath-AsnGTT-183739	64	63	1
nuclear-Ath-AsnGTT-183739	66	65	4
nuclear-Ath-AsnGTT-183739	67	66	7
nuclear-Ath-AsnGTT-183739	68	67	3
nuclear-Ath-AsnGTT-183739	72	71	65
nuclear-Ath-AsnGTT-183739	73	72	1854
nuclear-Ath-AsnGTT-183739	74	73	2598
nuclear-Ath-AsnGTT-183739	75	74	16250
nuclear-Ath-AsnGTT-183739	76	75	3304
nuclear-Ath-AsnGTT-183739	77	76	153
nuclear-Ath-AspGTC-171804	32	32	24
nuclear-Ath-AspGTC-171804	33	33	23
nuclear-Ath-AspGTC-171804	34	34	50
nuclear-Ath-AspGTC-171804	35	35	56
nuclear-Ath-AspGTC-171804	36	36	83
nuclear-Ath-AspGTC-171804	37	37	42
nuclear-Ath-AspGTC-171804	38	38	718
nuclear-Ath-AspGTC-171804	39	39	52
nuclear-Ath-AspGTC-171804	40	40	44
nuclear-Ath-AspGTC-171804	41	41	20
nuclear-Ath-AspGTC-171804	42	42	33
nuclear-Ath-AspGTC-171804	43	43	134
nuclear-Ath-AspGTC-171804	44	44	103
nuclear-Ath-AspGTC-171804	45	45	20
nuclear-Ath-AspGTC-171804	46	46	45
nuclear-Ath-AspGTC-171804	47	48	94
nuclear-Ath-AspGTC-171804	48	49	80
nuclear-Ath-AspGTC-171804	49	50	164
nuclear-Ath-AspGTC-171804	50	51	218
nuclear-Ath-AspGTC-171804	51	52	2307
nuclear-Ath-AspGTC-171804	52	53	10459
nuclear-Ath-AspGTC-171804	53	54	5737
nuclear-Ath-AspGTC-171804	54	55	308
nuclear-Ath-AspGTC-171804	55	56	107
nuclear-Ath-AspGTC-171804	56	57	179
nuclear-Ath-AspGTC-171804	57	58	32
nuclear-Ath-AspGTC-171804	58	59	19
nuclear-Ath-AspGTC-171804	59	60	34
nuclear-Ath-AspGTC-171804	60	61	42
nuclear-Ath-AspGTC-171804	61	62	23
nuclear-Ath-AspGTC-171804	62	63	60
nuclear-Ath-AspGTC-171804	63	64	21
nuclear-Ath-AspGTC-171804	64	65	33
nuclear-Ath-AspGTC-171804	65	66	23
nuclear-Ath-AspGTC-171804	66	67	12
nuclear-Ath-AspGTC-171804	67	68	8
nuclear-Ath-AspGTC-171804	68	69	45
nuclear-Ath-AspGTC-171804	69	70	81
nuclear-Ath-AspGTC-171804	70	71	1046
nuclear-Ath-AspGTC-171804	71	72	12973
nuclear-Ath-AspGTC-171804	72	73	49961
nuclear-Ath-AspGTC-171804	73	74	305953
nuclear-Ath-AspGTC-171804	74	75	158024
nuclear-Ath-AspGTC-171804	75	76	42704
nuclear-Ath-AspGTC-183754	36	36	1
nuclear-Ath-AspGTC-183754	37	37	3
nuclear-Ath-AspGTC-183754	38	38	1
nuclear-Ath-AspGTC-183754	43	43	1
nuclear-Ath-AspGTC-183754	45	45	1
nuclear-Ath-AspGTC-183754	49	50	2
nuclear-Ath-AspGTC-183754	52	53	9
nuclear-Ath-AspGTC-183754	53	54	6
nuclear-Ath-AspGTC-183754	70	71	2
nuclear-Ath-AspGTC-183754	72	73	10
nuclear-Ath-AspGTC-183754	73	74	17
nuclear-Ath-AspGTC-183754	74	75	30
nuclear-Ath-AspGTC-183754	75	76	5
nuclear-Ath-AspGTC-183755	44	44	2
nuclear-Ath-AspGTC-183755	51	52	1
nuclear-Ath-AspGTC-183755	52	53	4
nuclear-Ath-AspGTC-183755	53	54	2
nuclear-Ath-AspGTC-183755	68	69	2
nuclear-Ath-AspGTC-183755	69	70	1
nuclear-Ath-AspGTC-183755	73	74	11
nuclear-Ath-AspGTC-183755	74	75	3
nuclear-Ath-AspGTC-183755	75	76	1
nuclear-Ath-AspGTC-183756	32	32	30
nuclear-Ath-AspGTC-183756	33	33	15
nuclear-Ath-AspGTC-183756	34	34	55
nuclear-Ath-AspGTC-183756	35	35	68
nuclear-Ath-AspGTC-183756	36	36	111
nuclear-Ath-AspGTC-183756	37	37	49
nuclear-Ath-AspGTC-183756	38	38	739
nuclear-Ath-AspGTC-183756	39	39	38
nuclear-Ath-AspGTC-183756	40	40	32
nuclear-Ath-AspGTC-183756	41	41	20
nuclear-Ath-AspGTC-183756	42	42	21
nuclear-Ath-AspGTC-183756	43	43	128
nuclear-Ath-AspGTC-183756	44	44	105
nuclear-Ath-AspGTC-183756	45	45	21
nuclear-Ath-AspGTC-183756	46	46	50
nuclear-Ath-AspGTC-183756	47	48	105
nuclear-Ath-AspGTC-183756	48	49	75
nuclear-Ath-AspGTC-183756	49	50	158
nuclear-Ath-AspGTC-183756	50	51	247
nuclear-Ath-AspGTC-183756	51	52	2376
nuclear-Ath-AspGTC-183756	52	53	10335
nuclear-Ath-AspGTC-183756	53	54	5660
nuclear-Ath-AspGTC-183756	54	55	272
nuclear-Ath-AspGTC-183756	55	56	120
nuclear-Ath-AspGTC-183756	56	57	172
nuclear-Ath-AspGTC-183756	57	58	27
nuclear-Ath-AspGTC-183756	58	59	25
nuclear-Ath-AspGTC-183756	59	60	40
nuclear-Ath-AspGTC-183756	60	61	78
nuclear-Ath-AspGTC-183756	61	62	19
nuclear-Ath-AspGTC-183756	62	63	54
nuclear-Ath-AspGTC-183756	63	64	24
nuclear-Ath-AspGTC-183756	64	65	18
nuclear-Ath-AspGTC-183756	65	66	25
nuclear-Ath-AspGTC-183756	66	67	9
nuclear-Ath-AspGTC-183756	67	68	3
nuclear-Ath-AspGTC-183756	68	69	1
nuclear-Ath-AspGTC-183756	69	70	8
nuclear-Ath-AspGTC-183756	70	71	7
nuclear-Ath-AspGTC-183756	71	72	9
nuclear-Ath-AspGTC-183756	72	73	8
nuclear-Ath-AspGTC-183756	73	74	99
nuclear-Ath-AspGTC-183756	74	75	29
nuclear-Ath-AspGTC-183756	75	76	6
nuclear-Ath-AspGTC-183757	32	32	22
nuclear-Ath-AspGTC-183757	33	33	23
nuclear-Ath-AspGTC-183757	34	34	57
nuclear-Ath-AspGTC-183757	35	35	52
nuclear-Ath-AspGTC-183757	36	36	89
nuclear-Ath-AspGTC-183757	37	37	43
nuclear-Ath-AspGTC-183757	38	38	713
nuclear-Ath-AspGTC-183757	39	39	53
nuclear-Ath-AspGTC-183757	40	40	45
nuclear-Ath-AspGTC-183757	41	41	25
nuclear-Ath-AspGTC-183757	42	42	31
nuclear-Ath-AspGTC-183757	43	43	127
nuclear-Ath-AspGTC-183757	44	44	121
nuclear-Ath-AspGTC-183757	45	45	18
nuclear-Ath-AspGTC-183757	46	46	8
nuclear-Ath-AspGTC-183757	49	50	1
nuclear-Ath-AspGTC-183757	50	51	1
nuclear-Ath-AspGTC-183757	52	53	7
nuclear-Ath-AspGTC-183757	53	54	8
nuclear-Ath-AspGTC-183757	54	55	1
nuclear-Ath-AspGTC-183757	59	60	1
nuclear-Ath-AspGTC-183757	71	72	2
nuclear-Ath-AspGTC-183757	72	73	14
nuclear-Ath-AspGTC-183757	73	74	70
nuclear-Ath-AspGTC-183757	74	75	45
nuclear-Ath-AspGTC-183757	75	76	17
nuclear-Ath-CysGCA-171684	32	33	9
nuclear-Ath-CysGCA-171684	33	34	2
nuclear-Ath-CysGCA-171684	34	35	13
nuclear-Ath-CysGCA-171684	35	36	1
nuclear-Ath-CysGCA-171684	36	37	10
nuclear-Ath-CysGCA-171684	37	38	27
nuclear-Ath-CysGCA-171684	38	39	12
nuclear-Ath-CysGCA-171684	39	40	11
nuclear-Ath-CysGCA-171684	40	41	6
nuclear-Ath-CysGCA-171684	41	42	3
nuclear-Ath-CysGCA-171684	42	43	14
nuclear-Ath-CysGCA-171684	44	45	4
nuclear-Ath-CysGCA-171684	45	46	1
nuclear-Ath-CysGCA-171684	47	48	171
nuclear-Ath-CysGCA-171684	49	50	2
nuclear-Ath-CysGCA-171684	50	51	4
nuclear-Ath-CysGCA-171684	51	52	1
nuclear-Ath-CysGCA-171684	52	53	13
nuclear-Ath-CysGCA-171684	53	54	21
nuclear-Ath-CysGCA-171684	55	56	25
nuclear-Ath-CysGCA-171684	56	57	17
nuclear-Ath-CysGCA-171684	57	58	3
nuclear-Ath-CysGCA-171684	60	61	1
nuclear-Ath-CysGCA-171684	61	62	4
nuclear-Ath-CysGCA-171684	64	65	19
nuclear-Ath-CysGCA-171684	68	69	6
nuclear-Ath-CysGCA-171684	69	70	2
nuclear-Ath-CysGCA-171684	70	71	134
nuclear-Ath-CysGCA-171684	71	72	744
nuclear-Ath-CysGCA-171684	72	73	871
nuclear-Ath-CysGCA-171684	73	74	2702
nuclear-Ath-CysGCA-171684	74	75	3655
nuclear-Ath-CysGCA-171684	75	76	961
nuclear-Ath-CysGCA-171742	32	33	9
nuclear-Ath-CysGCA-171742	33	34	1
nuclear-Ath-CysGCA-171742	34	35	22
nuclear-Ath-CysGCA-171742	35	36	11
nuclear-Ath-CysGCA-171742	36	37	6
nuclear-Ath-CysGCA-171742	37	38	51
nuclear-Ath-CysGCA-171742	38	39	23
nuclear-Ath-CysGCA-171742	39	40	30
nuclear-Ath-CysGCA-171742	40	41	7
nuclear-Ath-CysGCA-171742	42	43	1
nuclear-Ath-CysGCA-171742	43	44	2
nuclear-Ath-CysGCA-171742	44	45	2
nuclear-Ath-CysGCA-171742	46	47	7
nuclear-Ath-CysGCA-171742	47	48	63
nuclear-Ath-CysGCA-171742	49	50	13
nuclear-Ath-CysGCA-171742	51	52	3
nuclear-Ath-CysGCA-171742	52	53	7
nuclear-Ath-CysGCA-171742	53	54	6
nuclear-Ath-CysGCA-171742	55	56	14
nuclear-Ath-CysGCA-171742	56	57	5
nuclear-Ath-CysGCA-171742	57	58	1
nuclear-Ath-CysGCA-171742	60	61	1
nuclear-Ath-CysGCA-171742	62	63	1
nuclear-Ath-CysGCA-171742	63	64	1
nuclear-Ath-CysGCA-171742	64	65	4
nuclear-Ath-CysGCA-171742	67	68	1
nuclear-Ath-CysGCA-171742	70	71	26
nuclear-Ath-CysGCA-171742	71	72	170
nuclear-Ath-CysGCA-171742	72	73	211
nuclear-Ath-CysGCA-171742	73	74	485
nuclear-Ath-CysGCA-171742	74	75	803
nuclear-Ath-CysGCA-171742	75	76	229
nuclear-Ath-CysGCA-171756	32	33	35
nuclear-Ath-CysGCA-171756	33	34	6
nuclear-Ath-CysGCA-171756	34	35	27
nuclear-Ath-CysGCA-171756	35	36	4
nuclear-Ath-CysGCA-171756	36	37	8
nuclear-Ath-CysGCA-171756	37	38	28
nuclear-Ath-CysGCA-171756	38	39	14
nuclear-Ath-CysGCA-171756	39	40	51
nuclear-Ath-CysGCA-171756	40	41	3
nuclear-Ath-CysGCA-171756	41	42	20
nuclear-Ath-CysGCA-171756	42	43	21
nuclear-Ath-CysGCA-171756	43	44	8
nuclear-Ath-CysGCA-171756	44	45	2
nuclear-Ath-CysGCA-171756	47	48	700
nuclear-Ath-CysGCA-171756	49	50	1
nuclear-Ath-CysGCA-171756	50	51	8
nuclear-Ath-CysGCA-171756	51	52	17
nuclear-Ath-CysGCA-171756	52	53	72
nuclear-Ath-CysGCA-171756	53	54	67
nuclear-Ath-CysGCA-171756	54	55	7
nuclear-Ath-CysGCA-171756	55	56	24
nuclear-Ath-CysGCA-171756	56	57	2
nuclear-Ath-CysGCA-171756	57	58	2
nuclear-Ath-CysGCA-171756	58	59	2
nuclear-Ath-CysGCA-171756	59	60	4
nuclear-Ath-CysGCA-171756	60	61	2
nuclear-Ath-CysGCA-171756	61	62	8
nuclear-Ath-CysGCA-171756	62	63	3
nuclear-Ath-CysGCA-171756	63	64	1
nuclear-Ath-CysGCA-171756	70	71	10
nuclear-Ath-CysGCA-171756	71	72	219
nuclear-Ath-CysGCA-171756	72	73	476
nuclear-Ath-CysGCA-171756	73	74	1177
nuclear-Ath-CysGCA-171756	74	75	1042
nuclear-Ath-CysGCA-171756	75	76	307
nuclear-Ath-CysGCA-171757	32	33	13
nuclear-Ath-CysGCA-171757	33	34	4
nuclear-Ath-CysGCA-171757	34	35	32
nuclear-Ath-CysGCA-171757	35	36	6
nuclear-Ath-CysGCA-171757	36	37	11
nuclear-Ath-CysGCA-171757	37	38	68
nuclear-Ath-CysGCA-171757	38	39	31
nuclear-Ath-CysGCA-171757	39	40	30
nuclear-Ath-CysGCA-171757	40	41	7
nuclear-Ath-CysGCA-171757	41	42	5
nuclear-Ath-CysGCA-171757	42	43	2
nuclear-Ath-CysGCA-171757	43	44	6
nuclear-Ath-CysGCA-171757	45	46	8
nuclear-Ath-CysGCA-171757	46	47	1
nuclear-Ath-CysGCA-171757	47	48	106
nuclear-Ath-CysGCA-171757	49	50	6
nuclear-Ath-CysGCA-171757	51	52	2
nuclear-Ath-CysGCA-171757	52	53	11
nuclear-Ath-CysGCA-171757	53	54	18
nuclear-Ath-CysGCA-171757	54	55	4
nuclear-Ath-CysGCA-171757	55	56	13
nuclear-Ath-CysGCA-171757	56	57	14
nuclear-Ath-CysGCA-171757	70	71	6
nuclear-Ath-CysGCA-171757	71	72	95
nuclear-Ath-CysGCA-171757	72	73	142
nuclear-Ath-CysGCA-171757	73	74	472
nuclear-Ath-CysGCA-171757	74	75	495
nuclear-Ath-CysGCA-171757	75	76	211
nuclear-Ath-CysGCA-171758	32	33	44
nuclear-Ath-CysGCA-171758	33	34	8
nuclear-Ath-CysGCA-171758	34	35	37
nuclear-Ath-CysGCA-171758	35	36	8
nuclear-Ath-CysGCA-171758	36	37	25
nuclear-Ath-CysGCA-171758	37	38	65
nuclear-Ath-CysGCA-171758	38	39	15
nuclear-Ath-CysGCA-171758	39	40	61
nuclear-Ath-CysGCA-171758	40	41	12
nuclear-Ath-CysGCA-171758	41	42	16
nuclear-Ath-CysGCA-171758	42	43	20
nuclear-Ath-CysGCA-171758	43	44	4
nuclear-Ath-CysGCA-171758	44	45	2
nuclear-Ath-CysGCA-171758	45	46	7
nuclear-Ath-CysGCA-171758	46	47	3
nuclear-Ath-CysGCA-171758	47	48	1032
nuclear-Ath-CysGCA-171758	49	50	2
nuclear-Ath-CysGCA-171758	50	51	6
nuclear-Ath-CysGCA-171758	51	52	11
nuclear-Ath-CysGCA-171758	52	53	80
nuclear-Ath-CysGCA-171758	53	54	57
nuclear-Ath-CysGCA-171758	54	55	11
nuclear-Ath-CysGCA-171758	55	56	7
nuclear-Ath-CysGCA-171758	56	57	19
nuclear-Ath-CysGCA-171758	57	58	2
nuclear-Ath-CysGCA-171758	58	59	1
nuclear-Ath-CysGCA-171758	59	60	2
nuclear-Ath-CysGCA-171758	60	61	1
nuclear-Ath-CysGCA-171758	62	63	1
nuclear-Ath-CysGCA-171758	63	64	2
nuclear-Ath-CysGCA-171758	64	65	1
nuclear-Ath-CysGCA-171758	67	68	1
nuclear-Ath-CysGCA-171758	69	70	4
nuclear-Ath-CysGCA-171758	70	71	45
nuclear-Ath-CysGCA-171758	71	72	1043
nuclear-Ath-CysGCA-171758	72	73	1929
nuclear-Ath-CysGCA-171758	73	74	4613
nuclear-Ath-CysGCA-171758	74	75	5249
nuclear-Ath-CysGCA-171758	75	76	1708
nuclear-Ath-CysGCA-171759	32	33	21
nuclear-Ath-CysGCA-171759	33	34	2
nuclear-Ath-CysGCA-171759	34	35	27
nuclear-Ath-CysGCA-171759	35	36	3
nuclear-Ath-CysGCA-171759	36	37	45
nuclear-Ath-CysGCA-171759	37	38	98
nuclear-Ath-CysGCA-171759	38	39	23
nuclear-Ath-CysGCA-171759	39	40	22
nuclear-Ath-CysGCA-171759	40	41	5
nuclear-Ath-CysGCA-171759	42	43	1
nuclear-Ath-CysGCA-171759	43	44	1
nuclear-Ath-CysGCA-171759	44	45	5
nuclear-Ath-CysGCA-171759	47	48	107
nuclear-Ath-CysGCA-171759	49	50	4
nuclear-Ath-CysGCA-171759	50	51	5
nuclear-Ath-CysGCA-171759	52	53	14
nuclear-Ath-CysGCA-171759	53	54	18
nuclear-Ath-CysGCA-171759	54	55	1
nuclear-Ath-CysGCA-171759	55	56	8
nuclear-Ath-CysGCA-171759	56	57	4
nuclear-Ath-CysGCA-171759	59	60	3
nuclear-Ath-CysGCA-171759	60	61	1
nuclear-Ath-CysGCA-171759	65	66	1
nuclear-Ath-CysGCA-171759	69	70	7
nuclear-Ath-CysGCA-171759	70	71	5
nuclear-Ath-CysGCA-171759	71	72	83
nuclear-Ath-CysGCA-171759	72	73	236
nuclear-Ath-CysGCA-171759	73	74	807
nuclear-Ath-CysGCA-171759	74	75	1237
nuclear-Ath-CysGCA-171759	75	76	499
nuclear-Ath-CysGCA-171762	32	33	1
nuclear-Ath-CysGCA-171762	33	34	2
nuclear-Ath-CysGCA-171762	34	35	2
nuclear-Ath-CysGCA-171762	38	39	1
nuclear-Ath-CysGCA-171762	39	40	5
nuclear-Ath-CysGCA-171762	47	48	118
nuclear-Ath-CysGCA-171762	51	52	2
nuclear-Ath-CysGCA-171762	52	53	13
nuclear-Ath-CysGCA-171762	53	54	14
nuclear-Ath-CysGCA-171762	54	55	3
nuclear-Ath-CysGCA-171762	55	56	1
nuclear-Ath-CysGCA-171762	56	57	3
nuclear-Ath-CysGCA-171762	57	58	1
nuclear-Ath-CysGCA-171762	58	59	1
nuclear-Ath-CysGCA-171762	59	60	1
nuclear-Ath-CysGCA-171762	69	70	1
nuclear-Ath-CysGCA-171762	70	71	3
nuclear-Ath-CysGCA-171762	71	72	49
nuclear-Ath-CysGCA-171762	72	73	168
nuclear-Ath-CysGCA-171762	73	74	398
nuclear-Ath-CysGCA-171762	74	75	457
nuclear-Ath-CysGCA-171762	75	76	180
nuclear-Ath-CysGCA-183716	35	36	2
nuclear-Ath-CysGCA-183716	47	48	95
nuclear-Ath-CysGCA-183716	50	51	2
nuclear-Ath-CysGCA-183716	52	53	4
nuclear-Ath-CysGCA-183716	53	54	20
nuclear-Ath-CysGCA-183716	54	55	5
nuclear-Ath-CysGCA-183716	62	63	6
nuclear-Ath-CysGCA-183716	63	64	4
nuclear-Ath-CysGCA-183716	75	76	1
nuclear-Ath-CysGCA-183742	32	33	17
nuclear-Ath-CysGCA-183742	33	34	2
nuclear-Ath-CysGCA-183742	34	35	19
nuclear-Ath-CysGCA-183742	35	36	5
nuclear-Ath-CysGCA-183742	36	37	7
nuclear-Ath-CysGCA-183742	37	38	40
nuclear-Ath-CysGCA-183742	38	39	20
nuclear-Ath-CysGCA-183742	39	40	13
nuclear-Ath-CysGCA-183742	40	41	2
nuclear-Ath-CysGCA-183742	42	43	5
nuclear-Ath-CysGCA-183742	44	45	7
nuclear-Ath-CysGCA-183742	45	46	10
nuclear-Ath-CysGCA-183742	47	48	77
nuclear-Ath-CysGCA-183742	49	50	8
nuclear-Ath-CysGCA-183742	50	51	12
nuclear-Ath-CysGCA-183742	51	52	1
nuclear-Ath-CysGCA-183742	52	53	11
nuclear-Ath-CysGCA-183742	53	54	22
nuclear-Ath-CysGCA-183742	54	55	1
nuclear-Ath-CysGCA-183742	55	56	7
nuclear-Ath-CysGCA-183742	56	57	1
nuclear-Ath-CysGCA-183742	58	59	1
nuclear-Ath-CysGCA-183742	60	61	1
nuclear-Ath-CysGCA-183742	62	63	1
nuclear-Ath-CysGCA-183742	69	70	4
nuclear-Ath-CysGCA-183742	70	71	28
nuclear-Ath-CysGCA-183742	71	72	298
nuclear-Ath-CysGCA-183742	72	73	616
nuclear-Ath-CysGCA-183742	73	74	1534
nuclear-Ath-CysGCA-183742	74	75	1581
nuclear-Ath-CysGCA-183742	75	76	565
nuclear-Ath-CysGCA-183745	34	35	1
nuclear-Ath-CysGCA-183745	38	39	1
nuclear-Ath-CysGCA-183745	39	40	3
nuclear-Ath-CysGCA-183745	47	48	43
nuclear-Ath-CysGCA-183745	49	50	3
nuclear-Ath-CysGCA-183745	53	54	8
nuclear-Ath-CysGCA-183745	55	56	1
nuclear-Ath-CysGCA-183745	61	62	2
nuclear-Ath-CysGCA-183745	70	71	1
nuclear-Ath-CysGCA-183745	71	72	74
nuclear-Ath-CysGCA-183745	72	73	112
nuclear-Ath-CysGCA-183745	73	74	290
nuclear-Ath-CysGCA-183745	74	75	333
nuclear-Ath-CysGCA-183745	75	76	161
nuclear-Ath-GlnCTG-171763	32	32	3
nuclear-Ath-GlnCTG-171763	33	33	32
nuclear-Ath-GlnCTG-171763	34	34	14
nuclear-Ath-GlnCTG-171763	35	35	11
nuclear-Ath-GlnCTG-171763	36	36	14
nuclear-Ath-GlnCTG-171763	37	37	11
nuclear-Ath-GlnCTG-171763	39	39	2
nuclear-Ath-GlnCTG-171763	40	40	11
nuclear-Ath-GlnCTG-171763	41	41	11
nuclear-Ath-GlnCTG-171763	42	42	2
nuclear-Ath-GlnCTG-171763	43	43	19
nuclear-Ath-GlnCTG-171763	44	44	35
nuclear-Ath-GlnCTG-171763	45	45	13
nuclear-Ath-GlnCTG-171763	46	46	12
nuclear-Ath-GlnCTG-171763	47	48	15
nuclear-Ath-GlnCTG-171763	48	49	17
nuclear-Ath-GlnCTG-171763	49	50	21
nuclear-Ath-GlnCTG-171763	50	51	60
nuclear-Ath-GlnCTG-171763	51	52	43
nuclear-Ath-GlnCTG-171763	52	53	21
nuclear-Ath-GlnCTG-171763	53	54	19
nuclear-Ath-GlnCTG-171763	54	55	3
nuclear-Ath-GlnCTG-171763	55	56	1
nuclear-Ath-GlnCTG-171763	56	57	11
nuclear-Ath-GlnCTG-171763	61	62	1
nuclear-Ath-GlnCTG-171763	62	63	9
nuclear-Ath-GlnCTG-171763	63	64	2
nuclear-Ath-GlnCTG-171763	64	65	1
nuclear-Ath-GlnCTG-171763	67	68	5
nuclear-Ath-GlnCTG-171763	68	69	1
nuclear-Ath-GlnCTG-171763	69	70	6
nuclear-Ath-GlnCTG-171763	70	71	393
nuclear-Ath-GlnCTG-171763	71	72	2099
nuclear-Ath-GlnCTG-171763	72	73	2718
nuclear-Ath-GlnCTG-171763	73	74	7696
nuclear-Ath-GlnCTG-171763	74	75	8832
nuclear-Ath-GlnCTG-171763	75	76	1241
nuclear-Ath-GlnCTG-171765	32	32	5
nuclear-Ath-GlnCTG-171765	33	33	17
nuclear-Ath-GlnCTG-171765	34	34	5
nuclear-Ath-GlnCTG-171765	35	35	8
nuclear-Ath-GlnCTG-171765	36	36	7
nuclear-Ath-GlnCTG-171765	37	37	1
nuclear-Ath-GlnCTG-171765	38	38	2
nuclear-Ath-GlnCTG-171765	40	40	6
nuclear-Ath-GlnCTG-171765	41	41	3
nuclear-Ath-GlnCTG-171765	43	43	5
nuclear-Ath-GlnCTG-171765	44	44	18
nuclear-Ath-GlnCTG-171765	45	45	5
nuclear-Ath-GlnCTG-171765	46	46	6
nuclear-Ath-GlnCTG-171765	47	48	14
nuclear-Ath-GlnCTG-171765	48	49	13
nuclear-Ath-GlnCTG-171765	49	50	12
nuclear-Ath-GlnCTG-171765	50	51	36
nuclear-Ath-GlnCTG-171765	51	52	26
nuclear-Ath-GlnCTG-171765	52	53	42
nuclear-Ath-GlnCTG-171765	53	54	43
nuclear-Ath-GlnCTG-171765	55	56	6
nuclear-Ath-GlnCTG-171765	56	57	17
nuclear-Ath-GlnCTG-171765	57	58	3
nuclear-Ath-GlnCTG-171765	58	59	5
nuclear-Ath-GlnCTG-171765	59	60	3
nuclear-Ath-GlnCTG-171765	64	65	2
nuclear-Ath-GlnCTG-171765	65	66	5
nuclear-Ath-GlnCTG-171765	69	70	1
nuclear-Ath-GlnCTG-171765	70	71	381
nuclear-Ath-GlnCTG-171765	71	72	1122
nuclear-Ath-GlnCTG-171765	72	73	1047
nuclear-Ath-GlnCTG-171765	73	74	3675
nuclear-Ath-GlnCTG-171765	74	75	3225
nuclear-Ath-GlnCTG-171765	75	76	396
nuclear-Ath-GlnCTG-171773	33	33	14
nuclear-Ath-GlnCTG-171773	34	34	5
nuclear-Ath-GlnCTG-171773	35	35	5
nuclear-Ath-GlnCTG-171773	36	36	8
nuclear-Ath-GlnCTG-171773	37	37	16
nuclear-Ath-GlnCTG-171773	38	38	12
nuclear-Ath-GlnCTG-171773	39	39	2
nuclear-Ath-GlnCTG-171773	40	40	7
