Gene	Position	SprinzlPosition	StartPosCount
nuclear-Ath-ArgCCG-171678	9	9	591
nuclear-Ath-ArgCCG-171678	10	10	58642
nuclear-Ath-ArgCCG-171678	11	11	1254
nuclear-Ath-ArgCCG-171678	12	12	306
nuclear-Ath-ArgCCG-171678	13	13	277
nuclear-Ath-ArgCCG-171678	14	14	187
nuclear-Ath-ArgCCG-171678	15	15	225
nuclear-Ath-ArgCCG-171678	16	16	144
nuclear-Ath-ArgCCG-171678	17	18	2630
nuclear-Ath-ArgCCG-171678	18	19	10836
nuclear-Ath-ArgCCG-171678	19	20	4065
nuclear-Ath-ArgCCG-171678	20	20x	218
nuclear-Ath-ArgCCG-171678	21	21	316
nuclear-Ath-ArgCCG-171678	22	22	95
nuclear-Ath-ArgCCG-171678	23	23	62
nuclear-Ath-ArgCCG-171678	24	24	94
nuclear-Ath-ArgCCG-171678	25	25	185
nuclear-Ath-ArgCCG-171678	26	26	3391
nuclear-Ath-ArgCCG-171678	27	27	40953
nuclear-Ath-ArgCCG-171678	28	28	622
nuclear-Ath-ArgCCG-171678	29	29	256
nuclear-Ath-ArgCCG-171678	30	30	186
nuclear-Ath-ArgCCG-171678	31	31	3817
nuclear-Ath-ArgCCG-171678	32	32	231
nuclear-Ath-ArgCCG-171678	33	33	256
nuclear-Ath-ArgCCG-171678	34	34	551
nuclear-Ath-ArgCCG-171678	35	35	230
nuclear-Ath-ArgCCG-171678	36	36	321
nuclear-Ath-ArgCCG-171678	37	37	2581
nuclear-Ath-ArgCCG-171678	38	38	3869
nuclear-Ath-ArgCCG-171678	39	39	83
nuclear-Ath-ArgCCG-171678	40	40	37
nuclear-Ath-ArgCCG-171686	1	1	15906
nuclear-Ath-ArgCCG-171686	2	2	82
nuclear-Ath-ArgCCG-171686	3	3	9
nuclear-Ath-ArgCCG-171686	4	4	61
nuclear-Ath-ArgCCG-171686	5	5	22
nuclear-Ath-ArgCCG-171686	6	6	5
nuclear-Ath-ArgCCG-171686	7	7	25
nuclear-Ath-ArgCCG-171686	8	8	69
nuclear-Ath-ArgCCG-171686	9	9	70
nuclear-Ath-ArgCCG-171686	10	10	121
nuclear-Ath-ArgCCG-171686	11	11	96
nuclear-Ath-ArgCCG-171686	12	12	21
nuclear-Ath-ArgCCG-171686	13	13	16
nuclear-Ath-ArgCCG-171686	14	14	75
nuclear-Ath-ArgCCG-171686	15	15	34
nuclear-Ath-ArgCCG-171686	16	16	207
nuclear-Ath-ArgCCG-171686	17	18	213
nuclear-Ath-ArgCCG-171686	18	19	224
nuclear-Ath-ArgCCG-171686	19	20	392
nuclear-Ath-ArgCCG-171686	20	20x	55
nuclear-Ath-ArgCCG-171686	21	21	143
nuclear-Ath-ArgCCG-171686	22	22	26
nuclear-Ath-ArgCCG-171686	23	23	52
nuclear-Ath-ArgCCG-171686	24	24	4
nuclear-Ath-ArgCCG-171686	25	25	72
nuclear-Ath-ArgCCG-171686	26	26	343
nuclear-Ath-ArgCCG-171686	27	27	827
nuclear-Ath-ArgCCG-171686	28	28	34
nuclear-Ath-ArgCCG-171686	29	29	16
nuclear-Ath-ArgCCG-171686	30	30	25
nuclear-Ath-ArgCCG-171686	31	31	1676
nuclear-Ath-ArgCCG-171686	32	32	61
nuclear-Ath-ArgCCG-171686	33	33	23
nuclear-Ath-ArgCCG-171686	34	34	9
nuclear-Ath-ArgCCG-171686	35	35	16
nuclear-Ath-ArgCCG-171686	36	36	31
nuclear-Ath-ArgCCG-171686	37	37	47
nuclear-Ath-ArgCCG-171686	38	38	8
nuclear-Ath-ArgCCG-183763	1	1	1476
nuclear-Ath-ArgCCG-183763	2	2	8
nuclear-Ath-ArgCCG-183763	3	3	4
nuclear-Ath-ArgCCG-183763	4	4	2
nuclear-Ath-ArgCCG-183763	6	6	2
nuclear-Ath-ArgCCG-183763	8	8	13
nuclear-Ath-ArgCCG-183763	9	9	16
nuclear-Ath-ArgCCG-183763	10	10	1514
nuclear-Ath-ArgCCG-183763	11	11	18
nuclear-Ath-ArgCCG-183763	12	12	11
nuclear-Ath-ArgCCG-183763	13	13	10
nuclear-Ath-ArgCCG-183763	15	15	6
nuclear-Ath-ArgCCG-183763	17	18	76
nuclear-Ath-ArgCCG-183763	18	19	128
nuclear-Ath-ArgCCG-183763	19	20	94
nuclear-Ath-ArgCCG-183763	20	20x	6
nuclear-Ath-ArgCCG-183763	21	21	2
nuclear-Ath-ArgCCG-183763	22	22	2
nuclear-Ath-ArgCCG-183763	23	23	4
nuclear-Ath-ArgCCG-183763	24	24	8
nuclear-Ath-ArgCCG-183763	25	25	7
nuclear-Ath-ArgCCG-183763	26	26	135
nuclear-Ath-ArgCCG-183763	27	27	1106
nuclear-Ath-ArgCCG-183763	28	28	21
nuclear-Ath-ArgCCG-183763	29	29	3
nuclear-Ath-ArgCCG-183763	30	30	7
nuclear-Ath-ArgCCG-183763	31	31	46
nuclear-Ath-ArgCCG-183763	32	32	1
nuclear-Ath-ArgCCG-183763	33	33	10
nuclear-Ath-ArgCCG-183763	34	34	15
nuclear-Ath-ArgCCG-183763	36	36	8
nuclear-Ath-ArgCCG-183763	37	37	58
nuclear-Ath-ArgCCG-183763	38	38	7
nuclear-Ath-ArgCCG-183763	40	40	1
nuclear-Ath-ArgCCT-171715	1	1	2225
nuclear-Ath-ArgCCT-171715	2	2	11
nuclear-Ath-ArgCCT-171715	3	3	3
nuclear-Ath-ArgCCT-171715	4	4	8
nuclear-Ath-ArgCCT-171715	5	5	9
nuclear-Ath-ArgCCT-171715	6	6	1
nuclear-Ath-ArgCCT-171715	7	7	5
nuclear-Ath-ArgCCT-171715	8	8	34
nuclear-Ath-ArgCCT-171715	10	10	13
nuclear-Ath-ArgCCT-171715	11	11	138
nuclear-Ath-ArgCCT-171715	12	12	10
nuclear-Ath-ArgCCT-171715	13	13	18
nuclear-Ath-ArgCCT-171715	14	14	5
nuclear-Ath-ArgCCT-171715	15	15	19
nuclear-Ath-ArgCCT-171715	16	16	140
nuclear-Ath-ArgCCT-171715	17	18	158
nuclear-Ath-ArgCCT-171715	18	19	396
nuclear-Ath-ArgCCT-171715	19	20	488
nuclear-Ath-ArgCCT-171715	20	20x	89
nuclear-Ath-ArgCCT-171715	21	21	4326
nuclear-Ath-ArgCCT-171715	22	22	73
nuclear-Ath-ArgCCT-171715	23	23	31
nuclear-Ath-ArgCCT-171715	24	24	17
nuclear-Ath-ArgCCT-171715	25	25	49
nuclear-Ath-ArgCCT-171715	26	26	155
nuclear-Ath-ArgCCT-171715	27	27	14331
nuclear-Ath-ArgCCT-171715	28	28	251
nuclear-Ath-ArgCCT-171715	29	29	104
nuclear-Ath-ArgCCT-171715	30	30	57
nuclear-Ath-ArgCCT-171715	31	31	52
nuclear-Ath-ArgCCT-171715	32	32	26
nuclear-Ath-ArgCCT-171715	33	33	40
nuclear-Ath-ArgCCT-171715	34	34	13
nuclear-Ath-ArgCCT-171715	35	35	10
nuclear-Ath-ArgCCT-171715	36	36	25
nuclear-Ath-ArgCCT-171715	37	37	15
nuclear-Ath-ArgCCT-171715	38	38	3
nuclear-Ath-ArgCCT-171715	39	39	1
nuclear-Ath-ArgCCT-171715	40	40	1
nuclear-Ath-ArgCCT-171716	1	1	28190
nuclear-Ath-ArgCCT-171716	2	2	157
nuclear-Ath-ArgCCT-171716	3	3	64
nuclear-Ath-ArgCCT-171716	4	4	29
nuclear-Ath-ArgCCT-171716	5	5	43
nuclear-Ath-ArgCCT-171716	6	6	23
nuclear-Ath-ArgCCT-171716	7	7	42
nuclear-Ath-ArgCCT-171716	8	8	480
nuclear-Ath-ArgCCT-171716	9	9	41
nuclear-Ath-ArgCCT-171716	10	10	179
nuclear-Ath-ArgCCT-171716	11	11	2249
nuclear-Ath-ArgCCT-171716	12	12	149
nuclear-Ath-ArgCCT-171716	13	13	230
nuclear-Ath-ArgCCT-171716	14	14	129
nuclear-Ath-ArgCCT-171716	15	15	299
nuclear-Ath-ArgCCT-171716	16	16	2617
nuclear-Ath-ArgCCT-171716	17	18	1682
nuclear-Ath-ArgCCT-171716	18	19	5484
nuclear-Ath-ArgCCT-171716	19	20	7356
nuclear-Ath-ArgCCT-171716	20	20x	1418
nuclear-Ath-ArgCCT-171716	21	21	62786
nuclear-Ath-ArgCCT-171716	22	22	1141
nuclear-Ath-ArgCCT-171716	23	23	377
nuclear-Ath-ArgCCT-171716	24	24	427
nuclear-Ath-ArgCCT-171716	25	25	666
nuclear-Ath-ArgCCT-171716	26	26	2585
nuclear-Ath-ArgCCT-171716	27	27	243716
nuclear-Ath-ArgCCT-171716	28	28	3051
nuclear-Ath-ArgCCT-171716	29	29	1363
nuclear-Ath-ArgCCT-171716	30	30	983
nuclear-Ath-ArgCCT-171716	31	31	1177
nuclear-Ath-ArgCCT-171716	32	32	427
nuclear-Ath-ArgCCT-171716	33	33	494
nuclear-Ath-ArgCCT-171716	34	34	812
nuclear-Ath-ArgCCT-171716	35	35	227
nuclear-Ath-ArgCCT-171716	36	36	314
nuclear-Ath-ArgCCT-171716	37	37	398
nuclear-Ath-ArgCCT-171716	38	38	50
nuclear-Ath-ArgCCT-171716	39	39	24
nuclear-Ath-ArgCCT-171716	40	40	9
nuclear-Ath-ArgCCT-171719	1	1	12973
nuclear-Ath-ArgCCT-171719	2	2	119
nuclear-Ath-ArgCCT-171719	3	3	39
nuclear-Ath-ArgCCT-171719	4	4	53
nuclear-Ath-ArgCCT-171719	5	5	14
nuclear-Ath-ArgCCT-171719	6	6	9
nuclear-Ath-ArgCCT-171719	7	7	8
nuclear-Ath-ArgCCT-171719	8	8	156
nuclear-Ath-ArgCCT-171719	9	9	19
nuclear-Ath-ArgCCT-171719	10	10	15
nuclear-Ath-ArgCCT-171719	11	11	395
nuclear-Ath-ArgCCT-171719	12	12	19
nuclear-Ath-ArgCCT-171719	13	13	35
nuclear-Ath-ArgCCT-171719	14	14	51
nuclear-Ath-ArgCCT-171719	15	15	81
nuclear-Ath-ArgCCT-171719	16	16	670
nuclear-Ath-ArgCCT-171719	17	18	367
nuclear-Ath-ArgCCT-171719	18	19	997
nuclear-Ath-ArgCCT-171719	19	20	1520
nuclear-Ath-ArgCCT-171719	20	20x	280
nuclear-Ath-ArgCCT-171719	21	21	12469
nuclear-Ath-ArgCCT-171719	22	22	231
nuclear-Ath-ArgCCT-171719	23	23	103
nuclear-Ath-ArgCCT-171719	24	24	117
nuclear-Ath-ArgCCT-171719	25	25	147
nuclear-Ath-ArgCCT-171719	26	26	689
nuclear-Ath-ArgCCT-171719	27	27	56432
nuclear-Ath-ArgCCT-171719	28	28	745
nuclear-Ath-ArgCCT-171719	29	29	329
nuclear-Ath-ArgCCT-171719	30	30	272
nuclear-Ath-ArgCCT-171719	31	31	215
nuclear-Ath-ArgCCT-171719	32	32	102
nuclear-Ath-ArgCCT-171719	33	33	110
nuclear-Ath-ArgCCT-171719	34	34	246
nuclear-Ath-ArgCCT-171719	35	35	56
nuclear-Ath-ArgCCT-171719	36	36	47
nuclear-Ath-ArgCCT-171719	37	37	98
nuclear-Ath-ArgCCT-171719	38	38	14
nuclear-Ath-ArgCCT-171719	39	39	9
nuclear-Ath-ArgCCT-171719	40	40	4
nuclear-Ath-ArgCCT-171719	41	41	1
nuclear-Ath-ArgTCG-171676	1	1	18157
nuclear-Ath-ArgTCG-171676	2	2	93
nuclear-Ath-ArgTCG-171676	3	3	67
nuclear-Ath-ArgTCG-171676	4	4	17
nuclear-Ath-ArgTCG-171676	5	5	2
nuclear-Ath-ArgTCG-171676	6	6	14
nuclear-Ath-ArgTCG-171676	7	7	13
nuclear-Ath-ArgTCG-171676	8	8	14
nuclear-Ath-ArgTCG-171676	9	9	12
nuclear-Ath-ArgTCG-171676	10	10	26
nuclear-Ath-ArgTCG-171676	11	11	63
nuclear-Ath-ArgTCG-171676	12	12	109
nuclear-Ath-ArgTCG-171676	13	13	67
nuclear-Ath-ArgTCG-171676	14	14	51
nuclear-Ath-ArgTCG-171676	15	15	44
nuclear-Ath-ArgTCG-171676	16	16	262
nuclear-Ath-ArgTCG-171676	17	18	253
nuclear-Ath-ArgTCG-171676	18	19	1157
nuclear-Ath-ArgTCG-171676	19	20	796
nuclear-Ath-ArgTCG-171676	20	20x	103
nuclear-Ath-ArgTCG-171676	21	20x	169
nuclear-Ath-ArgTCG-171676	22	21	148
nuclear-Ath-ArgTCG-171676	23	22	130
nuclear-Ath-ArgTCG-171676	24	23	194
nuclear-Ath-ArgTCG-171676	25	24	139
nuclear-Ath-ArgTCG-171676	26	25	404
nuclear-Ath-ArgTCG-171676	27	26	1997
nuclear-Ath-ArgTCG-171676	28	27	271845
nuclear-Ath-ArgTCG-171676	29	28	2974
nuclear-Ath-ArgTCG-171676	30	29	1204
nuclear-Ath-ArgTCG-171676	31	30	685
nuclear-Ath-ArgTCG-171676	32	31	1422
nuclear-Ath-ArgTCG-171676	33	32	321
nuclear-Ath-ArgTCG-171676	34	33	324
nuclear-Ath-ArgTCG-171676	35	34	158
nuclear-Ath-ArgTCG-171676	36	35	276
nuclear-Ath-ArgTCG-171676	37	36	237
nuclear-Ath-ArgTCG-171676	38	37	4028
nuclear-Ath-ArgTCG-171676	39	38	3399
nuclear-Ath-ArgTCG-171676	40	39	27
nuclear-Ath-ArgTCG-171676	41	40	6
nuclear-Ath-ArgTCG-171677	1	1	153987
nuclear-Ath-ArgTCG-171677	2	2	1116
nuclear-Ath-ArgTCG-171677	3	3	410
nuclear-Ath-ArgTCG-171677	4	4	139
nuclear-Ath-ArgTCG-171677	5	5	82
nuclear-Ath-ArgTCG-171677	6	6	144
nuclear-Ath-ArgTCG-171677	7	7	142
nuclear-Ath-ArgTCG-171677	8	8	96
nuclear-Ath-ArgTCG-171677	9	9	34
nuclear-Ath-ArgTCG-171677	10	10	164
nuclear-Ath-ArgTCG-171677	11	11	423
nuclear-Ath-ArgTCG-171677	12	12	296
nuclear-Ath-ArgTCG-171677	13	13	79
nuclear-Ath-ArgTCG-171677	14	14	149
nuclear-Ath-ArgTCG-171677	15	15	215
nuclear-Ath-ArgTCG-171677	16	16	1626
nuclear-Ath-ArgTCG-171677	17	18	1822
nuclear-Ath-ArgTCG-171677	18	19	9951
nuclear-Ath-ArgTCG-171677	19	20	2960
nuclear-Ath-ArgTCG-171677	20	20x	298
nuclear-Ath-ArgTCG-171677	21	20x	350
nuclear-Ath-ArgTCG-171677	22	21	220
nuclear-Ath-ArgTCG-171677	23	22	45
nuclear-Ath-ArgTCG-171677	24	23	20
nuclear-Ath-ArgTCG-171677	25	24	46
nuclear-Ath-ArgTCG-171677	26	25	667
nuclear-Ath-ArgTCG-171677	27	26	4721
nuclear-Ath-ArgTCG-171677	28	27	6330
nuclear-Ath-ArgTCG-171677	29	28	194
nuclear-Ath-ArgTCG-171677	30	29	127
nuclear-Ath-ArgTCG-171677	31	30	87
nuclear-Ath-ArgTCG-171677	32	31	2760
nuclear-Ath-ArgTCG-171677	33	32	312
nuclear-Ath-ArgTCG-171677	34	33	181
nuclear-Ath-ArgTCG-171677	35	34	72
nuclear-Ath-ArgTCG-171677	36	35	251
nuclear-Ath-ArgTCG-171677	37	36	227
nuclear-Ath-ArgTCG-171677	38	37	3752
nuclear-Ath-ArgTCG-171677	39	38	4393
nuclear-Ath-ArgTCG-171677	40	39	51
nuclear-Ath-ArgTCG-171677	41	40	4
nuclear-Ath-ArgTCT-171693	1	1	2508
nuclear-Ath-ArgTCT-171693	2	2	48
nuclear-Ath-ArgTCT-171693	3	3	13
nuclear-Ath-ArgTCT-171693	4	4	14
nuclear-Ath-ArgTCT-171693	5	5	3
nuclear-Ath-ArgTCT-171693	6	6	7
nuclear-Ath-ArgTCT-171693	7	7	15
nuclear-Ath-ArgTCT-171693	8	8	7
nuclear-Ath-ArgTCT-171693	9	9	60
nuclear-Ath-ArgTCT-171693	10	10	4627
nuclear-Ath-ArgTCT-171693	11	11	124
nuclear-Ath-ArgTCT-171693	12	12	39
nuclear-Ath-ArgTCT-171693	13	13	43
nuclear-Ath-ArgTCT-171693	14	14	30
nuclear-Ath-ArgTCT-171693	15	15	7
nuclear-Ath-ArgTCT-171693	16	16	52
nuclear-Ath-ArgTCT-171693	17	18	146
nuclear-Ath-ArgTCT-171693	18	19	966
nuclear-Ath-ArgTCT-171693	19	20	606
nuclear-Ath-ArgTCT-171693	20	20x	81
nuclear-Ath-ArgTCT-171693	21	21	130
nuclear-Ath-ArgTCT-171693	22	22	31
nuclear-Ath-ArgTCT-171693	23	23	37
nuclear-Ath-ArgTCT-171693	24	24	60
nuclear-Ath-ArgTCT-171693	25	25	61
nuclear-Ath-ArgTCT-171693	26	26	756
nuclear-Ath-ArgTCT-171693	27	27	44280
nuclear-Ath-ArgTCT-171693	28	28	470
nuclear-Ath-ArgTCT-171693	29	29	216
nuclear-Ath-ArgTCT-171693	30	30	126
nuclear-Ath-ArgTCT-171693	31	31	342
nuclear-Ath-ArgTCT-171693	32	32	53
nuclear-Ath-ArgTCT-171693	33	33	90
nuclear-Ath-ArgTCT-171693	34	34	168
nuclear-Ath-ArgTCT-171693	35	35	50
nuclear-Ath-ArgTCT-171693	36	36	100
nuclear-Ath-ArgTCT-171693	37	37	47
nuclear-Ath-ArgTCT-171693	38	38	68
nuclear-Ath-ArgTCT-171693	39	39	3
nuclear-Ath-ArgTCT-171694	1	1	15252
nuclear-Ath-ArgTCT-171694	2	2	295
nuclear-Ath-ArgTCT-171694	3	3	98
nuclear-Ath-ArgTCT-171694	4	4	92
nuclear-Ath-ArgTCT-171694	5	5	33
nuclear-Ath-ArgTCT-171694	6	6	43
nuclear-Ath-ArgTCT-171694	7	7	78
nuclear-Ath-ArgTCT-171694	8	8	50
nuclear-Ath-ArgTCT-171694	9	9	237
nuclear-Ath-ArgTCT-171694	10	10	20520
nuclear-Ath-ArgTCT-171694	11	11	613
nuclear-Ath-ArgTCT-171694	12	12	214
nuclear-Ath-ArgTCT-171694	13	13	157
nuclear-Ath-ArgTCT-171694	14	14	157
nuclear-Ath-ArgTCT-171694	15	15	72
nuclear-Ath-ArgTCT-171694	16	16	240
nuclear-Ath-ArgTCT-171694	17	18	622
nuclear-Ath-ArgTCT-171694	18	19	4485
nuclear-Ath-ArgTCT-171694	19	20	2300
nuclear-Ath-ArgTCT-171694	20	20x	260
nuclear-Ath-ArgTCT-171694	21	21	344
nuclear-Ath-ArgTCT-171694	22	22	181
nuclear-Ath-ArgTCT-171694	23	23	149
nuclear-Ath-ArgTCT-171694	24	24	296
nuclear-Ath-ArgTCT-171694	25	25	221
nuclear-Ath-ArgTCT-171694	26	26	3379
nuclear-Ath-ArgTCT-171694	27	27	162795
nuclear-Ath-ArgTCT-171694	28	28	1826
nuclear-Ath-ArgTCT-171694	29	29	724
nuclear-Ath-ArgTCT-171694	30	30	535
nuclear-Ath-ArgTCT-171694	31	31	838
nuclear-Ath-ArgTCT-171694	32	32	184
nuclear-Ath-ArgTCT-171694	33	33	260
nuclear-Ath-ArgTCT-171694	34	34	495
nuclear-Ath-ArgTCT-171694	35	35	263
nuclear-Ath-ArgTCT-171694	36	36	391
nuclear-Ath-ArgTCT-171694	37	37	198
nuclear-Ath-ArgTCT-171694	38	38	308
nuclear-Ath-ArgTCT-171694	39	39	9
nuclear-Ath-ArgTCT-171694	40	40	12
nuclear-Ath-ArgTCT-171695	1	1	51510
nuclear-Ath-ArgTCT-171695	2	2	607
nuclear-Ath-ArgTCT-171695	3	3	188
nuclear-Ath-ArgTCT-171695	4	4	127
nuclear-Ath-ArgTCT-171695	5	5	74
nuclear-Ath-ArgTCT-171695	6	6	126
nuclear-Ath-ArgTCT-171695	7	7	1090
nuclear-Ath-ArgTCT-171695	8	8	2897
nuclear-Ath-ArgTCT-171695	9	9	597
nuclear-Ath-ArgTCT-171695	10	10	31218
nuclear-Ath-ArgTCT-171695	11	11	982
nuclear-Ath-ArgTCT-171695	12	12	547
nuclear-Ath-ArgTCT-171695	13	13	300
nuclear-Ath-ArgTCT-171695	14	14	189
nuclear-Ath-ArgTCT-171695	15	15	297
nuclear-Ath-ArgTCT-171695	16	16	635
nuclear-Ath-ArgTCT-171695	17	18	3051
nuclear-Ath-ArgTCT-171695	18	19	10646
nuclear-Ath-ArgTCT-171695	19	20	2993
nuclear-Ath-ArgTCT-171695	20	20x	340
nuclear-Ath-ArgTCT-171695	21	21	488
nuclear-Ath-ArgTCT-171695	22	22	89
nuclear-Ath-ArgTCT-171695	23	23	99
nuclear-Ath-ArgTCT-171695	24	24	245
nuclear-Ath-ArgTCT-171695	25	25	1125
nuclear-Ath-ArgTCT-171695	26	26	10706
nuclear-Ath-ArgTCT-171695	27	27	2113
nuclear-Ath-ArgTCT-171695	28	28	154
nuclear-Ath-ArgTCT-171695	29	29	226
nuclear-Ath-ArgTCT-171695	30	30	142
nuclear-Ath-ArgTCT-171695	31	31	1385
nuclear-Ath-ArgTCT-171695	32	32	291
nuclear-Ath-ArgTCT-171695	33	33	338
nuclear-Ath-ArgTCT-171695	34	34	404
nuclear-Ath-ArgTCT-171695	35	35	299
nuclear-Ath-ArgTCT-171695	36	36	605
nuclear-Ath-ArgTCT-171695	37	37	173
nuclear-Ath-ArgTCT-171695	38	38	156
nuclear-Ath-ArgTCT-171695	39	39	44
nuclear-Ath-ArgTCT-171695	40	40	12
nuclear-Ath-ArgTCT-171696	1	1	16019
nuclear-Ath-ArgTCT-171696	2	2	115
nuclear-Ath-ArgTCT-171696	3	3	78
nuclear-Ath-ArgTCT-171696	4	4	43
nuclear-Ath-ArgTCT-171696	5	5	30
nuclear-Ath-ArgTCT-171696	6	6	30
nuclear-Ath-ArgTCT-171696	7	7	355
nuclear-Ath-ArgTCT-171696	8	8	870
nuclear-Ath-ArgTCT-171696	9	9	130
nuclear-Ath-ArgTCT-171696	10	10	10050
nuclear-Ath-ArgTCT-171696	11	11	311
nuclear-Ath-ArgTCT-171696	12	12	142
nuclear-Ath-ArgTCT-171696	13	13	85
nuclear-Ath-ArgTCT-171696	14	14	41
nuclear-Ath-ArgTCT-171696	15	15	80
nuclear-Ath-ArgTCT-171696	16	16	183
nuclear-Ath-ArgTCT-171696	17	18	778
nuclear-Ath-ArgTCT-171696	18	19	3421
nuclear-Ath-ArgTCT-171696	19	20	1128
nuclear-Ath-ArgTCT-171696	20	20x	102
nuclear-Ath-ArgTCT-171696	21	21	159
nuclear-Ath-ArgTCT-171696	22	22	53
nuclear-Ath-ArgTCT-171696	23	23	24
nuclear-Ath-ArgTCT-171696	24	24	119
nuclear-Ath-ArgTCT-171696	25	25	214
nuclear-Ath-ArgTCT-171696	26	26	3992
nuclear-Ath-ArgTCT-171696	27	27	1305
nuclear-Ath-ArgTCT-171696	28	28	62
nuclear-Ath-ArgTCT-171696	29	29	54
nuclear-Ath-ArgTCT-171696	30	30	58
nuclear-Ath-ArgTCT-171696	31	31	409
nuclear-Ath-ArgTCT-171696	32	32	54
nuclear-Ath-ArgTCT-171696	33	33	87
nuclear-Ath-ArgTCT-171696	34	34	130
nuclear-Ath-ArgTCT-171696	35	35	96
nuclear-Ath-ArgTCT-171696	36	36	142
nuclear-Ath-ArgTCT-171696	37	37	73
nuclear-Ath-ArgTCT-171696	38	38	87
nuclear-Ath-ArgTCT-171696	39	39	12
nuclear-Ath-ArgTCT-171714	1	1	25581
nuclear-Ath-ArgTCT-171714	2	2	242
nuclear-Ath-ArgTCT-171714	3	3	70
nuclear-Ath-ArgTCT-171714	4	4	46
nuclear-Ath-ArgTCT-171714	5	5	26
nuclear-Ath-ArgTCT-171714	6	6	94
nuclear-Ath-ArgTCT-171714	7	7	381
nuclear-Ath-ArgTCT-171714	8	8	858
nuclear-Ath-ArgTCT-171714	9	9	231
nuclear-Ath-ArgTCT-171714	10	10	13719
nuclear-Ath-ArgTCT-171714	11	11	529
nuclear-Ath-ArgTCT-171714	12	12	168
nuclear-Ath-ArgTCT-171714	13	13	162
nuclear-Ath-ArgTCT-171714	14	14	130
nuclear-Ath-ArgTCT-171714	15	15	436
nuclear-Ath-ArgTCT-171714	16	16	272
nuclear-Ath-ArgTCT-171714	17	18	1301
nuclear-Ath-ArgTCT-171714	18	19	4947
nuclear-Ath-ArgTCT-171714	19	20	1380
nuclear-Ath-ArgTCT-171714	20	20x	178
nuclear-Ath-ArgTCT-171714	21	21	370
nuclear-Ath-ArgTCT-171714	22	22	112
nuclear-Ath-ArgTCT-171714	23	23	63
nuclear-Ath-ArgTCT-171714	24	24	139
nuclear-Ath-ArgTCT-171714	25	25	589
nuclear-Ath-ArgTCT-171714	26	26	5115
nuclear-Ath-ArgTCT-171714	27	27	1070
nuclear-Ath-ArgTCT-171714	28	28	88
nuclear-Ath-ArgTCT-171714	29	29	123
nuclear-Ath-ArgTCT-171714	30	30	80
nuclear-Ath-ArgTCT-171714	31	31	969
nuclear-Ath-ArgTCT-171714	32	32	124
nuclear-Ath-ArgTCT-171714	33	33	194
nuclear-Ath-ArgTCT-171714	34	34	278
nuclear-Ath-ArgTCT-171714	35	35	131
nuclear-Ath-ArgTCT-171714	36	36	344
nuclear-Ath-ArgTCT-171714	37	37	95
nuclear-Ath-ArgTCT-171714	38	38	82
nuclear-Ath-ArgTCT-171714	39	39	39
nuclear-Ath-ArgTCT-171714	40	40	5
nuclear-Ath-ArgTCT-171717	1	1	2580
nuclear-Ath-ArgTCT-171717	2	2	26
nuclear-Ath-ArgTCT-171717	3	3	15
nuclear-Ath-ArgTCT-171717	4	4	9
nuclear-Ath-ArgTCT-171717	6	6	2
nuclear-Ath-ArgTCT-171717	7	7	3
nuclear-Ath-ArgTCT-171717	8	8	48
nuclear-Ath-ArgTCT-171717	9	9	62
nuclear-Ath-ArgTCT-171717	10	10	4881
nuclear-Ath-ArgTCT-171717	11	11	152
nuclear-Ath-ArgTCT-171717	12	12	27
nuclear-Ath-ArgTCT-171717	13	13	74
nuclear-Ath-ArgTCT-171717	14	14	4
nuclear-Ath-ArgTCT-171717	15	15	4
nuclear-Ath-ArgTCT-171717	16	16	21
nuclear-Ath-ArgTCT-171717	17	18	154
nuclear-Ath-ArgTCT-171717	18	19	652
nuclear-Ath-ArgTCT-171717	19	20	224
nuclear-Ath-ArgTCT-171717	20	20x	88
nuclear-Ath-ArgTCT-171717	21	21	64
nuclear-Ath-ArgTCT-171717	22	22	42
nuclear-Ath-ArgTCT-171717	23	23	16
nuclear-Ath-ArgTCT-171717	24	24	45
nuclear-Ath-ArgTCT-171717	25	25	53
nuclear-Ath-ArgTCT-171717	26	26	672
nuclear-Ath-ArgTCT-171717	27	27	19830
nuclear-Ath-ArgTCT-171717	28	28	243
nuclear-Ath-ArgTCT-171717	29	29	104
nuclear-Ath-ArgTCT-171717	30	30	79
nuclear-Ath-ArgTCT-171717	31	31	142
nuclear-Ath-ArgTCT-171717	32	32	20
nuclear-Ath-ArgTCT-171717	33	33	26
nuclear-Ath-ArgTCT-171717	34	34	55
nuclear-Ath-ArgTCT-171717	35	35	26
nuclear-Ath-ArgTCT-171717	36	36	80
nuclear-Ath-ArgTCT-171717	37	37	41
nuclear-Ath-ArgTCT-171717	38	38	21
nuclear-Ath-ArgTCT-171717	39	39	1
nuclear-Ath-ArgTCT-183731	1	1	81
nuclear-Ath-ArgTCT-183731	7	7	4
nuclear-Ath-ArgTCT-183731	9	9	1
nuclear-Ath-ArgTCT-183731	10	10	60
nuclear-Ath-ArgTCT-183731	11	11	1
nuclear-Ath-ArgTCT-183731	13	13	1
nuclear-Ath-ArgTCT-183731	15	15	1
nuclear-Ath-ArgTCT-183731	16	16	1
nuclear-Ath-ArgTCT-183731	17	18	11
nuclear-Ath-ArgTCT-183731	18	19	18
nuclear-Ath-ArgTCT-183731	19	20	18
nuclear-Ath-ArgTCT-183731	21	21	4
