Gene	Position	SprinzlPosition	StartPosCount
nuclear-Ath-CysGCA-171684	16	16	94
nuclear-Ath-CysGCA-171684	17	18	37
nuclear-Ath-CysGCA-171684	18	19	83
nuclear-Ath-CysGCA-171684	19	20	41
nuclear-Ath-CysGCA-171684	20	21	8
nuclear-Ath-CysGCA-171684	21	22	4
nuclear-Ath-CysGCA-171684	22	23	182
nuclear-Ath-CysGCA-171684	23	24	12
nuclear-Ath-CysGCA-171684	24	25	103
nuclear-Ath-CysGCA-171684	25	26	3
nuclear-Ath-CysGCA-171684	26	27	11
nuclear-Ath-CysGCA-171684	27	28	7
nuclear-Ath-CysGCA-171684	28	29	6
nuclear-Ath-CysGCA-171684	29	30	1
nuclear-Ath-CysGCA-171684	30	31	542
nuclear-Ath-CysGCA-171684	31	32	17
nuclear-Ath-CysGCA-171684	32	33	47
nuclear-Ath-CysGCA-171684	33	34	39
nuclear-Ath-CysGCA-171684	34	35	342
nuclear-Ath-CysGCA-171684	35	36	29
nuclear-Ath-CysGCA-171684	36	37	62
nuclear-Ath-CysGCA-171684	37	38	1415
nuclear-Ath-CysGCA-171684	38	39	9
nuclear-Ath-CysGCA-171684	39	40	4
nuclear-Ath-CysGCA-171742	1	1	461
nuclear-Ath-CysGCA-171742	2	2	7
nuclear-Ath-CysGCA-171742	3	3	15
nuclear-Ath-CysGCA-171742	4	4	6
nuclear-Ath-CysGCA-171742	6	6	2
nuclear-Ath-CysGCA-171742	8	8	1
nuclear-Ath-CysGCA-171742	9	9	1
nuclear-Ath-CysGCA-171742	10	10	2
nuclear-Ath-CysGCA-171742	11	11	2
nuclear-Ath-CysGCA-171742	14	14	4
nuclear-Ath-CysGCA-171742	15	15	7
nuclear-Ath-CysGCA-171742	16	16	58
nuclear-Ath-CysGCA-171742	17	18	23
nuclear-Ath-CysGCA-171742	18	19	48
nuclear-Ath-CysGCA-171742	19	20	24
nuclear-Ath-CysGCA-171742	20	21	6
nuclear-Ath-CysGCA-171742	21	22	2
nuclear-Ath-CysGCA-171742	22	23	12
nuclear-Ath-CysGCA-171742	23	24	4
nuclear-Ath-CysGCA-171742	24	25	22
nuclear-Ath-CysGCA-171742	25	26	3
nuclear-Ath-CysGCA-171742	30	31	61
nuclear-Ath-CysGCA-171742	31	32	1
nuclear-Ath-CysGCA-171742	32	33	8
nuclear-Ath-CysGCA-171742	33	34	5
nuclear-Ath-CysGCA-171742	34	35	39
nuclear-Ath-CysGCA-171742	35	36	1
nuclear-Ath-CysGCA-171742	36	37	7
nuclear-Ath-CysGCA-171742	37	38	207
nuclear-Ath-CysGCA-171756	1	1	1368
nuclear-Ath-CysGCA-171756	2	2	29
nuclear-Ath-CysGCA-171756	3	3	4
nuclear-Ath-CysGCA-171756	4	4	1
nuclear-Ath-CysGCA-171756	7	7	2
nuclear-Ath-CysGCA-171756	8	8	3
nuclear-Ath-CysGCA-171756	10	10	1
nuclear-Ath-CysGCA-171756	11	11	12
nuclear-Ath-CysGCA-171756	12	12	1
nuclear-Ath-CysGCA-171756	13	13	7
nuclear-Ath-CysGCA-171756	14	14	1
nuclear-Ath-CysGCA-171756	15	15	2
nuclear-Ath-CysGCA-171756	16	16	41
nuclear-Ath-CysGCA-171756	17	18	24
nuclear-Ath-CysGCA-171756	18	19	71
nuclear-Ath-CysGCA-171756	19	20	19
nuclear-Ath-CysGCA-171756	20	21	1
nuclear-Ath-CysGCA-171756	22	23	2
nuclear-Ath-CysGCA-171756	23	24	1
nuclear-Ath-CysGCA-171756	24	25	5
nuclear-Ath-CysGCA-171756	25	26	1
nuclear-Ath-CysGCA-171756	26	27	1
nuclear-Ath-CysGCA-171756	28	29	1
nuclear-Ath-CysGCA-171756	30	31	102
nuclear-Ath-CysGCA-171756	31	32	4
nuclear-Ath-CysGCA-171756	32	33	8
nuclear-Ath-CysGCA-171756	33	34	5
nuclear-Ath-CysGCA-171756	34	35	115
nuclear-Ath-CysGCA-171756	35	36	4
nuclear-Ath-CysGCA-171756	36	37	15
nuclear-Ath-CysGCA-171756	37	38	248
nuclear-Ath-CysGCA-171757	1	1	458
nuclear-Ath-CysGCA-171757	2	2	7
nuclear-Ath-CysGCA-171757	3	3	4
nuclear-Ath-CysGCA-171757	4	4	1
nuclear-Ath-CysGCA-171757	9	9	2
nuclear-Ath-CysGCA-171757	10	10	2
nuclear-Ath-CysGCA-171757	11	11	2
nuclear-Ath-CysGCA-171757	15	15	1
nuclear-Ath-CysGCA-171757	16	16	15
nuclear-Ath-CysGCA-171757	17	18	9
nuclear-Ath-CysGCA-171757	18	19	39
nuclear-Ath-CysGCA-171757	19	20	5
nuclear-Ath-CysGCA-171757	22	23	4
nuclear-Ath-CysGCA-171757	24	25	3
nuclear-Ath-CysGCA-171757	26	27	1
nuclear-Ath-CysGCA-171757	30	31	25
nuclear-Ath-CysGCA-171757	32	33	4
nuclear-Ath-CysGCA-171757	33	34	7
nuclear-Ath-CysGCA-171757	34	35	17
nuclear-Ath-CysGCA-171757	35	36	3
nuclear-Ath-CysGCA-171757	36	37	8
nuclear-Ath-CysGCA-171757	37	38	296
nuclear-Ath-CysGCA-171757	38	39	2
nuclear-Ath-CysGCA-171757	39	40	2
nuclear-Ath-CysGCA-171758	1	1	2077
nuclear-Ath-CysGCA-171758	2	2	59
nuclear-Ath-CysGCA-171758	3	3	19
nuclear-Ath-CysGCA-171758	4	4	13
nuclear-Ath-CysGCA-171758	5	5	3
nuclear-Ath-CysGCA-171758	6	6	3
nuclear-Ath-CysGCA-171758	7	7	3
nuclear-Ath-CysGCA-171758	8	8	3
nuclear-Ath-CysGCA-171758	9	9	4
nuclear-Ath-CysGCA-171758	10	10	6
nuclear-Ath-CysGCA-171758	11	11	18
nuclear-Ath-CysGCA-171758	12	12	2
nuclear-Ath-CysGCA-171758	13	13	2
nuclear-Ath-CysGCA-171758	14	14	2
nuclear-Ath-CysGCA-171758	15	15	3
nuclear-Ath-CysGCA-171758	16	16	133
nuclear-Ath-CysGCA-171758	17	18	160
nuclear-Ath-CysGCA-171758	18	19	335
nuclear-Ath-CysGCA-171758	19	20	98
nuclear-Ath-CysGCA-171758	20	21	4
nuclear-Ath-CysGCA-171758	21	22	6
nuclear-Ath-CysGCA-171758	22	23	29
nuclear-Ath-CysGCA-171758	23	24	4
nuclear-Ath-CysGCA-171758	24	25	31
nuclear-Ath-CysGCA-171758	25	26	3
nuclear-Ath-CysGCA-171758	27	28	4
nuclear-Ath-CysGCA-171758	28	29	6
nuclear-Ath-CysGCA-171758	29	30	10
nuclear-Ath-CysGCA-171758	30	31	599
nuclear-Ath-CysGCA-171758	31	32	17
nuclear-Ath-CysGCA-171758	32	33	39
nuclear-Ath-CysGCA-171758	33	34	49
nuclear-Ath-CysGCA-171758	34	35	804
nuclear-Ath-CysGCA-171758	35	36	22
nuclear-Ath-CysGCA-171758	36	37	94
nuclear-Ath-CysGCA-171758	37	38	1710
nuclear-Ath-CysGCA-171758	38	39	16
nuclear-Ath-CysGCA-171758	39	40	1
nuclear-Ath-CysGCA-171759	1	1	490
nuclear-Ath-CysGCA-171759	2	2	12
nuclear-Ath-CysGCA-171759	3	3	1
nuclear-Ath-CysGCA-171759	4	4	3
nuclear-Ath-CysGCA-171759	5	5	4
nuclear-Ath-CysGCA-171759	9	9	1
nuclear-Ath-CysGCA-171759	10	10	2
nuclear-Ath-CysGCA-171759	11	11	11
nuclear-Ath-CysGCA-171759	16	16	13
nuclear-Ath-CysGCA-171759	17	18	23
nuclear-Ath-CysGCA-171759	18	19	32
nuclear-Ath-CysGCA-171759	19	20	20
nuclear-Ath-CysGCA-171759	22	23	3
nuclear-Ath-CysGCA-171759	24	25	6
nuclear-Ath-CysGCA-171759	28	29	1
nuclear-Ath-CysGCA-171759	30	31	53
nuclear-Ath-CysGCA-171759	31	32	1
nuclear-Ath-CysGCA-171759	32	33	6
nuclear-Ath-CysGCA-171759	33	34	6
nuclear-Ath-CysGCA-171759	34	35	38
nuclear-Ath-CysGCA-171759	35	36	1
nuclear-Ath-CysGCA-171759	36	37	29
nuclear-Ath-CysGCA-171759	37	38	683
nuclear-Ath-CysGCA-171759	38	39	4
nuclear-Ath-CysGCA-171762	1	1	163
nuclear-Ath-CysGCA-171762	2	2	6
nuclear-Ath-CysGCA-171762	5	5	1
nuclear-Ath-CysGCA-171762	8	8	1
nuclear-Ath-CysGCA-171762	10	10	2
nuclear-Ath-CysGCA-171762	11	11	15
nuclear-Ath-CysGCA-171762	12	12	1
nuclear-Ath-CysGCA-171762	13	13	3
nuclear-Ath-CysGCA-171762	14	14	2
nuclear-Ath-CysGCA-171762	15	15	2
nuclear-Ath-CysGCA-171762	16	16	36
nuclear-Ath-CysGCA-171762	17	18	34
nuclear-Ath-CysGCA-171762	18	19	80
nuclear-Ath-CysGCA-171762	19	20	17
nuclear-Ath-CysGCA-171762	21	22	1
nuclear-Ath-CysGCA-171762	22	23	2
nuclear-Ath-CysGCA-171762	24	25	8
nuclear-Ath-CysGCA-171762	27	28	1
nuclear-Ath-CysGCA-171762	28	29	1
nuclear-Ath-CysGCA-171762	30	31	92
nuclear-Ath-CysGCA-171762	31	32	4
nuclear-Ath-CysGCA-171762	32	33	4
nuclear-Ath-CysGCA-171762	33	34	4
nuclear-Ath-CysGCA-171762	34	35	111
nuclear-Ath-CysGCA-171762	35	36	3
nuclear-Ath-CysGCA-171762	36	37	18
nuclear-Ath-CysGCA-171762	37	38	201
nuclear-Ath-CysGCA-171762	38	39	1
nuclear-Ath-CysGCA-171762	39	40	1
nuclear-Ath-CysGCA-183716	1	1	47
nuclear-Ath-CysGCA-183716	2	2	4
nuclear-Ath-CysGCA-183716	3	3	2
nuclear-Ath-CysGCA-183716	10	10	1
nuclear-Ath-CysGCA-183716	11	11	2
nuclear-Ath-CysGCA-183716	13	13	1
nuclear-Ath-CysGCA-183716	16	16	6
nuclear-Ath-CysGCA-183716	18	19	1
nuclear-Ath-CysGCA-183742	1	1	1103
nuclear-Ath-CysGCA-183742	2	2	5
nuclear-Ath-CysGCA-183742	3	3	2
nuclear-Ath-CysGCA-183742	4	4	2
nuclear-Ath-CysGCA-183742	6	6	6
nuclear-Ath-CysGCA-183742	8	8	6
nuclear-Ath-CysGCA-183742	10	10	6
nuclear-Ath-CysGCA-183742	11	11	16
nuclear-Ath-CysGCA-183742	12	12	8
nuclear-Ath-CysGCA-183742	14	14	3
nuclear-Ath-CysGCA-183742	15	15	1
nuclear-Ath-CysGCA-183742	16	16	86
nuclear-Ath-CysGCA-183742	17	18	54
nuclear-Ath-CysGCA-183742	18	19	98
nuclear-Ath-CysGCA-183742	19	20	23
nuclear-Ath-CysGCA-183742	20	21	7
nuclear-Ath-CysGCA-183742	22	23	39
nuclear-Ath-CysGCA-183742	23	24	1
nuclear-Ath-CysGCA-183742	24	25	20
nuclear-Ath-CysGCA-183742	25	26	5
nuclear-Ath-CysGCA-183742	27	28	7
nuclear-Ath-CysGCA-183742	29	30	1
nuclear-Ath-CysGCA-183742	30	31	59
nuclear-Ath-CysGCA-183742	31	32	3
nuclear-Ath-CysGCA-183742	32	33	13
nuclear-Ath-CysGCA-183742	33	34	22
nuclear-Ath-CysGCA-183742	34	35	138
nuclear-Ath-CysGCA-183742	35	36	8
nuclear-Ath-CysGCA-183742	36	37	7
nuclear-Ath-CysGCA-183742	37	38	556
nuclear-Ath-CysGCA-183742	38	39	2
nuclear-Ath-CysGCA-183745	1	1	60
nuclear-Ath-CysGCA-183745	2	2	1
nuclear-Ath-CysGCA-183745	7	7	1
nuclear-Ath-CysGCA-183745	8	8	1
nuclear-Ath-CysGCA-183745	16	16	5
nuclear-Ath-CysGCA-183745	17	18	1
nuclear-Ath-CysGCA-183745	18	19	17
nuclear-Ath-CysGCA-183745	19	20	17
nuclear-Ath-CysGCA-183745	20	21	1
nuclear-Ath-CysGCA-183745	22	23	5
nuclear-Ath-CysGCA-183745	23	24	1
nuclear-Ath-CysGCA-183745	24	25	1
nuclear-Ath-CysGCA-183745	26	27	1
nuclear-Ath-CysGCA-183745	27	28	3
nuclear-Ath-CysGCA-183745	29	30	1
nuclear-Ath-CysGCA-183745	30	31	98
nuclear-Ath-CysGCA-183745	31	32	5
nuclear-Ath-CysGCA-183745	32	33	4
nuclear-Ath-CysGCA-183745	33	34	12
nuclear-Ath-CysGCA-183745	34	35	115
nuclear-Ath-CysGCA-183745	35	36	7
nuclear-Ath-CysGCA-183745	36	37	6
nuclear-Ath-CysGCA-183745	37	38	183
nuclear-Ath-CysGCA-183745	38	39	3
nuclear-Ath-CysGCA-183745	39	40	1
nuclear-Ath-CysGCA-183745	40	41	1
nuclear-Ath-GlnCTG-171763	1	1	2497
nuclear-Ath-GlnCTG-171763	2	2	31
nuclear-Ath-GlnCTG-171763	3	3	12
nuclear-Ath-GlnCTG-171763	4	4	12
nuclear-Ath-GlnCTG-171763	5	5	5
nuclear-Ath-GlnCTG-171763	6	6	7
nuclear-Ath-GlnCTG-171763	7	7	15
nuclear-Ath-GlnCTG-171763	8	8	22
nuclear-Ath-GlnCTG-171763	9	9	169
nuclear-Ath-GlnCTG-171763	10	10	6581
nuclear-Ath-GlnCTG-171763	11	11	196
nuclear-Ath-GlnCTG-171763	12	12	412
nuclear-Ath-GlnCTG-171763	13	13	84
nuclear-Ath-GlnCTG-171763	14	14	35
nuclear-Ath-GlnCTG-171763	15	15	31
nuclear-Ath-GlnCTG-171763	16	16	290
nuclear-Ath-GlnCTG-171763	17	18	736
nuclear-Ath-GlnCTG-171763	18	19	190
nuclear-Ath-GlnCTG-171763	19	20	146
nuclear-Ath-GlnCTG-171763	20	20x	33
nuclear-Ath-GlnCTG-171763	21	21	43
nuclear-Ath-GlnCTG-171763	22	22	26
nuclear-Ath-GlnCTG-171763	23	23	74
nuclear-Ath-GlnCTG-171763	24	24	66
nuclear-Ath-GlnCTG-171763	25	25	7
nuclear-Ath-GlnCTG-171763	27	27	13
nuclear-Ath-GlnCTG-171763	28	28	17
nuclear-Ath-GlnCTG-171763	29	29	15
nuclear-Ath-GlnCTG-171763	30	30	15
nuclear-Ath-GlnCTG-171763	31	31	41
nuclear-Ath-GlnCTG-171763	32	32	13
nuclear-Ath-GlnCTG-171763	33	33	173
nuclear-Ath-GlnCTG-171763	34	34	43
nuclear-Ath-GlnCTG-171763	35	35	27
nuclear-Ath-GlnCTG-171763	36	36	43
nuclear-Ath-GlnCTG-171763	37	37	17
nuclear-Ath-GlnCTG-171763	38	38	9
nuclear-Ath-GlnCTG-171765	1	1	1079
nuclear-Ath-GlnCTG-171765	2	2	28
nuclear-Ath-GlnCTG-171765	3	3	2
nuclear-Ath-GlnCTG-171765	4	4	3
nuclear-Ath-GlnCTG-171765	5	5	6
nuclear-Ath-GlnCTG-171765	6	6	5
nuclear-Ath-GlnCTG-171765	7	7	14
nuclear-Ath-GlnCTG-171765	8	8	8
nuclear-Ath-GlnCTG-171765	9	9	64
nuclear-Ath-GlnCTG-171765	10	10	2371
nuclear-Ath-GlnCTG-171765	11	11	36
nuclear-Ath-GlnCTG-171765	12	12	106
nuclear-Ath-GlnCTG-171765	13	13	25
nuclear-Ath-GlnCTG-171765	14	14	17
nuclear-Ath-GlnCTG-171765	15	15	19
nuclear-Ath-GlnCTG-171765	16	16	62
nuclear-Ath-GlnCTG-171765	17	18	344
nuclear-Ath-GlnCTG-171765	18	19	89
nuclear-Ath-GlnCTG-171765	19	20	115
nuclear-Ath-GlnCTG-171765	20	20x	15
nuclear-Ath-GlnCTG-171765	21	21	8
nuclear-Ath-GlnCTG-171765	22	22	10
nuclear-Ath-GlnCTG-171765	23	23	45
nuclear-Ath-GlnCTG-171765	24	24	21
nuclear-Ath-GlnCTG-171765	25	25	2
nuclear-Ath-GlnCTG-171765	26	26	2
nuclear-Ath-GlnCTG-171765	27	27	1
nuclear-Ath-GlnCTG-171765	28	28	1
nuclear-Ath-GlnCTG-171765	29	29	4
nuclear-Ath-GlnCTG-171765	30	30	8
nuclear-Ath-GlnCTG-171765	31	31	13
nuclear-Ath-GlnCTG-171765	32	32	6
nuclear-Ath-GlnCTG-171765	33	33	68
nuclear-Ath-GlnCTG-171765	34	34	8
nuclear-Ath-GlnCTG-171765	35	35	2
nuclear-Ath-GlnCTG-171765	36	36	5
nuclear-Ath-GlnCTG-171765	37	37	1
nuclear-Ath-GlnCTG-171765	38	38	1
nuclear-Ath-GlnCTG-171773	1	1	3039
nuclear-Ath-GlnCTG-171773	2	2	49
nuclear-Ath-GlnCTG-171773	3	3	8
nuclear-Ath-GlnCTG-171773	4	4	4
nuclear-Ath-GlnCTG-171773	5	5	7
nuclear-Ath-GlnCTG-171773	6	6	3
nuclear-Ath-GlnCTG-171773	7	7	3
nuclear-Ath-GlnCTG-171773	8	8	9
nuclear-Ath-GlnCTG-171773	9	9	35
nuclear-Ath-GlnCTG-171773	10	10	1226
nuclear-Ath-GlnCTG-171773	11	11	48
nuclear-Ath-GlnCTG-171773	12	12	9
nuclear-Ath-GlnCTG-171773	13	13	3
nuclear-Ath-GlnCTG-171773	14	14	7
nuclear-Ath-GlnCTG-171773	15	15	17
nuclear-Ath-GlnCTG-171773	16	16	68
nuclear-Ath-GlnCTG-171773	17	18	252
nuclear-Ath-GlnCTG-171773	18	19	353
nuclear-Ath-GlnCTG-171773	19	20	124
nuclear-Ath-GlnCTG-171773	20	20x	23
nuclear-Ath-GlnCTG-171773	21	21	80
nuclear-Ath-GlnCTG-171773	22	22	64
nuclear-Ath-GlnCTG-171773	23	23	123
nuclear-Ath-GlnCTG-171773	24	24	191
nuclear-Ath-GlnCTG-171773	25	25	13
nuclear-Ath-GlnCTG-171773	26	26	12
nuclear-Ath-GlnCTG-171773	27	27	3
nuclear-Ath-GlnCTG-171773	28	28	6
nuclear-Ath-GlnCTG-171773	30	30	7
nuclear-Ath-GlnCTG-171773	31	31	94
nuclear-Ath-GlnCTG-171773	32	32	34
nuclear-Ath-GlnCTG-171773	33	33	171
nuclear-Ath-GlnCTG-171773	34	34	22
nuclear-Ath-GlnCTG-171773	35	35	35
nuclear-Ath-GlnCTG-171773	36	36	50
nuclear-Ath-GlnCTG-171773	37	37	60
nuclear-Ath-GlnCTG-171773	38	38	16
nuclear-Ath-GlnCTG-171773	39	39	1
nuclear-Ath-GlnCTG-171774	1	1	1761
nuclear-Ath-GlnCTG-171774	2	2	30
nuclear-Ath-GlnCTG-171774	3	3	5
nuclear-Ath-GlnCTG-171774	4	4	12
nuclear-Ath-GlnCTG-171774	5	5	8
nuclear-Ath-GlnCTG-171774	6	6	1
nuclear-Ath-GlnCTG-171774	7	7	5
nuclear-Ath-GlnCTG-171774	8	8	8
nuclear-Ath-GlnCTG-171774	9	9	79
nuclear-Ath-GlnCTG-171774	10	10	3568
nuclear-Ath-GlnCTG-171774	11	11	108
nuclear-Ath-GlnCTG-171774	12	12	372
nuclear-Ath-GlnCTG-171774	13	13	64
nuclear-Ath-GlnCTG-171774	14	14	35
nuclear-Ath-GlnCTG-171774	15	15	10
nuclear-Ath-GlnCTG-171774	16	16	109
nuclear-Ath-GlnCTG-171774	17	18	427
nuclear-Ath-GlnCTG-171774	18	19	107
nuclear-Ath-GlnCTG-171774	19	20	59
nuclear-Ath-GlnCTG-171774	20	20x	8
nuclear-Ath-GlnCTG-171774	21	21	15
nuclear-Ath-GlnCTG-171774	22	22	8
nuclear-Ath-GlnCTG-171774	23	23	32
nuclear-Ath-GlnCTG-171774	24	24	32
nuclear-Ath-GlnCTG-171774	25	25	5
nuclear-Ath-GlnCTG-171774	26	26	4
nuclear-Ath-GlnCTG-171774	27	27	3
nuclear-Ath-GlnCTG-171774	28	28	12
nuclear-Ath-GlnCTG-171774	29	29	4
nuclear-Ath-GlnCTG-171774	30	30	18
nuclear-Ath-GlnCTG-171774	31	31	24
nuclear-Ath-GlnCTG-171774	32	32	6
nuclear-Ath-GlnCTG-171774	33	33	119
nuclear-Ath-GlnCTG-171774	34	34	8
nuclear-Ath-GlnCTG-171774	35	35	5
nuclear-Ath-GlnCTG-171774	36	36	13
nuclear-Ath-GlnCTG-171774	37	37	4
nuclear-Ath-GlnCTG-171774	38	38	7
nuclear-Ath-GlnCTG-171775	1	1	9589
nuclear-Ath-GlnCTG-171775	2	2	186
nuclear-Ath-GlnCTG-171775	3	3	50
nuclear-Ath-GlnCTG-171775	4	4	36
nuclear-Ath-GlnCTG-171775	5	5	17
nuclear-Ath-GlnCTG-171775	6	6	33
nuclear-Ath-GlnCTG-171775	7	7	52
nuclear-Ath-GlnCTG-171775	8	8	62
nuclear-Ath-GlnCTG-171775	9	9	148
nuclear-Ath-GlnCTG-171775	10	10	2699
nuclear-Ath-GlnCTG-171775	11	11	163
nuclear-Ath-GlnCTG-171775	12	12	88
nuclear-Ath-GlnCTG-171775	13	13	33
nuclear-Ath-GlnCTG-171775	14	14	107
nuclear-Ath-GlnCTG-171775	15	15	88
nuclear-Ath-GlnCTG-171775	16	16	2123
nuclear-Ath-GlnCTG-171775	17	18	1373
nuclear-Ath-GlnCTG-171775	18	19	1980
nuclear-Ath-GlnCTG-171775	19	20	532
nuclear-Ath-GlnCTG-171775	20	20x	82
nuclear-Ath-GlnCTG-171775	21	21	269
nuclear-Ath-GlnCTG-171775	22	22	158
nuclear-Ath-GlnCTG-171775	23	23	292
nuclear-Ath-GlnCTG-171775	24	24	418
nuclear-Ath-GlnCTG-171775	25	25	30
nuclear-Ath-GlnCTG-171775	26	26	26
nuclear-Ath-GlnCTG-171775	27	27	27
nuclear-Ath-GlnCTG-171775	28	28	76
nuclear-Ath-GlnCTG-171775	29	29	123
nuclear-Ath-GlnCTG-171775	30	30	117
nuclear-Ath-GlnCTG-171775	31	31	617
nuclear-Ath-GlnCTG-171775	32	32	80
nuclear-Ath-GlnCTG-171775	33	33	233
nuclear-Ath-GlnCTG-171775	34	34	108
nuclear-Ath-GlnCTG-171775	35	35	76
nuclear-Ath-GlnCTG-171775	36	36	138
nuclear-Ath-GlnCTG-171775	37	37	97
nuclear-Ath-GlnCTG-171775	38	38	36
nuclear-Ath-GlnCTG-171775	39	39	4
nuclear-Ath-GlnTTG-171777	1	1	11351
nuclear-Ath-GlnTTG-171777	2	2	329
nuclear-Ath-GlnTTG-171777	3	3	65
nuclear-Ath-GlnTTG-171777	4	4	50
nuclear-Ath-GlnTTG-171777	5	5	37
nuclear-Ath-GlnTTG-171777	6	6	35
nuclear-Ath-GlnTTG-171777	7	7	81
nuclear-Ath-GlnTTG-171777	8	8	78
nuclear-Ath-GlnTTG-171777	9	9	282
nuclear-Ath-GlnTTG-171777	10	10	8537
nuclear-Ath-GlnTTG-171777	11	11	486
nuclear-Ath-GlnTTG-171777	12	12	171
nuclear-Ath-GlnTTG-171777	13	13	376
nuclear-Ath-GlnTTG-171777	14	14	150
nuclear-Ath-GlnTTG-171777	15	15	62
nuclear-Ath-GlnTTG-171777	16	16	1886
nuclear-Ath-GlnTTG-171777	17	18	725
nuclear-Ath-GlnTTG-171777	18	19	227
nuclear-Ath-GlnTTG-171777	19	20	3212
nuclear-Ath-GlnTTG-171777	20	20x	276
nuclear-Ath-GlnTTG-171777	21	21	248
nuclear-Ath-GlnTTG-171777	22	22	155
nuclear-Ath-GlnTTG-171777	23	23	792
nuclear-Ath-GlnTTG-171777	24	24	75
nuclear-Ath-GlnTTG-171777	25	25	31
nuclear-Ath-GlnTTG-171777	26	26	32
nuclear-Ath-GlnTTG-171777	27	27	14
nuclear-Ath-GlnTTG-171777	28	28	13
nuclear-Ath-GlnTTG-171777	29	29	33
nuclear-Ath-GlnTTG-171777	30	30	217
nuclear-Ath-GlnTTG-171777	31	31	341
nuclear-Ath-GlnTTG-171777	32	32	238
nuclear-Ath-GlnTTG-171777	33	33	239
nuclear-Ath-GlnTTG-171777	34	34	990
nuclear-Ath-GlnTTG-171777	35	35	2022
nuclear-Ath-GlnTTG-171777	36	36	81
nuclear-Ath-GlnTTG-171777	37	37	838
nuclear-Ath-GlnTTG-171777	38	38	34
nuclear-Ath-GlnTTG-171777	40	40	2
nuclear-Ath-GlnTTG-183749	1	1	3016
nuclear-Ath-GlnTTG-183749	2	2	125
nuclear-Ath-GlnTTG-183749	3	3	18
nuclear-Ath-GlnTTG-183749	4	4	16
nuclear-Ath-GlnTTG-183749	5	5	9
nuclear-Ath-GlnTTG-183749	6	6	10
nuclear-Ath-GlnTTG-183749	7	7	24
nuclear-Ath-GlnTTG-183749	8	8	52
nuclear-Ath-GlnTTG-183749	9	9	215
nuclear-Ath-GlnTTG-183749	10	10	6022
nuclear-Ath-GlnTTG-183749	11	11	261
nuclear-Ath-GlnTTG-183749	12	12	85
nuclear-Ath-GlnTTG-183749	13	13	238
nuclear-Ath-GlnTTG-183749	14	14	69
nuclear-Ath-GlnTTG-183749	15	15	34
nuclear-Ath-GlnTTG-183749	16	16	936
nuclear-Ath-GlnTTG-183749	17	18	435
nuclear-Ath-GlnTTG-183749	18	19	122
nuclear-Ath-GlnTTG-183749	19	20	1928
nuclear-Ath-GlnTTG-183749	20	20x	168
nuclear-Ath-GlnTTG-183749	21	21	152
nuclear-Ath-GlnTTG-183749	22	22	62
nuclear-Ath-GlnTTG-183749	23	23	627
nuclear-Ath-GlnTTG-183749	24	24	47
nuclear-Ath-GlnTTG-183749	25	25	25
nuclear-Ath-GlnTTG-183749	26	26	22
nuclear-Ath-GlnTTG-183749	27	27	21
nuclear-Ath-GlnTTG-183749	28	28	9
nuclear-Ath-GlnTTG-183749	29	29	17
nuclear-Ath-GlnTTG-183749	30	30	79
nuclear-Ath-GlnTTG-183749	31	31	123
nuclear-Ath-GlnTTG-183749	32	32	100
nuclear-Ath-GlnTTG-183749	33	33	155
nuclear-Ath-GlnTTG-183749	34	34	941
nuclear-Ath-GlnTTG-183749	35	35	3441
nuclear-Ath-GlnTTG-183749	36	36	126
nuclear-Ath-GlnTTG-183749	37	37	1350
nuclear-Ath-GlnTTG-183749	38	38	40
nuclear-Ath-GlnTTG-183749	39	39	1
nuclear-Ath-GluCTC-171821	1	1	3324
nuclear-Ath-GluCTC-171821	2	2	17
nuclear-Ath-GluCTC-171821	3	3	14
nuclear-Ath-GluCTC-171821	4	4	7
nuclear-Ath-GluCTC-171821	5	5	9
nuclear-Ath-GluCTC-171821	6	6	4
nuclear-Ath-GluCTC-171821	7	7	4
nuclear-Ath-GluCTC-171821	8	8	4
nuclear-Ath-GluCTC-171821	9	9	8
nuclear-Ath-GluCTC-171821	10	10	174
nuclear-Ath-GluCTC-171821	11	11	53
nuclear-Ath-GluCTC-171821	12	12	7
nuclear-Ath-GluCTC-171821	13	13	12
nuclear-Ath-GluCTC-171821	14	14	12
nuclear-Ath-GluCTC-171821	15	15	17
nuclear-Ath-GluCTC-171821	16	16	37
nuclear-Ath-GluCTC-171821	17	17	29
nuclear-Ath-GluCTC-171821	18	18	95
nuclear-Ath-GluCTC-171821	19	19	323
nuclear-Ath-GluCTC-171821	20	20	24
nuclear-Ath-GluCTC-171821	21	20x	5
nuclear-Ath-GluCTC-171821	22	21	8
nuclear-Ath-GluCTC-171821	23	22	44
nuclear-Ath-GluCTC-171821	24	23	101
nuclear-Ath-GluCTC-171821	25	24	17
nuclear-Ath-GluCTC-171821	26	25	3
nuclear-Ath-GluCTC-171821	27	26	14
nuclear-Ath-GluCTC-171821	28	27	1
nuclear-Ath-GluCTC-171821	29	28	2
nuclear-Ath-GluCTC-171821	30	29	1
nuclear-Ath-GluCTC-171821	31	30	1
nuclear-Ath-GluCTC-171821	32	31	14
nuclear-Ath-GluCTC-171821	33	32	14
nuclear-Ath-GluCTC-171821	34	33	23
nuclear-Ath-GluCTC-171821	35	34	15
nuclear-Ath-GluCTC-171821	36	35	20
nuclear-Ath-GluCTC-171821	37	36	10
