Gene	Position	SprinzlPosition	EndPosCount
nuclear-Ath-AsnGTT-171727	51	50	1
nuclear-Ath-AsnGTT-171727	52	51	2
nuclear-Ath-AsnGTT-171727	53	52	4
nuclear-Ath-AsnGTT-171727	54	53	8
nuclear-Ath-AsnGTT-171727	55	54	10
nuclear-Ath-AsnGTT-171727	56	55	18
nuclear-Ath-AsnGTT-171727	57	56	31
nuclear-Ath-AsnGTT-171727	58	57	35
nuclear-Ath-AsnGTT-171727	59	58	3
nuclear-Ath-AsnGTT-171727	60	59	22
nuclear-Ath-AsnGTT-171727	61	60	6
nuclear-Ath-AsnGTT-171727	64	63	5
nuclear-Ath-AsnGTT-171727	66	65	50
nuclear-Ath-AsnGTT-171727	67	66	21
nuclear-Ath-AsnGTT-171727	68	67	9
nuclear-Ath-AsnGTT-171727	69	68	14
nuclear-Ath-AsnGTT-171727	70	69	9
nuclear-Ath-AsnGTT-171727	71	70	25
nuclear-Ath-AsnGTT-171727	72	71	292
nuclear-Ath-AsnGTT-171727	73	72	15314
nuclear-Ath-AsnGTT-171727	74	73	26771
nuclear-Ath-AsnGTT-171727	75	74	171804
nuclear-Ath-AsnGTT-171727	76	75	58411
nuclear-Ath-AsnGTT-171727	77	76	70298
nuclear-Ath-AsnGTT-171729	33	32	5
nuclear-Ath-AsnGTT-171729	35	34	35
nuclear-Ath-AsnGTT-171729	36	35	40
nuclear-Ath-AsnGTT-171729	37	36	41
nuclear-Ath-AsnGTT-171729	38	37	30
nuclear-Ath-AsnGTT-171729	39	38	68
nuclear-Ath-AsnGTT-171729	40	39	72
nuclear-Ath-AsnGTT-171729	41	40	84
nuclear-Ath-AsnGTT-171729	42	41	5
nuclear-Ath-AsnGTT-171729	43	42	2
nuclear-Ath-AsnGTT-171729	44	43	1
nuclear-Ath-AsnGTT-171729	45	44	5
nuclear-Ath-AsnGTT-171729	47	46	10
nuclear-Ath-AsnGTT-171729	48	47	4
nuclear-Ath-AsnGTT-171729	49	48	3
nuclear-Ath-AsnGTT-171729	50	49	1
nuclear-Ath-AsnGTT-171729	51	50	7
nuclear-Ath-AsnGTT-171729	53	52	4
nuclear-Ath-AsnGTT-171729	54	53	7
nuclear-Ath-AsnGTT-171729	55	54	14
nuclear-Ath-AsnGTT-171729	56	55	15
nuclear-Ath-AsnGTT-171729	57	56	59
nuclear-Ath-AsnGTT-171729	58	57	32
nuclear-Ath-AsnGTT-171729	59	58	9
nuclear-Ath-AsnGTT-171729	60	59	9
nuclear-Ath-AsnGTT-171729	61	60	2
nuclear-Ath-AsnGTT-171729	62	61	3
nuclear-Ath-AsnGTT-171729	64	63	1
nuclear-Ath-AsnGTT-171729	66	65	37
nuclear-Ath-AsnGTT-171729	67	66	25
nuclear-Ath-AsnGTT-171729	68	67	1
nuclear-Ath-AsnGTT-171729	69	68	13
nuclear-Ath-AsnGTT-171729	70	69	4
nuclear-Ath-AsnGTT-171729	71	70	17
nuclear-Ath-AsnGTT-171729	72	71	390
nuclear-Ath-AsnGTT-171729	73	72	18754
nuclear-Ath-AsnGTT-171729	74	73	32927
nuclear-Ath-AsnGTT-171729	75	74	216135
nuclear-Ath-AsnGTT-171729	76	75	69959
nuclear-Ath-AsnGTT-171729	77	76	85729
nuclear-Ath-AsnGTT-183736	35	34	1
nuclear-Ath-AsnGTT-183736	36	35	1
nuclear-Ath-AsnGTT-183736	37	36	3
nuclear-Ath-AsnGTT-183736	38	37	3
nuclear-Ath-AsnGTT-183736	39	38	10
nuclear-Ath-AsnGTT-183736	40	39	25
nuclear-Ath-AsnGTT-183736	41	40	6
nuclear-Ath-AsnGTT-183736	43	42	5
nuclear-Ath-AsnGTT-183736	46	45	8
nuclear-Ath-AsnGTT-183736	47	46	5
nuclear-Ath-AsnGTT-183736	53	52	2
nuclear-Ath-AsnGTT-183736	54	53	12
nuclear-Ath-AsnGTT-183736	55	54	11
nuclear-Ath-AsnGTT-183736	56	55	1
nuclear-Ath-AsnGTT-183736	57	56	5
nuclear-Ath-AsnGTT-183736	58	57	9
nuclear-Ath-AsnGTT-183736	59	58	4
nuclear-Ath-AsnGTT-183736	60	59	1
nuclear-Ath-AsnGTT-183736	61	60	1
nuclear-Ath-AsnGTT-183736	66	65	11
nuclear-Ath-AsnGTT-183736	67	66	4
nuclear-Ath-AsnGTT-183736	68	67	2
nuclear-Ath-AsnGTT-183736	69	68	4
nuclear-Ath-AsnGTT-183736	70	69	6
nuclear-Ath-AsnGTT-183736	71	70	7
nuclear-Ath-AsnGTT-183736	72	71	76
nuclear-Ath-AsnGTT-183736	73	72	2074
nuclear-Ath-AsnGTT-183736	74	73	2914
nuclear-Ath-AsnGTT-183736	75	74	18621
nuclear-Ath-AsnGTT-183736	76	75	8386
nuclear-Ath-AsnGTT-183736	77	76	11043
nuclear-Ath-AsnGTT-183737	73	71	1
nuclear-Ath-AsnGTT-183737	74	72	1
nuclear-Ath-AsnGTT-183737	75	73	1
nuclear-Ath-AsnGTT-183737	76	74	11
nuclear-Ath-AsnGTT-183737	77	75	3
nuclear-Ath-AsnGTT-183737	78	76	16
nuclear-Ath-AsnGTT-183738	33	32	2
nuclear-Ath-AsnGTT-183738	35	34	33
nuclear-Ath-AsnGTT-183738	36	35	32
nuclear-Ath-AsnGTT-183738	37	36	35
nuclear-Ath-AsnGTT-183738	38	37	25
nuclear-Ath-AsnGTT-183738	39	38	74
nuclear-Ath-AsnGTT-183738	40	39	171
nuclear-Ath-AsnGTT-183738	41	40	91
nuclear-Ath-AsnGTT-183738	42	41	10
nuclear-Ath-AsnGTT-183738	43	42	18
nuclear-Ath-AsnGTT-183738	44	43	19
nuclear-Ath-AsnGTT-183738	45	44	3
nuclear-Ath-AsnGTT-183738	46	45	4
nuclear-Ath-AsnGTT-183738	47	46	7
nuclear-Ath-AsnGTT-183738	48	47	1
nuclear-Ath-AsnGTT-183738	49	48	1
nuclear-Ath-AsnGTT-183738	51	50	3
nuclear-Ath-AsnGTT-183738	52	51	8
nuclear-Ath-AsnGTT-183738	53	52	6
nuclear-Ath-AsnGTT-183738	54	53	4
nuclear-Ath-AsnGTT-183738	55	54	9
nuclear-Ath-AsnGTT-183738	56	55	11
nuclear-Ath-AsnGTT-183738	57	56	39
nuclear-Ath-AsnGTT-183738	58	57	35
nuclear-Ath-AsnGTT-183738	59	58	3
nuclear-Ath-AsnGTT-183738	60	59	2
nuclear-Ath-AsnGTT-183738	61	60	1
nuclear-Ath-AsnGTT-183738	63	62	2
nuclear-Ath-AsnGTT-183738	66	65	34
nuclear-Ath-AsnGTT-183738	67	66	5
nuclear-Ath-AsnGTT-183738	68	67	8
nuclear-Ath-AsnGTT-183738	69	68	7
nuclear-Ath-AsnGTT-183738	70	69	7
nuclear-Ath-AsnGTT-183738	71	70	8
nuclear-Ath-AsnGTT-183738	72	71	97
nuclear-Ath-AsnGTT-183738	73	72	4543
nuclear-Ath-AsnGTT-183738	74	73	6321
nuclear-Ath-AsnGTT-183738	75	74	43283
nuclear-Ath-AsnGTT-183738	76	75	16433
nuclear-Ath-AsnGTT-183738	77	76	18791
nuclear-Ath-AsnGTT-183739	33	32	2
nuclear-Ath-AsnGTT-183739	34	33	1
nuclear-Ath-AsnGTT-183739	35	34	39
nuclear-Ath-AsnGTT-183739	36	35	54
nuclear-Ath-AsnGTT-183739	37	36	53
nuclear-Ath-AsnGTT-183739	38	37	28
nuclear-Ath-AsnGTT-183739	39	38	48
nuclear-Ath-AsnGTT-183739	40	39	97
nuclear-Ath-AsnGTT-183739	41	40	67
nuclear-Ath-AsnGTT-183739	42	41	6
nuclear-Ath-AsnGTT-183739	43	42	1
nuclear-Ath-AsnGTT-183739	44	43	2
nuclear-Ath-AsnGTT-183739	45	44	2
nuclear-Ath-AsnGTT-183739	46	45	1
nuclear-Ath-AsnGTT-183739	47	46	5
nuclear-Ath-AsnGTT-183739	48	47	1
nuclear-Ath-AsnGTT-183739	49	48	1
nuclear-Ath-AsnGTT-183739	51	50	4
nuclear-Ath-AsnGTT-183739	52	51	2
nuclear-Ath-AsnGTT-183739	53	52	5
nuclear-Ath-AsnGTT-183739	54	53	9
nuclear-Ath-AsnGTT-183739	55	54	14
nuclear-Ath-AsnGTT-183739	56	55	14
nuclear-Ath-AsnGTT-183739	57	56	76
nuclear-Ath-AsnGTT-183739	58	57	46
nuclear-Ath-AsnGTT-183739	59	58	12
nuclear-Ath-AsnGTT-183739	60	59	6
nuclear-Ath-AsnGTT-183739	61	60	3
nuclear-Ath-AsnGTT-183739	65	64	1
nuclear-Ath-AsnGTT-183739	66	65	6
nuclear-Ath-AsnGTT-183739	67	66	5
nuclear-Ath-AsnGTT-183739	68	67	2
nuclear-Ath-AsnGTT-183739	71	70	10
nuclear-Ath-AsnGTT-183739	72	71	66
nuclear-Ath-AsnGTT-183739	73	72	3202
nuclear-Ath-AsnGTT-183739	74	73	6052
nuclear-Ath-AsnGTT-183739	75	74	40691
nuclear-Ath-AsnGTT-183739	76	75	12315
nuclear-Ath-AsnGTT-183739	77	76	14721
nuclear-Ath-AspGTC-171804	32	32	77
nuclear-Ath-AspGTC-171804	33	33	81
nuclear-Ath-AspGTC-171804	34	34	108
nuclear-Ath-AspGTC-171804	35	35	186
nuclear-Ath-AspGTC-171804	36	36	283
nuclear-Ath-AspGTC-171804	37	37	136
nuclear-Ath-AspGTC-171804	38	38	3019
nuclear-Ath-AspGTC-171804	39	39	167
nuclear-Ath-AspGTC-171804	40	40	147
nuclear-Ath-AspGTC-171804	41	41	93
nuclear-Ath-AspGTC-171804	42	42	89
nuclear-Ath-AspGTC-171804	43	43	617
nuclear-Ath-AspGTC-171804	44	44	568
nuclear-Ath-AspGTC-171804	45	45	66
nuclear-Ath-AspGTC-171804	46	46	105
nuclear-Ath-AspGTC-171804	47	48	271
nuclear-Ath-AspGTC-171804	48	49	308
nuclear-Ath-AspGTC-171804	49	50	513
nuclear-Ath-AspGTC-171804	50	51	959
nuclear-Ath-AspGTC-171804	51	52	8441
nuclear-Ath-AspGTC-171804	52	53	38609
nuclear-Ath-AspGTC-171804	53	54	19920
nuclear-Ath-AspGTC-171804	54	55	1212
nuclear-Ath-AspGTC-171804	55	56	380
nuclear-Ath-AspGTC-171804	56	57	643
nuclear-Ath-AspGTC-171804	57	58	83
nuclear-Ath-AspGTC-171804	58	59	103
nuclear-Ath-AspGTC-171804	59	60	125
nuclear-Ath-AspGTC-171804	60	61	198
nuclear-Ath-AspGTC-171804	61	62	109
nuclear-Ath-AspGTC-171804	62	63	298
nuclear-Ath-AspGTC-171804	63	64	61
nuclear-Ath-AspGTC-171804	64	65	71
nuclear-Ath-AspGTC-171804	65	66	42
nuclear-Ath-AspGTC-171804	66	67	20
nuclear-Ath-AspGTC-171804	67	68	28
nuclear-Ath-AspGTC-171804	68	69	93
nuclear-Ath-AspGTC-171804	69	70	98
nuclear-Ath-AspGTC-171804	70	71	858
nuclear-Ath-AspGTC-171804	71	72	19382
nuclear-Ath-AspGTC-171804	72	73	101182
nuclear-Ath-AspGTC-171804	73	74	619062
nuclear-Ath-AspGTC-171804	74	75	579109
nuclear-Ath-AspGTC-171804	75	76	764764
nuclear-Ath-AspGTC-183754	35	35	2
nuclear-Ath-AspGTC-183754	36	36	1
nuclear-Ath-AspGTC-183754	37	37	3
nuclear-Ath-AspGTC-183754	40	40	3
nuclear-Ath-AspGTC-183754	43	43	3
nuclear-Ath-AspGTC-183754	51	52	6
nuclear-Ath-AspGTC-183754	52	53	27
nuclear-Ath-AspGTC-183754	53	54	19
nuclear-Ath-AspGTC-183754	70	71	1
nuclear-Ath-AspGTC-183754	71	72	1
nuclear-Ath-AspGTC-183754	72	73	1
nuclear-Ath-AspGTC-183754	73	74	35
nuclear-Ath-AspGTC-183754	74	75	74
nuclear-Ath-AspGTC-183754	75	76	179
nuclear-Ath-AspGTC-183755	38	38	1
nuclear-Ath-AspGTC-183755	46	46	1
nuclear-Ath-AspGTC-183755	48	49	2
nuclear-Ath-AspGTC-183755	51	52	9
nuclear-Ath-AspGTC-183755	52	53	12
nuclear-Ath-AspGTC-183755	53	54	12
nuclear-Ath-AspGTC-183755	61	62	1
nuclear-Ath-AspGTC-183755	62	63	3
nuclear-Ath-AspGTC-183755	63	64	3
nuclear-Ath-AspGTC-183755	64	65	2
nuclear-Ath-AspGTC-183755	65	66	1
nuclear-Ath-AspGTC-183755	70	71	1
nuclear-Ath-AspGTC-183755	71	72	7
nuclear-Ath-AspGTC-183755	73	74	8
nuclear-Ath-AspGTC-183755	74	75	14
nuclear-Ath-AspGTC-183755	75	76	12
nuclear-Ath-AspGTC-183756	32	32	71
nuclear-Ath-AspGTC-183756	33	33	61
nuclear-Ath-AspGTC-183756	34	34	124
nuclear-Ath-AspGTC-183756	35	35	177
nuclear-Ath-AspGTC-183756	36	36	333
nuclear-Ath-AspGTC-183756	37	37	153
nuclear-Ath-AspGTC-183756	38	38	3012
nuclear-Ath-AspGTC-183756	39	39	144
nuclear-Ath-AspGTC-183756	40	40	144
nuclear-Ath-AspGTC-183756	41	41	75
nuclear-Ath-AspGTC-183756	42	42	93
nuclear-Ath-AspGTC-183756	43	43	614
nuclear-Ath-AspGTC-183756	44	44	577
nuclear-Ath-AspGTC-183756	45	45	58
nuclear-Ath-AspGTC-183756	46	46	126
nuclear-Ath-AspGTC-183756	47	48	269
nuclear-Ath-AspGTC-183756	48	49	358
nuclear-Ath-AspGTC-183756	49	50	510
nuclear-Ath-AspGTC-183756	50	51	937
nuclear-Ath-AspGTC-183756	51	52	8170
nuclear-Ath-AspGTC-183756	52	53	37376
nuclear-Ath-AspGTC-183756	53	54	19804
nuclear-Ath-AspGTC-183756	54	55	1217
nuclear-Ath-AspGTC-183756	55	56	348
nuclear-Ath-AspGTC-183756	56	57	740
nuclear-Ath-AspGTC-183756	57	58	84
nuclear-Ath-AspGTC-183756	58	59	86
nuclear-Ath-AspGTC-183756	59	60	120
nuclear-Ath-AspGTC-183756	60	61	194
nuclear-Ath-AspGTC-183756	61	62	119
nuclear-Ath-AspGTC-183756	62	63	241
nuclear-Ath-AspGTC-183756	63	64	54
nuclear-Ath-AspGTC-183756	64	65	56
nuclear-Ath-AspGTC-183756	65	66	35
nuclear-Ath-AspGTC-183756	66	67	20
nuclear-Ath-AspGTC-183756	67	68	33
nuclear-Ath-AspGTC-183756	68	69	17
nuclear-Ath-AspGTC-183756	69	70	17
nuclear-Ath-AspGTC-183756	70	71	22
nuclear-Ath-AspGTC-183756	71	72	36
nuclear-Ath-AspGTC-183756	72	73	28
nuclear-Ath-AspGTC-183756	73	74	217
nuclear-Ath-AspGTC-183756	74	75	106
nuclear-Ath-AspGTC-183756	75	76	190
nuclear-Ath-AspGTC-183757	32	32	68
nuclear-Ath-AspGTC-183757	33	33	67
nuclear-Ath-AspGTC-183757	34	34	131
nuclear-Ath-AspGTC-183757	35	35	173
nuclear-Ath-AspGTC-183757	36	36	312
nuclear-Ath-AspGTC-183757	37	37	149
nuclear-Ath-AspGTC-183757	38	38	3041
nuclear-Ath-AspGTC-183757	39	39	131
nuclear-Ath-AspGTC-183757	40	40	140
nuclear-Ath-AspGTC-183757	41	41	93
nuclear-Ath-AspGTC-183757	42	42	76
nuclear-Ath-AspGTC-183757	43	43	589
nuclear-Ath-AspGTC-183757	44	44	526
nuclear-Ath-AspGTC-183757	45	45	71
nuclear-Ath-AspGTC-183757	46	46	44
nuclear-Ath-AspGTC-183757	47	48	2
nuclear-Ath-AspGTC-183757	48	49	17
nuclear-Ath-AspGTC-183757	49	50	10
nuclear-Ath-AspGTC-183757	50	51	7
nuclear-Ath-AspGTC-183757	51	52	6
nuclear-Ath-AspGTC-183757	52	53	36
nuclear-Ath-AspGTC-183757	53	54	31
nuclear-Ath-AspGTC-183757	54	55	3
nuclear-Ath-AspGTC-183757	56	57	8
nuclear-Ath-AspGTC-183757	58	59	2
nuclear-Ath-AspGTC-183757	59	60	2
nuclear-Ath-AspGTC-183757	61	62	2
nuclear-Ath-AspGTC-183757	71	72	7
nuclear-Ath-AspGTC-183757	72	73	28
nuclear-Ath-AspGTC-183757	73	74	182
nuclear-Ath-AspGTC-183757	74	75	189
nuclear-Ath-AspGTC-183757	75	76	226
nuclear-Ath-CysGCA-171684	32	33	18
nuclear-Ath-CysGCA-171684	33	34	5
nuclear-Ath-CysGCA-171684	34	35	20
nuclear-Ath-CysGCA-171684	35	36	5
nuclear-Ath-CysGCA-171684	36	37	26
nuclear-Ath-CysGCA-171684	37	38	72
nuclear-Ath-CysGCA-171684	38	39	16
nuclear-Ath-CysGCA-171684	39	40	27
nuclear-Ath-CysGCA-171684	40	41	1
nuclear-Ath-CysGCA-171684	41	42	5
nuclear-Ath-CysGCA-171684	42	43	18
nuclear-Ath-CysGCA-171684	43	44	4
nuclear-Ath-CysGCA-171684	44	45	3
nuclear-Ath-CysGCA-171684	47	48	426
nuclear-Ath-CysGCA-171684	49	50	3
nuclear-Ath-CysGCA-171684	50	51	2
nuclear-Ath-CysGCA-171684	51	52	3
nuclear-Ath-CysGCA-171684	52	53	37
nuclear-Ath-CysGCA-171684	53	54	38
nuclear-Ath-CysGCA-171684	54	55	6
nuclear-Ath-CysGCA-171684	55	56	31
nuclear-Ath-CysGCA-171684	56	57	11
nuclear-Ath-CysGCA-171684	59	60	1
nuclear-Ath-CysGCA-171684	60	61	6
nuclear-Ath-CysGCA-171684	61	62	12
nuclear-Ath-CysGCA-171684	62	63	5
nuclear-Ath-CysGCA-171684	63	64	5
nuclear-Ath-CysGCA-171684	65	66	3
nuclear-Ath-CysGCA-171684	67	68	1
nuclear-Ath-CysGCA-171684	68	69	18
nuclear-Ath-CysGCA-171684	69	70	2
nuclear-Ath-CysGCA-171684	70	71	113
nuclear-Ath-CysGCA-171684	71	72	857
nuclear-Ath-CysGCA-171684	72	73	1241
nuclear-Ath-CysGCA-171684	73	74	3889
nuclear-Ath-CysGCA-171684	74	75	6837
nuclear-Ath-CysGCA-171684	75	76	11251
nuclear-Ath-CysGCA-171742	32	33	30
nuclear-Ath-CysGCA-171742	34	35	44
nuclear-Ath-CysGCA-171742	35	36	21
nuclear-Ath-CysGCA-171742	36	37	65
nuclear-Ath-CysGCA-171742	37	38	202
nuclear-Ath-CysGCA-171742	38	39	56
nuclear-Ath-CysGCA-171742	39	40	47
nuclear-Ath-CysGCA-171742	40	41	10
nuclear-Ath-CysGCA-171742	41	42	9
nuclear-Ath-CysGCA-171742	43	44	1
nuclear-Ath-CysGCA-171742	44	45	9
nuclear-Ath-CysGCA-171742	46	47	2
nuclear-Ath-CysGCA-171742	47	48	106
nuclear-Ath-CysGCA-171742	48	49	4
nuclear-Ath-CysGCA-171742	49	50	14
nuclear-Ath-CysGCA-171742	50	51	4
nuclear-Ath-CysGCA-171742	51	52	5
nuclear-Ath-CysGCA-171742	52	53	28
nuclear-Ath-CysGCA-171742	53	54	16
nuclear-Ath-CysGCA-171742	54	55	8
nuclear-Ath-CysGCA-171742	55	56	28
nuclear-Ath-CysGCA-171742	56	57	30
nuclear-Ath-CysGCA-171742	57	58	6
nuclear-Ath-CysGCA-171742	58	59	1
nuclear-Ath-CysGCA-171742	63	64	10
nuclear-Ath-CysGCA-171742	69	70	1
nuclear-Ath-CysGCA-171742	70	71	15
nuclear-Ath-CysGCA-171742	71	72	174
nuclear-Ath-CysGCA-171742	72	73	314
nuclear-Ath-CysGCA-171742	73	74	1081
nuclear-Ath-CysGCA-171742	74	75	1002
nuclear-Ath-CysGCA-171742	75	76	2081
nuclear-Ath-CysGCA-171756	32	33	110
nuclear-Ath-CysGCA-171756	33	34	8
nuclear-Ath-CysGCA-171756	34	35	101
nuclear-Ath-CysGCA-171756	35	36	18
nuclear-Ath-CysGCA-171756	36	37	35
nuclear-Ath-CysGCA-171756	37	38	138
nuclear-Ath-CysGCA-171756	38	39	41
nuclear-Ath-CysGCA-171756	39	40	104
nuclear-Ath-CysGCA-171756	40	41	35
nuclear-Ath-CysGCA-171756	41	42	29
nuclear-Ath-CysGCA-171756	42	43	44
nuclear-Ath-CysGCA-171756	43	44	8
nuclear-Ath-CysGCA-171756	44	45	8
nuclear-Ath-CysGCA-171756	45	46	8
nuclear-Ath-CysGCA-171756	47	48	1578
nuclear-Ath-CysGCA-171756	49	50	15
nuclear-Ath-CysGCA-171756	50	51	16
nuclear-Ath-CysGCA-171756	51	52	11
nuclear-Ath-CysGCA-171756	52	53	263
nuclear-Ath-CysGCA-171756	53	54	267
nuclear-Ath-CysGCA-171756	54	55	50
nuclear-Ath-CysGCA-171756	55	56	73
nuclear-Ath-CysGCA-171756	56	57	8
nuclear-Ath-CysGCA-171756	57	58	9
nuclear-Ath-CysGCA-171756	58	59	7
nuclear-Ath-CysGCA-171756	59	60	6
nuclear-Ath-CysGCA-171756	60	61	6
nuclear-Ath-CysGCA-171756	61	62	3
nuclear-Ath-CysGCA-171756	62	63	6
nuclear-Ath-CysGCA-171756	63	64	3
nuclear-Ath-CysGCA-171756	64	65	3
nuclear-Ath-CysGCA-171756	65	66	3
nuclear-Ath-CysGCA-171756	66	67	4
nuclear-Ath-CysGCA-171756	70	71	18
nuclear-Ath-CysGCA-171756	71	72	351
nuclear-Ath-CysGCA-171756	72	73	812
nuclear-Ath-CysGCA-171756	73	74	2944
nuclear-Ath-CysGCA-171756	74	75	2341
nuclear-Ath-CysGCA-171756	75	76	4057
nuclear-Ath-CysGCA-171757	32	33	49
nuclear-Ath-CysGCA-171757	33	34	7
nuclear-Ath-CysGCA-171757	34	35	57
nuclear-Ath-CysGCA-171757	35	36	12
nuclear-Ath-CysGCA-171757	36	37	52
nuclear-Ath-CysGCA-171757	37	38	219
nuclear-Ath-CysGCA-171757	38	39	58
nuclear-Ath-CysGCA-171757	39	40	75
nuclear-Ath-CysGCA-171757	40	41	13
nuclear-Ath-CysGCA-171757	41	42	3
nuclear-Ath-CysGCA-171757	42	43	2
nuclear-Ath-CysGCA-171757	43	44	18
nuclear-Ath-CysGCA-171757	47	48	186
nuclear-Ath-CysGCA-171757	49	50	13
nuclear-Ath-CysGCA-171757	50	51	4
nuclear-Ath-CysGCA-171757	51	52	8
nuclear-Ath-CysGCA-171757	52	53	67
nuclear-Ath-CysGCA-171757	53	54	42
nuclear-Ath-CysGCA-171757	54	55	12
nuclear-Ath-CysGCA-171757	55	56	12
nuclear-Ath-CysGCA-171757	56	57	4
nuclear-Ath-CysGCA-171757	57	58	12
nuclear-Ath-CysGCA-171757	61	62	4
nuclear-Ath-CysGCA-171757	62	63	4
nuclear-Ath-CysGCA-171757	70	71	3
nuclear-Ath-CysGCA-171757	71	72	65
nuclear-Ath-CysGCA-171757	72	73	208
nuclear-Ath-CysGCA-171757	73	74	1129
nuclear-Ath-CysGCA-171757	74	75	1053
nuclear-Ath-CysGCA-171757	75	76	2119
nuclear-Ath-CysGCA-171758	32	33	118
nuclear-Ath-CysGCA-171758	33	34	19
nuclear-Ath-CysGCA-171758	34	35	91
nuclear-Ath-CysGCA-171758	35	36	26
nuclear-Ath-CysGCA-171758	36	37	69
nuclear-Ath-CysGCA-171758	37	38	200
nuclear-Ath-CysGCA-171758	38	39	39
nuclear-Ath-CysGCA-171758	39	40	79
nuclear-Ath-CysGCA-171758	40	41	29
nuclear-Ath-CysGCA-171758	41	42	28
nuclear-Ath-CysGCA-171758	42	43	72
nuclear-Ath-CysGCA-171758	43	44	1
nuclear-Ath-CysGCA-171758	44	45	11
nuclear-Ath-CysGCA-171758	45	46	12
nuclear-Ath-CysGCA-171758	47	48	2855
nuclear-Ath-CysGCA-171758	48	49	7
nuclear-Ath-CysGCA-171758	49	50	7
nuclear-Ath-CysGCA-171758	50	51	10
nuclear-Ath-CysGCA-171758	51	52	27
nuclear-Ath-CysGCA-171758	52	53	209
nuclear-Ath-CysGCA-171758	53	54	230
nuclear-Ath-CysGCA-171758	54	55	39
nuclear-Ath-CysGCA-171758	55	56	35
nuclear-Ath-CysGCA-171758	56	57	16
nuclear-Ath-CysGCA-171758	57	58	8
nuclear-Ath-CysGCA-171758	58	59	3
nuclear-Ath-CysGCA-171758	59	60	7
nuclear-Ath-CysGCA-171758	60	61	4
nuclear-Ath-CysGCA-171758	61	62	1
nuclear-Ath-CysGCA-171758	62	63	1
nuclear-Ath-CysGCA-171758	63	64	5
nuclear-Ath-CysGCA-171758	64	65	10
nuclear-Ath-CysGCA-171758	65	66	3
nuclear-Ath-CysGCA-171758	69	70	9
nuclear-Ath-CysGCA-171758	70	71	44
nuclear-Ath-CysGCA-171758	71	72	1535
nuclear-Ath-CysGCA-171758	72	73	4218
nuclear-Ath-CysGCA-171758	73	74	11246
nuclear-Ath-CysGCA-171758	74	75	10905
nuclear-Ath-CysGCA-171758	75	76	18323
nuclear-Ath-CysGCA-171759	32	33	36
nuclear-Ath-CysGCA-171759	33	34	1
nuclear-Ath-CysGCA-171759	34	35	64
nuclear-Ath-CysGCA-171759	35	36	7
nuclear-Ath-CysGCA-171759	36	37	136
nuclear-Ath-CysGCA-171759	37	38	332
nuclear-Ath-CysGCA-171759	38	39	106
nuclear-Ath-CysGCA-171759	39	40	72
nuclear-Ath-CysGCA-171759	40	41	18
nuclear-Ath-CysGCA-171759	41	42	9
nuclear-Ath-CysGCA-171759	42	43	4
nuclear-Ath-CysGCA-171759	43	44	7
nuclear-Ath-CysGCA-171759	44	45	7
nuclear-Ath-CysGCA-171759	45	46	16
nuclear-Ath-CysGCA-171759	47	48	246
nuclear-Ath-CysGCA-171759	48	49	1
nuclear-Ath-CysGCA-171759	49	50	13
nuclear-Ath-CysGCA-171759	50	51	18
nuclear-Ath-CysGCA-171759	51	52	2
nuclear-Ath-CysGCA-171759	52	53	22
nuclear-Ath-CysGCA-171759	53	54	46
nuclear-Ath-CysGCA-171759	54	55	2
nuclear-Ath-CysGCA-171759	55	56	12
nuclear-Ath-CysGCA-171759	57	58	15
nuclear-Ath-CysGCA-171759	58	59	2
nuclear-Ath-CysGCA-171759	59	60	2
nuclear-Ath-CysGCA-171759	62	63	3
nuclear-Ath-CysGCA-171759	64	65	2
nuclear-Ath-CysGCA-171759	65	66	6
nuclear-Ath-CysGCA-171759	69	70	1
nuclear-Ath-CysGCA-171759	70	71	6
nuclear-Ath-CysGCA-171759	71	72	140
nuclear-Ath-CysGCA-171759	72	73	319
nuclear-Ath-CysGCA-171759	73	74	2241
nuclear-Ath-CysGCA-171759	74	75	2509
nuclear-Ath-CysGCA-171759	75	76	5236
nuclear-Ath-CysGCA-171762	32	33	3
nuclear-Ath-CysGCA-171762	34	35	5
nuclear-Ath-CysGCA-171762	35	36	6
nuclear-Ath-CysGCA-171762	36	37	7
nuclear-Ath-CysGCA-171762	37	38	10
nuclear-Ath-CysGCA-171762	38	39	3
nuclear-Ath-CysGCA-171762	39	40	12
nuclear-Ath-CysGCA-171762	40	41	3
nuclear-Ath-CysGCA-171762	42	43	11
nuclear-Ath-CysGCA-171762	44	45	2
nuclear-Ath-CysGCA-171762	47	48	270
nuclear-Ath-CysGCA-171762	49	50	4
nuclear-Ath-CysGCA-171762	51	52	12
nuclear-Ath-CysGCA-171762	52	53	11
nuclear-Ath-CysGCA-171762	53	54	36
nuclear-Ath-CysGCA-171762	54	55	18
nuclear-Ath-CysGCA-171762	55	56	20
nuclear-Ath-CysGCA-171762	56	57	14
nuclear-Ath-CysGCA-171762	57	58	1
nuclear-Ath-CysGCA-171762	59	60	1
nuclear-Ath-CysGCA-171762	60	61	4
nuclear-Ath-CysGCA-171762	62	63	1
nuclear-Ath-CysGCA-171762	64	65	3
nuclear-Ath-CysGCA-171762	70	71	4
nuclear-Ath-CysGCA-171762	71	72	103
nuclear-Ath-CysGCA-171762	72	73	207
nuclear-Ath-CysGCA-171762	73	74	726
nuclear-Ath-CysGCA-171762	74	75	914
