Gene	Position	SprinzlPosition	EndPosCount
nuclear-Ath-CysGCA-171759	36	37	12
nuclear-Ath-CysGCA-171759	37	38	31
nuclear-Ath-CysGCA-171759	38	39	5
nuclear-Ath-CysGCA-171759	39	40	33
nuclear-Ath-CysGCA-171759	40	41	6
nuclear-Ath-CysGCA-171759	41	42	2
nuclear-Ath-CysGCA-171759	42	43	1
nuclear-Ath-CysGCA-171759	43	44	3
nuclear-Ath-CysGCA-171759	47	48	44
nuclear-Ath-CysGCA-171759	48	49	1
nuclear-Ath-CysGCA-171759	51	52	1
nuclear-Ath-CysGCA-171759	53	54	6
nuclear-Ath-CysGCA-171759	55	56	3
nuclear-Ath-CysGCA-171759	71	72	7
nuclear-Ath-CysGCA-171759	72	73	7
nuclear-Ath-CysGCA-171759	73	74	130
nuclear-Ath-CysGCA-171759	74	75	192
nuclear-Ath-CysGCA-171759	75	76	1565
nuclear-Ath-CysGCA-171762	34	35	1
nuclear-Ath-CysGCA-171762	36	37	4
nuclear-Ath-CysGCA-171762	37	38	1
nuclear-Ath-CysGCA-171762	47	48	92
nuclear-Ath-CysGCA-171762	52	53	2
nuclear-Ath-CysGCA-171762	53	54	7
nuclear-Ath-CysGCA-171762	55	56	1
nuclear-Ath-CysGCA-171762	71	72	2
nuclear-Ath-CysGCA-171762	72	73	10
nuclear-Ath-CysGCA-171762	73	74	34
nuclear-Ath-CysGCA-171762	74	75	50
nuclear-Ath-CysGCA-171762	75	76	378
nuclear-Ath-CysGCA-183716	47	48	6
nuclear-Ath-CysGCA-183716	48	49	1
nuclear-Ath-CysGCA-183716	53	54	1
nuclear-Ath-CysGCA-183716	54	55	1
nuclear-Ath-CysGCA-183742	32	33	8
nuclear-Ath-CysGCA-183742	33	34	1
nuclear-Ath-CysGCA-183742	34	35	5
nuclear-Ath-CysGCA-183742	35	36	2
nuclear-Ath-CysGCA-183742	36	37	7
nuclear-Ath-CysGCA-183742	37	38	12
nuclear-Ath-CysGCA-183742	38	39	2
nuclear-Ath-CysGCA-183742	39	40	8
nuclear-Ath-CysGCA-183742	40	41	1
nuclear-Ath-CysGCA-183742	44	45	4
nuclear-Ath-CysGCA-183742	47	48	6
nuclear-Ath-CysGCA-183742	50	51	4
nuclear-Ath-CysGCA-183742	52	53	5
nuclear-Ath-CysGCA-183742	53	54	3
nuclear-Ath-CysGCA-183742	54	55	2
nuclear-Ath-CysGCA-183742	70	71	1
nuclear-Ath-CysGCA-183742	71	72	6
nuclear-Ath-CysGCA-183742	72	73	10
nuclear-Ath-CysGCA-183742	73	74	140
nuclear-Ath-CysGCA-183742	74	75	264
nuclear-Ath-CysGCA-183742	75	76	1487
nuclear-Ath-CysGCA-183745	47	48	6
nuclear-Ath-CysGCA-183745	53	54	2
nuclear-Ath-CysGCA-183745	71	72	1
nuclear-Ath-CysGCA-183745	72	73	1
nuclear-Ath-CysGCA-183745	73	74	27
nuclear-Ath-CysGCA-183745	74	75	38
nuclear-Ath-CysGCA-183745	75	76	388
nuclear-Ath-GlnCTG-171763	32	32	3
nuclear-Ath-GlnCTG-171763	33	33	38
nuclear-Ath-GlnCTG-171763	34	34	2
nuclear-Ath-GlnCTG-171763	35	35	13
nuclear-Ath-GlnCTG-171763	36	36	21
nuclear-Ath-GlnCTG-171763	37	37	13
nuclear-Ath-GlnCTG-171763	38	38	22
nuclear-Ath-GlnCTG-171763	39	39	1
nuclear-Ath-GlnCTG-171763	40	40	2
nuclear-Ath-GlnCTG-171763	41	41	2
nuclear-Ath-GlnCTG-171763	42	42	9
nuclear-Ath-GlnCTG-171763	43	43	19
nuclear-Ath-GlnCTG-171763	44	44	47
nuclear-Ath-GlnCTG-171763	45	45	20
nuclear-Ath-GlnCTG-171763	46	46	14
nuclear-Ath-GlnCTG-171763	47	48	28
nuclear-Ath-GlnCTG-171763	48	49	12
nuclear-Ath-GlnCTG-171763	49	50	48
nuclear-Ath-GlnCTG-171763	50	51	29
nuclear-Ath-GlnCTG-171763	51	52	21
nuclear-Ath-GlnCTG-171763	52	53	9
nuclear-Ath-GlnCTG-171763	53	54	11
nuclear-Ath-GlnCTG-171763	55	56	1
nuclear-Ath-GlnCTG-171763	56	57	2
nuclear-Ath-GlnCTG-171763	61	62	2
nuclear-Ath-GlnCTG-171763	62	63	3
nuclear-Ath-GlnCTG-171763	64	65	1
nuclear-Ath-GlnCTG-171763	67	68	1
nuclear-Ath-GlnCTG-171763	68	69	4
nuclear-Ath-GlnCTG-171763	69	70	5
nuclear-Ath-GlnCTG-171763	70	71	125
nuclear-Ath-GlnCTG-171763	71	72	110
nuclear-Ath-GlnCTG-171763	72	73	93
nuclear-Ath-GlnCTG-171763	73	74	609
nuclear-Ath-GlnCTG-171763	74	75	1395
nuclear-Ath-GlnCTG-171763	75	76	11137
nuclear-Ath-GlnCTG-171765	33	33	21
nuclear-Ath-GlnCTG-171765	35	35	6
nuclear-Ath-GlnCTG-171765	36	36	6
nuclear-Ath-GlnCTG-171765	37	37	3
nuclear-Ath-GlnCTG-171765	38	38	1
nuclear-Ath-GlnCTG-171765	40	40	1
nuclear-Ath-GlnCTG-171765	41	41	1
nuclear-Ath-GlnCTG-171765	42	42	2
nuclear-Ath-GlnCTG-171765	43	43	10
nuclear-Ath-GlnCTG-171765	44	44	6
nuclear-Ath-GlnCTG-171765	45	45	5
nuclear-Ath-GlnCTG-171765	46	46	6
nuclear-Ath-GlnCTG-171765	47	48	8
nuclear-Ath-GlnCTG-171765	48	49	3
nuclear-Ath-GlnCTG-171765	49	50	1
nuclear-Ath-GlnCTG-171765	50	51	20
nuclear-Ath-GlnCTG-171765	51	52	3
nuclear-Ath-GlnCTG-171765	52	53	31
nuclear-Ath-GlnCTG-171765	53	54	8
nuclear-Ath-GlnCTG-171765	54	55	1
nuclear-Ath-GlnCTG-171765	56	57	1
nuclear-Ath-GlnCTG-171765	65	66	2
nuclear-Ath-GlnCTG-171765	68	69	1
nuclear-Ath-GlnCTG-171765	69	70	5
nuclear-Ath-GlnCTG-171765	70	71	55
nuclear-Ath-GlnCTG-171765	71	72	31
nuclear-Ath-GlnCTG-171765	72	73	20
nuclear-Ath-GlnCTG-171765	73	74	125
nuclear-Ath-GlnCTG-171765	74	75	226
nuclear-Ath-GlnCTG-171765	75	76	1984
nuclear-Ath-GlnCTG-171773	33	33	27
nuclear-Ath-GlnCTG-171773	35	35	1
nuclear-Ath-GlnCTG-171773	36	36	2
nuclear-Ath-GlnCTG-171773	38	38	9
nuclear-Ath-GlnCTG-171773	40	40	1
nuclear-Ath-GlnCTG-171773	41	41	6
nuclear-Ath-GlnCTG-171773	42	42	2
nuclear-Ath-GlnCTG-171773	43	43	2
nuclear-Ath-GlnCTG-171773	45	45	4
nuclear-Ath-GlnCTG-171773	47	48	6
nuclear-Ath-GlnCTG-171773	48	49	6
nuclear-Ath-GlnCTG-171773	49	50	6
nuclear-Ath-GlnCTG-171773	50	51	33
nuclear-Ath-GlnCTG-171773	51	52	44
nuclear-Ath-GlnCTG-171773	52	53	24
nuclear-Ath-GlnCTG-171773	53	54	8
nuclear-Ath-GlnCTG-171773	54	55	1
nuclear-Ath-GlnCTG-171773	55	56	1
nuclear-Ath-GlnCTG-171773	56	57	4
nuclear-Ath-GlnCTG-171773	61	62	1
nuclear-Ath-GlnCTG-171773	62	63	14
nuclear-Ath-GlnCTG-171773	64	65	3
nuclear-Ath-GlnCTG-171773	65	66	2
nuclear-Ath-GlnCTG-171773	68	69	3
nuclear-Ath-GlnCTG-171773	69	70	2
nuclear-Ath-GlnCTG-171773	70	71	80
nuclear-Ath-GlnCTG-171773	71	72	59
nuclear-Ath-GlnCTG-171773	72	73	44
nuclear-Ath-GlnCTG-171773	73	74	356
nuclear-Ath-GlnCTG-171773	74	75	524
nuclear-Ath-GlnCTG-171773	75	76	4064
nuclear-Ath-GlnCTG-171774	32	32	2
nuclear-Ath-GlnCTG-171774	33	33	26
nuclear-Ath-GlnCTG-171774	34	34	6
nuclear-Ath-GlnCTG-171774	35	35	13
nuclear-Ath-GlnCTG-171774	36	36	11
nuclear-Ath-GlnCTG-171774	37	37	13
nuclear-Ath-GlnCTG-171774	38	38	16
nuclear-Ath-GlnCTG-171774	40	40	5
nuclear-Ath-GlnCTG-171774	41	41	1
nuclear-Ath-GlnCTG-171774	43	43	15
nuclear-Ath-GlnCTG-171774	44	44	22
nuclear-Ath-GlnCTG-171774	45	45	11
nuclear-Ath-GlnCTG-171774	46	46	10
nuclear-Ath-GlnCTG-171774	47	48	36
nuclear-Ath-GlnCTG-171774	48	49	21
nuclear-Ath-GlnCTG-171774	49	50	25
nuclear-Ath-GlnCTG-171774	50	51	20
nuclear-Ath-GlnCTG-171774	51	52	13
nuclear-Ath-GlnCTG-171774	52	53	15
nuclear-Ath-GlnCTG-171774	53	54	6
nuclear-Ath-GlnCTG-171774	54	55	1
nuclear-Ath-GlnCTG-171774	55	56	2
nuclear-Ath-GlnCTG-171774	56	57	3
nuclear-Ath-GlnCTG-171774	57	58	2
nuclear-Ath-GlnCTG-171774	60	61	1
nuclear-Ath-GlnCTG-171774	62	63	9
nuclear-Ath-GlnCTG-171774	64	65	1
nuclear-Ath-GlnCTG-171774	68	69	1
nuclear-Ath-GlnCTG-171774	69	70	1
nuclear-Ath-GlnCTG-171774	70	71	50
nuclear-Ath-GlnCTG-171774	71	72	104
nuclear-Ath-GlnCTG-171774	72	73	77
nuclear-Ath-GlnCTG-171774	73	74	366
nuclear-Ath-GlnCTG-171774	74	75	858
nuclear-Ath-GlnCTG-171774	75	76	5645
nuclear-Ath-GlnCTG-171775	32	32	37
nuclear-Ath-GlnCTG-171775	33	33	365
nuclear-Ath-GlnCTG-171775	34	34	37
nuclear-Ath-GlnCTG-171775	35	35	165
nuclear-Ath-GlnCTG-171775	36	36	398
nuclear-Ath-GlnCTG-171775	37	37	172
nuclear-Ath-GlnCTG-171775	38	38	148
nuclear-Ath-GlnCTG-171775	39	39	26
nuclear-Ath-GlnCTG-171775	40	40	12
nuclear-Ath-GlnCTG-171775	41	41	36
nuclear-Ath-GlnCTG-171775	42	42	11
nuclear-Ath-GlnCTG-171775	43	43	42
nuclear-Ath-GlnCTG-171775	44	44	245
nuclear-Ath-GlnCTG-171775	45	45	96
nuclear-Ath-GlnCTG-171775	46	46	112
nuclear-Ath-GlnCTG-171775	47	48	134
nuclear-Ath-GlnCTG-171775	48	49	105
nuclear-Ath-GlnCTG-171775	49	50	39
nuclear-Ath-GlnCTG-171775	50	51	44
nuclear-Ath-GlnCTG-171775	51	52	46
nuclear-Ath-GlnCTG-171775	52	53	14
nuclear-Ath-GlnCTG-171775	53	54	12
nuclear-Ath-GlnCTG-171775	54	55	2
nuclear-Ath-GlnCTG-171775	55	56	4
nuclear-Ath-GlnCTG-171775	56	57	6
nuclear-Ath-GlnCTG-171775	57	58	7
nuclear-Ath-GlnCTG-171775	58	59	2
nuclear-Ath-GlnCTG-171775	59	60	2
nuclear-Ath-GlnCTG-171775	60	61	6
nuclear-Ath-GlnCTG-171775	61	62	1
nuclear-Ath-GlnCTG-171775	62	63	4
nuclear-Ath-GlnCTG-171775	63	64	1
nuclear-Ath-GlnCTG-171775	64	65	1
nuclear-Ath-GlnCTG-171775	65	66	4
nuclear-Ath-GlnCTG-171775	67	68	2
nuclear-Ath-GlnCTG-171775	68	69	5
nuclear-Ath-GlnCTG-171775	69	70	1
nuclear-Ath-GlnCTG-171775	70	71	322
nuclear-Ath-GlnCTG-171775	71	72	275
nuclear-Ath-GlnCTG-171775	72	73	143
nuclear-Ath-GlnCTG-171775	73	74	1357
nuclear-Ath-GlnCTG-171775	74	75	1761
nuclear-Ath-GlnCTG-171775	75	76	14783
nuclear-Ath-GlnTTG-171777	32	32	19
nuclear-Ath-GlnTTG-171777	33	33	64
nuclear-Ath-GlnTTG-171777	34	34	37
nuclear-Ath-GlnTTG-171777	35	35	107
nuclear-Ath-GlnTTG-171777	36	36	67
nuclear-Ath-GlnTTG-171777	37	37	41
nuclear-Ath-GlnTTG-171777	38	38	47
nuclear-Ath-GlnTTG-171777	39	39	14
nuclear-Ath-GlnTTG-171777	41	41	1
nuclear-Ath-GlnTTG-171777	43	43	21
nuclear-Ath-GlnTTG-171777	44	44	17
nuclear-Ath-GlnTTG-171777	45	45	3
nuclear-Ath-GlnTTG-171777	46	46	9
nuclear-Ath-GlnTTG-171777	47	48	1
nuclear-Ath-GlnTTG-171777	48	49	9
nuclear-Ath-GlnTTG-171777	49	50	6
nuclear-Ath-GlnTTG-171777	51	52	3
nuclear-Ath-GlnTTG-171777	52	53	4
nuclear-Ath-GlnTTG-171777	53	54	5
nuclear-Ath-GlnTTG-171777	55	56	2
nuclear-Ath-GlnTTG-171777	56	57	5
nuclear-Ath-GlnTTG-171777	58	59	5
nuclear-Ath-GlnTTG-171777	60	61	2
nuclear-Ath-GlnTTG-171777	61	62	8
nuclear-Ath-GlnTTG-171777	62	63	13
nuclear-Ath-GlnTTG-171777	63	64	1
nuclear-Ath-GlnTTG-171777	65	66	3
nuclear-Ath-GlnTTG-171777	68	69	1
nuclear-Ath-GlnTTG-171777	70	71	27
nuclear-Ath-GlnTTG-171777	71	72	662
nuclear-Ath-GlnTTG-171777	72	73	246
nuclear-Ath-GlnTTG-171777	73	74	1448
nuclear-Ath-GlnTTG-171777	74	75	2068
nuclear-Ath-GlnTTG-171777	75	76	11196
nuclear-Ath-GlnTTG-183749	32	32	12
nuclear-Ath-GlnTTG-183749	33	33	9
nuclear-Ath-GlnTTG-183749	34	34	13
nuclear-Ath-GlnTTG-183749	35	35	30
nuclear-Ath-GlnTTG-183749	36	36	9
nuclear-Ath-GlnTTG-183749	37	37	18
nuclear-Ath-GlnTTG-183749	38	38	17
nuclear-Ath-GlnTTG-183749	39	39	8
nuclear-Ath-GlnTTG-183749	40	40	8
nuclear-Ath-GlnTTG-183749	41	41	1
nuclear-Ath-GlnTTG-183749	44	44	1
nuclear-Ath-GlnTTG-183749	45	45	1
nuclear-Ath-GlnTTG-183749	46	46	4
nuclear-Ath-GlnTTG-183749	47	48	1
nuclear-Ath-GlnTTG-183749	48	49	1
nuclear-Ath-GlnTTG-183749	49	50	1
nuclear-Ath-GlnTTG-183749	50	51	1
nuclear-Ath-GlnTTG-183749	51	52	4
nuclear-Ath-GlnTTG-183749	52	53	1
nuclear-Ath-GlnTTG-183749	53	54	3
nuclear-Ath-GlnTTG-183749	55	56	3
nuclear-Ath-GlnTTG-183749	56	57	9
nuclear-Ath-GlnTTG-183749	61	62	3
nuclear-Ath-GlnTTG-183749	62	63	2
nuclear-Ath-GlnTTG-183749	69	70	1
nuclear-Ath-GlnTTG-183749	70	71	60
nuclear-Ath-GlnTTG-183749	71	72	157
nuclear-Ath-GlnTTG-183749	72	73	95
nuclear-Ath-GlnTTG-183749	73	74	547
nuclear-Ath-GlnTTG-183749	74	75	677
nuclear-Ath-GlnTTG-183749	75	76	5321
nuclear-Ath-GluCTC-171821	32	31	3
nuclear-Ath-GluCTC-171821	33	32	1
nuclear-Ath-GluCTC-171821	35	34	6
nuclear-Ath-GluCTC-171821	36	35	5
nuclear-Ath-GluCTC-171821	37	36	10
nuclear-Ath-GluCTC-171821	38	37	1
nuclear-Ath-GluCTC-171821	39	38	2
nuclear-Ath-GluCTC-171821	40	39	2
nuclear-Ath-GluCTC-171821	41	40	7
nuclear-Ath-GluCTC-171821	44	43	1
nuclear-Ath-GluCTC-171821	51	51	2
nuclear-Ath-GluCTC-171821	52	52	6
nuclear-Ath-GluCTC-171821	56	56	1
nuclear-Ath-GluCTC-171821	63	63	1
nuclear-Ath-GluCTC-171821	66	66	1
nuclear-Ath-GluCTC-171821	70	70	1
nuclear-Ath-GluCTC-171821	71	71	23
nuclear-Ath-GluCTC-171821	72	72	8
nuclear-Ath-GluCTC-171821	73	73	21
nuclear-Ath-GluCTC-171821	74	74	186
nuclear-Ath-GluCTC-171821	75	75	169
nuclear-Ath-GluCTC-171821	76	76	1486
nuclear-Ath-GluCTC-171824	32	31	8
nuclear-Ath-GluCTC-171824	33	32	7
nuclear-Ath-GluCTC-171824	34	33	5
nuclear-Ath-GluCTC-171824	35	34	28
nuclear-Ath-GluCTC-171824	36	35	53
nuclear-Ath-GluCTC-171824	37	36	77
nuclear-Ath-GluCTC-171824	38	37	4
nuclear-Ath-GluCTC-171824	39	38	11
nuclear-Ath-GluCTC-171824	40	39	8
nuclear-Ath-GluCTC-171824	41	40	1
nuclear-Ath-GluCTC-171824	45	44	2
nuclear-Ath-GluCTC-171824	48	48	4
nuclear-Ath-GluCTC-171824	49	49	5
nuclear-Ath-GluCTC-171824	50	50	2
nuclear-Ath-GluCTC-171824	51	51	5
nuclear-Ath-GluCTC-171824	52	52	10
nuclear-Ath-GluCTC-171824	53	53	1
nuclear-Ath-GluCTC-171824	56	56	2
nuclear-Ath-GluCTC-171824	57	57	2
nuclear-Ath-GluCTC-171824	62	62	1
nuclear-Ath-GluCTC-171824	66	66	1
nuclear-Ath-GluCTC-171824	67	67	3
nuclear-Ath-GluCTC-171824	71	71	29
nuclear-Ath-GluCTC-171824	72	72	14
nuclear-Ath-GluCTC-171824	73	73	16
nuclear-Ath-GluCTC-171824	74	74	245
nuclear-Ath-GluCTC-171824	75	75	244
nuclear-Ath-GluCTC-171824	76	76	2182
nuclear-Ath-GluCTC-171825	32	31	3
nuclear-Ath-GluCTC-171825	33	32	16
nuclear-Ath-GluCTC-171825	34	33	7
nuclear-Ath-GluCTC-171825	35	34	4
nuclear-Ath-GluCTC-171825	36	35	20
nuclear-Ath-GluCTC-171825	37	36	22
nuclear-Ath-GluCTC-171825	38	37	4
nuclear-Ath-GluCTC-171825	39	38	1
nuclear-Ath-GluCTC-171825	50	50	1
nuclear-Ath-GluCTC-171825	52	52	3
nuclear-Ath-GluCTC-171825	59	59	1
nuclear-Ath-GluCTC-171825	71	71	6
nuclear-Ath-GluCTC-171825	72	72	2
nuclear-Ath-GluCTC-171825	74	74	16
nuclear-Ath-GluCTC-171825	75	75	39
nuclear-Ath-GluCTC-171825	76	76	375
nuclear-Ath-GluCTC-183765	32	31	5
nuclear-Ath-GluCTC-183765	33	32	15
nuclear-Ath-GluCTC-183765	34	33	8
nuclear-Ath-GluCTC-183765	35	34	24
nuclear-Ath-GluCTC-183765	36	35	35
nuclear-Ath-GluCTC-183765	37	36	92
nuclear-Ath-GluCTC-183765	38	37	6
nuclear-Ath-GluCTC-183765	39	38	6
nuclear-Ath-GluCTC-183765	40	39	4
nuclear-Ath-GluCTC-183765	41	40	1
nuclear-Ath-GluCTC-183765	76	76	1
nuclear-Ath-GluTTC-171820	32	32	26
nuclear-Ath-GluTTC-171820	33	33	4
nuclear-Ath-GluTTC-171820	34	34	11
nuclear-Ath-GluTTC-171820	35	35	17
nuclear-Ath-GluTTC-171820	36	36	399
nuclear-Ath-GluTTC-171820	37	37	35
nuclear-Ath-GluTTC-171820	38	38	498
nuclear-Ath-GluTTC-171820	39	39	93
nuclear-Ath-GluTTC-171820	40	40	49
nuclear-Ath-GluTTC-171820	41	41	9
nuclear-Ath-GluTTC-171820	42	42	9
nuclear-Ath-GluTTC-171820	43	43	108
nuclear-Ath-GluTTC-171820	44	44	27
nuclear-Ath-GluTTC-171820	45	45	21
nuclear-Ath-GluTTC-171820	46	46	34
nuclear-Ath-GluTTC-171820	47	48	48
nuclear-Ath-GluTTC-171820	48	49	23
nuclear-Ath-GluTTC-171820	49	50	17
nuclear-Ath-GluTTC-171820	50	51	9
nuclear-Ath-GluTTC-171820	51	52	54
nuclear-Ath-GluTTC-171820	52	53	68
nuclear-Ath-GluTTC-171820	53	54	61
nuclear-Ath-GluTTC-171820	54	55	8
nuclear-Ath-GluTTC-171820	55	56	16
nuclear-Ath-GluTTC-171820	56	57	7
nuclear-Ath-GluTTC-171820	57	58	21
nuclear-Ath-GluTTC-171820	58	59	8
nuclear-Ath-GluTTC-171820	59	60	1
nuclear-Ath-GluTTC-171820	60	61	3
nuclear-Ath-GluTTC-171820	61	62	1
nuclear-Ath-GluTTC-171820	62	63	1
nuclear-Ath-GluTTC-171820	63	64	2
nuclear-Ath-GluTTC-171820	64	65	2
nuclear-Ath-GluTTC-171820	65	66	141
nuclear-Ath-GluTTC-171820	66	67	1
nuclear-Ath-GluTTC-171820	67	68	6
nuclear-Ath-GluTTC-171820	68	69	5
nuclear-Ath-GluTTC-171820	69	70	2
nuclear-Ath-GluTTC-171820	70	71	871
nuclear-Ath-GluTTC-171820	71	72	496
nuclear-Ath-GluTTC-171820	72	73	464
nuclear-Ath-GluTTC-171820	73	74	4321
nuclear-Ath-GluTTC-171820	74	75	4639
nuclear-Ath-GluTTC-171820	75	76	38956
nuclear-Ath-GluTTC-171822	32	32	5
nuclear-Ath-GluTTC-171822	35	35	2
nuclear-Ath-GluTTC-171822	36	36	120
nuclear-Ath-GluTTC-171822	37	37	4
nuclear-Ath-GluTTC-171822	38	38	95
nuclear-Ath-GluTTC-171822	39	39	9
nuclear-Ath-GluTTC-171822	40	40	16
nuclear-Ath-GluTTC-171822	43	43	11
nuclear-Ath-GluTTC-171822	44	44	13
nuclear-Ath-GluTTC-171822	45	45	4
nuclear-Ath-GluTTC-171822	46	46	10
nuclear-Ath-GluTTC-171822	47	48	2
nuclear-Ath-GluTTC-171822	48	49	3
nuclear-Ath-GluTTC-171822	49	50	8
nuclear-Ath-GluTTC-171822	50	51	3
nuclear-Ath-GluTTC-171822	52	53	20
nuclear-Ath-GluTTC-171822	53	54	18
nuclear-Ath-GluTTC-171822	54	55	9
nuclear-Ath-GluTTC-171822	55	56	4
nuclear-Ath-GluTTC-171822	56	57	5
nuclear-Ath-GluTTC-171822	60	61	1
nuclear-Ath-GluTTC-171822	62	63	1
nuclear-Ath-GluTTC-171822	63	64	1
nuclear-Ath-GluTTC-171822	64	65	1
nuclear-Ath-GluTTC-171822	66	67	4
nuclear-Ath-GluTTC-171822	68	69	1
nuclear-Ath-GluTTC-171822	70	71	132
nuclear-Ath-GluTTC-171822	71	72	68
nuclear-Ath-GluTTC-171822	72	73	56
nuclear-Ath-GluTTC-171822	73	74	521
nuclear-Ath-GluTTC-171822	74	75	538
nuclear-Ath-GluTTC-171822	75	76	4871
nuclear-Ath-GluTTC-171826	32	32	5
nuclear-Ath-GluTTC-171826	35	35	3
nuclear-Ath-GluTTC-171826	36	36	37
nuclear-Ath-GluTTC-171826	37	37	4
nuclear-Ath-GluTTC-171826	38	38	34
nuclear-Ath-GluTTC-171826	40	40	10
nuclear-Ath-GluTTC-171826	41	41	2
nuclear-Ath-GluTTC-171826	42	42	1
nuclear-Ath-GluTTC-171826	43	43	4
nuclear-Ath-GluTTC-171826	44	44	7
nuclear-Ath-GluTTC-171826	45	45	7
nuclear-Ath-GluTTC-171826	46	46	6
nuclear-Ath-GluTTC-171826	47	48	4
nuclear-Ath-GluTTC-171826	48	49	4
nuclear-Ath-GluTTC-171826	49	50	1
nuclear-Ath-GluTTC-171826	50	51	4
nuclear-Ath-GluTTC-171826	51	52	3
nuclear-Ath-GluTTC-171826	52	53	13
nuclear-Ath-GluTTC-171826	53	54	29
nuclear-Ath-GluTTC-171826	54	55	7
nuclear-Ath-GluTTC-171826	55	56	3
nuclear-Ath-GluTTC-171826	57	58	2
nuclear-Ath-GluTTC-171826	61	62	1
nuclear-Ath-GluTTC-171826	64	65	1
nuclear-Ath-GluTTC-171826	65	66	5
nuclear-Ath-GluTTC-171826	66	67	8
nuclear-Ath-GluTTC-171826	67	68	1
nuclear-Ath-GluTTC-171826	69	70	1
nuclear-Ath-GluTTC-171826	70	71	61
nuclear-Ath-GluTTC-171826	71	72	25
nuclear-Ath-GluTTC-171826	72	73	13
nuclear-Ath-GluTTC-171826	73	74	202
nuclear-Ath-GluTTC-171826	74	75	244
nuclear-Ath-GluTTC-171826	75	76	1594
nuclear-Ath-GluTTC-183764	32	32	1
nuclear-Ath-GluTTC-183764	35	35	2
nuclear-Ath-GluTTC-183764	36	36	34
nuclear-Ath-GluTTC-183764	37	37	1
nuclear-Ath-GluTTC-183764	38	38	32
nuclear-Ath-GluTTC-183764	40	40	5
nuclear-Ath-GluTTC-183764	43	43	4
nuclear-Ath-GluTTC-183764	44	44	2
nuclear-Ath-GluTTC-183764	45	45	2
nuclear-Ath-GluTTC-183764	46	46	3
nuclear-Ath-GluTTC-183764	47	48	4
nuclear-Ath-GluTTC-183764	48	49	2
nuclear-Ath-GluTTC-183764	50	51	6
nuclear-Ath-GluTTC-183764	51	52	8
nuclear-Ath-GluTTC-183764	52	53	8
nuclear-Ath-GluTTC-183764	53	54	15
nuclear-Ath-GluTTC-183764	54	55	5
nuclear-Ath-GluTTC-183764	55	56	2
nuclear-Ath-GluTTC-183764	56	57	1
nuclear-Ath-GluTTC-183764	59	60	1
nuclear-Ath-GluTTC-183764	64	65	1
nuclear-Ath-GluTTC-183764	65	66	21
nuclear-Ath-GluTTC-183764	66	67	1
nuclear-Ath-GluTTC-183764	70	71	26
nuclear-Ath-GluTTC-183764	71	72	19
nuclear-Ath-GluTTC-183764	72	73	9
nuclear-Ath-GluTTC-183764	73	74	200
nuclear-Ath-GluTTC-183764	74	75	149
nuclear-Ath-GluTTC-183764	75	76	985
nuclear-Ath-GlyCCC-171713	32	33	4
nuclear-Ath-GlyCCC-171713	33	34	18
nuclear-Ath-GlyCCC-171713	34	35	17
nuclear-Ath-GlyCCC-171713	35	36	148
nuclear-Ath-GlyCCC-171713	36	37	59
nuclear-Ath-GlyCCC-171713	37	38	192
nuclear-Ath-GlyCCC-171713	38	39	142
nuclear-Ath-GlyCCC-171713	39	40	1130
nuclear-Ath-GlyCCC-171713	40	41	381
nuclear-Ath-GlyCCC-171713	41	42	152
nuclear-Ath-GlyCCC-171713	42	43	157
nuclear-Ath-GlyCCC-171713	43	44	40
nuclear-Ath-GlyCCC-171713	44	45	74
nuclear-Ath-GlyCCC-171713	45	46	195
nuclear-Ath-GlyCCC-171713	46	48	135
nuclear-Ath-GlyCCC-171713	47	49	196
nuclear-Ath-GlyCCC-171713	48	50	31
nuclear-Ath-GlyCCC-171713	49	51	421
nuclear-Ath-GlyCCC-171713	50	52	251
nuclear-Ath-GlyCCC-171713	51	53	303
nuclear-Ath-GlyCCC-171713	52	54	96
nuclear-Ath-GlyCCC-171713	53	55	14
nuclear-Ath-GlyCCC-171713	54	56	48
nuclear-Ath-GlyCCC-171713	55	57	121
nuclear-Ath-GlyCCC-171713	56	58	4
nuclear-Ath-GlyCCC-171713	57	59	14
nuclear-Ath-GlyCCC-171713	58	60	106
nuclear-Ath-GlyCCC-171713	59	61	232
nuclear-Ath-GlyCCC-171713	60	62	15
nuclear-Ath-GlyCCC-171713	61	63	38
nuclear-Ath-GlyCCC-171713	62	64	3
nuclear-Ath-GlyCCC-171713	63	65	5
nuclear-Ath-GlyCCC-171713	64	66	5
nuclear-Ath-GlyCCC-171713	65	67	25
nuclear-Ath-GlyCCC-171713	66	68	12
nuclear-Ath-GlyCCC-171713	67	69	2
nuclear-Ath-GlyCCC-171713	68	70	73
nuclear-Ath-GlyCCC-171713	69	71	174
nuclear-Ath-GlyCCC-171713	70	72	2313
nuclear-Ath-GlyCCC-171713	71	73	1539
nuclear-Ath-GlyCCC-171713	72	74	22901
nuclear-Ath-GlyCCC-171713	73	75	26995
nuclear-Ath-GlyCCC-171713	74	76	81022
nuclear-Ath-GlyGCC-171688	35	36	2
nuclear-Ath-GlyGCC-171688	37	38	5
nuclear-Ath-GlyGCC-171688	38	39	2
nuclear-Ath-GlyGCC-171688	39	40	1
nuclear-Ath-GlyGCC-171688	42	43	3
nuclear-Ath-GlyGCC-171688	45	46	13
nuclear-Ath-GlyGCC-171688	46	48	4
nuclear-Ath-GlyGCC-171688	47	49	5
