Gene	Position	SprinzlPosition	EndPosCount
nuclear-Ath-CysGCA-171758	57	58	2
nuclear-Ath-CysGCA-171758	64	65	4
nuclear-Ath-CysGCA-171758	70	71	16
nuclear-Ath-CysGCA-171758	71	72	127
nuclear-Ath-CysGCA-171758	72	73	263
nuclear-Ath-CysGCA-171758	73	74	1192
nuclear-Ath-CysGCA-171758	74	75	1466
nuclear-Ath-CysGCA-171758	75	76	9604
nuclear-Ath-CysGCA-171759	32	33	12
nuclear-Ath-CysGCA-171759	33	34	1
nuclear-Ath-CysGCA-171759	34	35	25
nuclear-Ath-CysGCA-171759	35	36	7
nuclear-Ath-CysGCA-171759	36	37	16
nuclear-Ath-CysGCA-171759	37	38	82
nuclear-Ath-CysGCA-171759	38	39	26
nuclear-Ath-CysGCA-171759	39	40	29
nuclear-Ath-CysGCA-171759	40	41	1
nuclear-Ath-CysGCA-171759	42	43	1
nuclear-Ath-CysGCA-171759	47	48	53
nuclear-Ath-CysGCA-171759	51	52	1
nuclear-Ath-CysGCA-171759	52	53	6
nuclear-Ath-CysGCA-171759	55	56	1
nuclear-Ath-CysGCA-171759	64	65	2
nuclear-Ath-CysGCA-171759	70	71	2
nuclear-Ath-CysGCA-171759	71	72	6
nuclear-Ath-CysGCA-171759	72	73	25
nuclear-Ath-CysGCA-171759	73	74	219
nuclear-Ath-CysGCA-171759	74	75	363
nuclear-Ath-CysGCA-171759	75	76	2461
nuclear-Ath-CysGCA-171762	34	35	6
nuclear-Ath-CysGCA-171762	36	37	1
nuclear-Ath-CysGCA-171762	37	38	3
nuclear-Ath-CysGCA-171762	38	39	3
nuclear-Ath-CysGCA-171762	47	48	75
nuclear-Ath-CysGCA-171762	52	53	3
nuclear-Ath-CysGCA-171762	53	54	5
nuclear-Ath-CysGCA-171762	54	55	1
nuclear-Ath-CysGCA-171762	62	63	1
nuclear-Ath-CysGCA-171762	70	71	1
nuclear-Ath-CysGCA-171762	72	73	9
nuclear-Ath-CysGCA-171762	73	74	47
nuclear-Ath-CysGCA-171762	74	75	84
nuclear-Ath-CysGCA-171762	75	76	565
nuclear-Ath-CysGCA-183716	47	48	10
nuclear-Ath-CysGCA-183716	51	52	1
nuclear-Ath-CysGCA-183716	52	53	2
nuclear-Ath-CysGCA-183716	53	54	2
nuclear-Ath-CysGCA-183742	32	33	12
nuclear-Ath-CysGCA-183742	34	35	16
nuclear-Ath-CysGCA-183742	35	36	11
nuclear-Ath-CysGCA-183742	36	37	36
nuclear-Ath-CysGCA-183742	37	38	21
nuclear-Ath-CysGCA-183742	38	39	18
nuclear-Ath-CysGCA-183742	39	40	12
nuclear-Ath-CysGCA-183742	40	41	2
nuclear-Ath-CysGCA-183742	47	48	8
nuclear-Ath-CysGCA-183742	49	50	2
nuclear-Ath-CysGCA-183742	53	54	7
nuclear-Ath-CysGCA-183742	71	72	18
nuclear-Ath-CysGCA-183742	72	73	27
nuclear-Ath-CysGCA-183742	73	74	175
nuclear-Ath-CysGCA-183742	74	75	317
nuclear-Ath-CysGCA-183742	75	76	2376
nuclear-Ath-CysGCA-183745	35	36	1
nuclear-Ath-CysGCA-183745	47	48	5
nuclear-Ath-CysGCA-183745	71	72	6
nuclear-Ath-CysGCA-183745	73	74	33
nuclear-Ath-CysGCA-183745	74	75	41
nuclear-Ath-CysGCA-183745	75	76	479
nuclear-Ath-GlnCTG-171763	32	32	13
nuclear-Ath-GlnCTG-171763	33	33	31
nuclear-Ath-GlnCTG-171763	34	34	8
nuclear-Ath-GlnCTG-171763	35	35	22
nuclear-Ath-GlnCTG-171763	36	36	31
nuclear-Ath-GlnCTG-171763	37	37	23
nuclear-Ath-GlnCTG-171763	38	38	38
nuclear-Ath-GlnCTG-171763	39	39	7
nuclear-Ath-GlnCTG-171763	40	40	1
nuclear-Ath-GlnCTG-171763	42	42	1
nuclear-Ath-GlnCTG-171763	43	43	9
nuclear-Ath-GlnCTG-171763	44	44	35
nuclear-Ath-GlnCTG-171763	45	45	19
nuclear-Ath-GlnCTG-171763	46	46	5
nuclear-Ath-GlnCTG-171763	47	48	34
nuclear-Ath-GlnCTG-171763	48	49	16
nuclear-Ath-GlnCTG-171763	49	50	30
nuclear-Ath-GlnCTG-171763	50	51	12
nuclear-Ath-GlnCTG-171763	51	52	29
nuclear-Ath-GlnCTG-171763	52	53	9
nuclear-Ath-GlnCTG-171763	53	54	9
nuclear-Ath-GlnCTG-171763	54	55	2
nuclear-Ath-GlnCTG-171763	56	57	1
nuclear-Ath-GlnCTG-171763	57	58	1
nuclear-Ath-GlnCTG-171763	62	63	4
nuclear-Ath-GlnCTG-171763	68	69	12
nuclear-Ath-GlnCTG-171763	69	70	5
nuclear-Ath-GlnCTG-171763	70	71	348
nuclear-Ath-GlnCTG-171763	71	72	142
nuclear-Ath-GlnCTG-171763	72	73	154
nuclear-Ath-GlnCTG-171763	73	74	781
nuclear-Ath-GlnCTG-171763	74	75	1613
nuclear-Ath-GlnCTG-171763	75	76	11118
nuclear-Ath-GlnCTG-171765	32	32	3
nuclear-Ath-GlnCTG-171765	33	33	24
nuclear-Ath-GlnCTG-171765	34	34	3
nuclear-Ath-GlnCTG-171765	35	35	8
nuclear-Ath-GlnCTG-171765	36	36	3
nuclear-Ath-GlnCTG-171765	38	38	6
nuclear-Ath-GlnCTG-171765	42	42	1
nuclear-Ath-GlnCTG-171765	43	43	7
nuclear-Ath-GlnCTG-171765	44	44	18
nuclear-Ath-GlnCTG-171765	45	45	7
nuclear-Ath-GlnCTG-171765	46	46	6
nuclear-Ath-GlnCTG-171765	47	48	2
nuclear-Ath-GlnCTG-171765	48	49	4
nuclear-Ath-GlnCTG-171765	49	50	2
nuclear-Ath-GlnCTG-171765	50	51	14
nuclear-Ath-GlnCTG-171765	51	52	15
nuclear-Ath-GlnCTG-171765	52	53	13
nuclear-Ath-GlnCTG-171765	53	54	8
nuclear-Ath-GlnCTG-171765	55	56	1
nuclear-Ath-GlnCTG-171765	57	58	1
nuclear-Ath-GlnCTG-171765	58	59	1
nuclear-Ath-GlnCTG-171765	69	70	2
nuclear-Ath-GlnCTG-171765	70	71	65
nuclear-Ath-GlnCTG-171765	71	72	23
nuclear-Ath-GlnCTG-171765	72	73	20
nuclear-Ath-GlnCTG-171765	73	74	138
nuclear-Ath-GlnCTG-171765	74	75	340
nuclear-Ath-GlnCTG-171765	75	76	1961
nuclear-Ath-GlnCTG-171773	32	32	2
nuclear-Ath-GlnCTG-171773	33	33	17
nuclear-Ath-GlnCTG-171773	35	35	5
nuclear-Ath-GlnCTG-171773	36	36	10
nuclear-Ath-GlnCTG-171773	37	37	12
nuclear-Ath-GlnCTG-171773	38	38	13
nuclear-Ath-GlnCTG-171773	39	39	4
nuclear-Ath-GlnCTG-171773	40	40	5
nuclear-Ath-GlnCTG-171773	41	41	3
nuclear-Ath-GlnCTG-171773	43	43	6
nuclear-Ath-GlnCTG-171773	45	45	2
nuclear-Ath-GlnCTG-171773	46	46	2
nuclear-Ath-GlnCTG-171773	47	48	10
nuclear-Ath-GlnCTG-171773	48	49	1
nuclear-Ath-GlnCTG-171773	49	50	3
nuclear-Ath-GlnCTG-171773	50	51	27
nuclear-Ath-GlnCTG-171773	51	52	35
nuclear-Ath-GlnCTG-171773	52	53	29
nuclear-Ath-GlnCTG-171773	53	54	15
nuclear-Ath-GlnCTG-171773	54	55	1
nuclear-Ath-GlnCTG-171773	55	56	1
nuclear-Ath-GlnCTG-171773	60	61	4
nuclear-Ath-GlnCTG-171773	62	63	30
nuclear-Ath-GlnCTG-171773	65	66	2
nuclear-Ath-GlnCTG-171773	68	69	3
nuclear-Ath-GlnCTG-171773	69	70	5
nuclear-Ath-GlnCTG-171773	70	71	264
nuclear-Ath-GlnCTG-171773	71	72	117
nuclear-Ath-GlnCTG-171773	72	73	80
nuclear-Ath-GlnCTG-171773	73	74	624
nuclear-Ath-GlnCTG-171773	74	75	1092
nuclear-Ath-GlnCTG-171773	75	76	6667
nuclear-Ath-GlnCTG-171774	32	32	7
nuclear-Ath-GlnCTG-171774	33	33	33
nuclear-Ath-GlnCTG-171774	34	34	6
nuclear-Ath-GlnCTG-171774	35	35	14
nuclear-Ath-GlnCTG-171774	36	36	13
nuclear-Ath-GlnCTG-171774	37	37	26
nuclear-Ath-GlnCTG-171774	38	38	16
nuclear-Ath-GlnCTG-171774	39	39	2
nuclear-Ath-GlnCTG-171774	40	40	2
nuclear-Ath-GlnCTG-171774	41	41	1
nuclear-Ath-GlnCTG-171774	43	43	10
nuclear-Ath-GlnCTG-171774	44	44	16
nuclear-Ath-GlnCTG-171774	45	45	11
nuclear-Ath-GlnCTG-171774	46	46	11
nuclear-Ath-GlnCTG-171774	47	48	17
nuclear-Ath-GlnCTG-171774	48	49	25
nuclear-Ath-GlnCTG-171774	49	50	13
nuclear-Ath-GlnCTG-171774	50	51	27
nuclear-Ath-GlnCTG-171774	51	52	23
nuclear-Ath-GlnCTG-171774	52	53	7
nuclear-Ath-GlnCTG-171774	53	54	3
nuclear-Ath-GlnCTG-171774	54	55	3
nuclear-Ath-GlnCTG-171774	55	56	3
nuclear-Ath-GlnCTG-171774	56	57	6
nuclear-Ath-GlnCTG-171774	57	58	1
nuclear-Ath-GlnCTG-171774	58	59	1
nuclear-Ath-GlnCTG-171774	62	63	20
nuclear-Ath-GlnCTG-171774	68	69	4
nuclear-Ath-GlnCTG-171774	69	70	9
nuclear-Ath-GlnCTG-171774	70	71	163
nuclear-Ath-GlnCTG-171774	71	72	112
nuclear-Ath-GlnCTG-171774	72	73	94
nuclear-Ath-GlnCTG-171774	73	74	472
nuclear-Ath-GlnCTG-171774	74	75	995
nuclear-Ath-GlnCTG-171774	75	76	6240
nuclear-Ath-GlnCTG-171775	32	32	60
nuclear-Ath-GlnCTG-171775	33	33	499
nuclear-Ath-GlnCTG-171775	34	34	77
nuclear-Ath-GlnCTG-171775	35	35	264
nuclear-Ath-GlnCTG-171775	36	36	435
nuclear-Ath-GlnCTG-171775	37	37	181
nuclear-Ath-GlnCTG-171775	38	38	312
nuclear-Ath-GlnCTG-171775	39	39	36
nuclear-Ath-GlnCTG-171775	40	40	17
nuclear-Ath-GlnCTG-171775	41	41	27
nuclear-Ath-GlnCTG-171775	42	42	2
nuclear-Ath-GlnCTG-171775	43	43	60
nuclear-Ath-GlnCTG-171775	44	44	284
nuclear-Ath-GlnCTG-171775	45	45	113
nuclear-Ath-GlnCTG-171775	46	46	104
nuclear-Ath-GlnCTG-171775	47	48	155
nuclear-Ath-GlnCTG-171775	48	49	143
nuclear-Ath-GlnCTG-171775	49	50	76
nuclear-Ath-GlnCTG-171775	50	51	36
nuclear-Ath-GlnCTG-171775	51	52	52
nuclear-Ath-GlnCTG-171775	52	53	22
nuclear-Ath-GlnCTG-171775	53	54	21
nuclear-Ath-GlnCTG-171775	54	55	1
nuclear-Ath-GlnCTG-171775	56	57	34
nuclear-Ath-GlnCTG-171775	57	58	2
nuclear-Ath-GlnCTG-171775	58	59	3
nuclear-Ath-GlnCTG-171775	59	60	6
nuclear-Ath-GlnCTG-171775	60	61	2
nuclear-Ath-GlnCTG-171775	61	62	6
nuclear-Ath-GlnCTG-171775	62	63	19
nuclear-Ath-GlnCTG-171775	64	65	5
nuclear-Ath-GlnCTG-171775	65	66	5
nuclear-Ath-GlnCTG-171775	66	67	2
nuclear-Ath-GlnCTG-171775	67	68	15
nuclear-Ath-GlnCTG-171775	68	69	29
nuclear-Ath-GlnCTG-171775	69	70	16
nuclear-Ath-GlnCTG-171775	70	71	1658
nuclear-Ath-GlnCTG-171775	71	72	1121
nuclear-Ath-GlnCTG-171775	72	73	600
nuclear-Ath-GlnCTG-171775	73	74	4841
nuclear-Ath-GlnCTG-171775	74	75	6433
nuclear-Ath-GlnCTG-171775	75	76	47452
nuclear-Ath-GlnTTG-171777	32	32	30
nuclear-Ath-GlnTTG-171777	33	33	90
nuclear-Ath-GlnTTG-171777	34	34	61
nuclear-Ath-GlnTTG-171777	35	35	177
nuclear-Ath-GlnTTG-171777	36	36	102
nuclear-Ath-GlnTTG-171777	37	37	41
nuclear-Ath-GlnTTG-171777	38	38	38
nuclear-Ath-GlnTTG-171777	39	39	8
nuclear-Ath-GlnTTG-171777	40	40	9
nuclear-Ath-GlnTTG-171777	43	43	46
nuclear-Ath-GlnTTG-171777	44	44	67
nuclear-Ath-GlnTTG-171777	45	45	4
nuclear-Ath-GlnTTG-171777	46	46	12
nuclear-Ath-GlnTTG-171777	47	48	10
nuclear-Ath-GlnTTG-171777	48	49	6
nuclear-Ath-GlnTTG-171777	49	50	3
nuclear-Ath-GlnTTG-171777	50	51	2
nuclear-Ath-GlnTTG-171777	51	52	3
nuclear-Ath-GlnTTG-171777	52	53	3
nuclear-Ath-GlnTTG-171777	54	55	1
nuclear-Ath-GlnTTG-171777	55	56	6
nuclear-Ath-GlnTTG-171777	56	57	8
nuclear-Ath-GlnTTG-171777	57	58	7
nuclear-Ath-GlnTTG-171777	58	59	10
nuclear-Ath-GlnTTG-171777	60	61	4
nuclear-Ath-GlnTTG-171777	61	62	2
nuclear-Ath-GlnTTG-171777	62	63	16
nuclear-Ath-GlnTTG-171777	63	64	2
nuclear-Ath-GlnTTG-171777	64	65	3
nuclear-Ath-GlnTTG-171777	65	66	1
nuclear-Ath-GlnTTG-171777	68	69	2
nuclear-Ath-GlnTTG-171777	70	71	100
nuclear-Ath-GlnTTG-171777	71	72	1413
nuclear-Ath-GlnTTG-171777	72	73	545
nuclear-Ath-GlnTTG-171777	73	74	2901
nuclear-Ath-GlnTTG-171777	74	75	4591
nuclear-Ath-GlnTTG-171777	75	76	20373
nuclear-Ath-GlnTTG-183749	32	32	2
nuclear-Ath-GlnTTG-183749	33	33	26
nuclear-Ath-GlnTTG-183749	34	34	6
nuclear-Ath-GlnTTG-183749	35	35	51
nuclear-Ath-GlnTTG-183749	36	36	41
nuclear-Ath-GlnTTG-183749	37	37	22
nuclear-Ath-GlnTTG-183749	38	38	11
nuclear-Ath-GlnTTG-183749	39	39	3
nuclear-Ath-GlnTTG-183749	40	40	2
nuclear-Ath-GlnTTG-183749	41	41	1
nuclear-Ath-GlnTTG-183749	42	42	1
nuclear-Ath-GlnTTG-183749	44	44	3
nuclear-Ath-GlnTTG-183749	46	46	4
nuclear-Ath-GlnTTG-183749	47	48	2
nuclear-Ath-GlnTTG-183749	48	49	3
nuclear-Ath-GlnTTG-183749	49	50	1
nuclear-Ath-GlnTTG-183749	51	52	4
nuclear-Ath-GlnTTG-183749	52	53	2
nuclear-Ath-GlnTTG-183749	53	54	3
nuclear-Ath-GlnTTG-183749	55	56	3
nuclear-Ath-GlnTTG-183749	56	57	1
nuclear-Ath-GlnTTG-183749	58	59	1
nuclear-Ath-GlnTTG-183749	60	61	1
nuclear-Ath-GlnTTG-183749	61	62	3
nuclear-Ath-GlnTTG-183749	62	63	3
nuclear-Ath-GlnTTG-183749	63	64	4
nuclear-Ath-GlnTTG-183749	70	71	171
nuclear-Ath-GlnTTG-183749	71	72	230
nuclear-Ath-GlnTTG-183749	72	73	113
nuclear-Ath-GlnTTG-183749	73	74	531
nuclear-Ath-GlnTTG-183749	74	75	989
nuclear-Ath-GlnTTG-183749	75	76	6352
nuclear-Ath-GluCTC-171821	33	32	15
nuclear-Ath-GluCTC-171821	34	33	1
nuclear-Ath-GluCTC-171821	35	34	5
nuclear-Ath-GluCTC-171821	36	35	5
nuclear-Ath-GluCTC-171821	37	36	12
nuclear-Ath-GluCTC-171821	39	38	29
nuclear-Ath-GluCTC-171821	40	39	8
nuclear-Ath-GluCTC-171821	41	40	7
nuclear-Ath-GluCTC-171821	44	43	4
nuclear-Ath-GluCTC-171821	46	45	1
nuclear-Ath-GluCTC-171821	50	50	1
nuclear-Ath-GluCTC-171821	51	51	2
nuclear-Ath-GluCTC-171821	52	52	7
nuclear-Ath-GluCTC-171821	53	53	1
nuclear-Ath-GluCTC-171821	54	54	2
nuclear-Ath-GluCTC-171821	56	56	3
nuclear-Ath-GluCTC-171821	60	60	1
nuclear-Ath-GluCTC-171821	64	64	3
nuclear-Ath-GluCTC-171821	67	67	2
nuclear-Ath-GluCTC-171821	71	71	92
nuclear-Ath-GluCTC-171821	72	72	53
nuclear-Ath-GluCTC-171821	73	73	64
nuclear-Ath-GluCTC-171821	74	74	763
nuclear-Ath-GluCTC-171821	75	75	677
nuclear-Ath-GluCTC-171821	76	76	4487
nuclear-Ath-GluCTC-171824	32	31	13
nuclear-Ath-GluCTC-171824	33	32	33
nuclear-Ath-GluCTC-171824	34	33	4
nuclear-Ath-GluCTC-171824	35	34	29
nuclear-Ath-GluCTC-171824	36	35	43
nuclear-Ath-GluCTC-171824	37	36	67
nuclear-Ath-GluCTC-171824	38	37	8
nuclear-Ath-GluCTC-171824	39	38	16
nuclear-Ath-GluCTC-171824	40	39	4
nuclear-Ath-GluCTC-171824	41	40	3
nuclear-Ath-GluCTC-171824	45	44	1
nuclear-Ath-GluCTC-171824	50	50	1
nuclear-Ath-GluCTC-171824	51	51	11
nuclear-Ath-GluCTC-171824	52	52	31
nuclear-Ath-GluCTC-171824	53	53	4
nuclear-Ath-GluCTC-171824	54	54	1
nuclear-Ath-GluCTC-171824	56	56	3
nuclear-Ath-GluCTC-171824	57	57	14
nuclear-Ath-GluCTC-171824	58	58	1
nuclear-Ath-GluCTC-171824	62	62	1
nuclear-Ath-GluCTC-171824	64	64	1
nuclear-Ath-GluCTC-171824	66	66	2
nuclear-Ath-GluCTC-171824	67	67	5
nuclear-Ath-GluCTC-171824	69	69	4
nuclear-Ath-GluCTC-171824	71	71	114
nuclear-Ath-GluCTC-171824	72	72	51
nuclear-Ath-GluCTC-171824	73	73	88
nuclear-Ath-GluCTC-171824	74	74	727
nuclear-Ath-GluCTC-171824	75	75	981
nuclear-Ath-GluCTC-171824	76	76	5979
nuclear-Ath-GluCTC-171825	32	31	8
nuclear-Ath-GluCTC-171825	33	32	15
nuclear-Ath-GluCTC-171825	34	33	8
nuclear-Ath-GluCTC-171825	35	34	18
nuclear-Ath-GluCTC-171825	36	35	20
nuclear-Ath-GluCTC-171825	37	36	29
nuclear-Ath-GluCTC-171825	39	38	5
nuclear-Ath-GluCTC-171825	51	51	8
nuclear-Ath-GluCTC-171825	52	52	3
nuclear-Ath-GluCTC-171825	53	53	1
nuclear-Ath-GluCTC-171825	54	54	1
nuclear-Ath-GluCTC-171825	69	69	2
nuclear-Ath-GluCTC-171825	71	71	21
nuclear-Ath-GluCTC-171825	72	72	12
nuclear-Ath-GluCTC-171825	73	73	21
nuclear-Ath-GluCTC-171825	74	74	82
nuclear-Ath-GluCTC-171825	75	75	130
nuclear-Ath-GluCTC-171825	76	76	1034
nuclear-Ath-GluCTC-183765	32	31	14
nuclear-Ath-GluCTC-183765	33	32	28
nuclear-Ath-GluCTC-183765	34	33	15
nuclear-Ath-GluCTC-183765	35	34	41
nuclear-Ath-GluCTC-183765	36	35	68
nuclear-Ath-GluCTC-183765	37	36	76
nuclear-Ath-GluCTC-183765	38	37	3
nuclear-Ath-GluCTC-183765	39	38	12
nuclear-Ath-GluCTC-183765	40	39	2
nuclear-Ath-GluCTC-183765	41	40	7
nuclear-Ath-GluCTC-183765	43	42	1
nuclear-Ath-GluCTC-183765	73	73	1
nuclear-Ath-GluCTC-183765	74	74	1
nuclear-Ath-GluCTC-183765	76	76	1
nuclear-Ath-GluTTC-171820	32	32	28
nuclear-Ath-GluTTC-171820	33	33	3
nuclear-Ath-GluTTC-171820	34	34	8
nuclear-Ath-GluTTC-171820	35	35	20
nuclear-Ath-GluTTC-171820	36	36	359
nuclear-Ath-GluTTC-171820	37	37	52
nuclear-Ath-GluTTC-171820	38	38	679
nuclear-Ath-GluTTC-171820	39	39	74
nuclear-Ath-GluTTC-171820	40	40	40
nuclear-Ath-GluTTC-171820	41	41	7
nuclear-Ath-GluTTC-171820	42	42	15
nuclear-Ath-GluTTC-171820	43	43	80
nuclear-Ath-GluTTC-171820	44	44	20
nuclear-Ath-GluTTC-171820	45	45	47
nuclear-Ath-GluTTC-171820	46	46	38
nuclear-Ath-GluTTC-171820	47	48	36
nuclear-Ath-GluTTC-171820	48	49	24
nuclear-Ath-GluTTC-171820	49	50	22
nuclear-Ath-GluTTC-171820	50	51	5
nuclear-Ath-GluTTC-171820	51	52	44
nuclear-Ath-GluTTC-171820	52	53	53
nuclear-Ath-GluTTC-171820	53	54	89
nuclear-Ath-GluTTC-171820	54	55	14
nuclear-Ath-GluTTC-171820	55	56	13
nuclear-Ath-GluTTC-171820	56	57	24
nuclear-Ath-GluTTC-171820	57	58	4
nuclear-Ath-GluTTC-171820	58	59	7
nuclear-Ath-GluTTC-171820	59	60	6
nuclear-Ath-GluTTC-171820	60	61	11
nuclear-Ath-GluTTC-171820	61	62	3
nuclear-Ath-GluTTC-171820	62	63	2
nuclear-Ath-GluTTC-171820	63	64	7
nuclear-Ath-GluTTC-171820	65	66	186
nuclear-Ath-GluTTC-171820	66	67	4
nuclear-Ath-GluTTC-171820	67	68	2
nuclear-Ath-GluTTC-171820	68	69	6
nuclear-Ath-GluTTC-171820	69	70	18
nuclear-Ath-GluTTC-171820	70	71	2933
nuclear-Ath-GluTTC-171820	71	72	1612
nuclear-Ath-GluTTC-171820	72	73	1219
nuclear-Ath-GluTTC-171820	73	74	12263
nuclear-Ath-GluTTC-171820	74	75	14522
nuclear-Ath-GluTTC-171820	75	76	93769
nuclear-Ath-GluTTC-171822	32	32	2
nuclear-Ath-GluTTC-171822	34	34	5
nuclear-Ath-GluTTC-171822	35	35	4
nuclear-Ath-GluTTC-171822	36	36	91
nuclear-Ath-GluTTC-171822	37	37	4
nuclear-Ath-GluTTC-171822	38	38	78
nuclear-Ath-GluTTC-171822	39	39	2
nuclear-Ath-GluTTC-171822	40	40	19
nuclear-Ath-GluTTC-171822	41	41	4
nuclear-Ath-GluTTC-171822	42	42	1
nuclear-Ath-GluTTC-171822	43	43	16
nuclear-Ath-GluTTC-171822	44	44	6
nuclear-Ath-GluTTC-171822	45	45	2
nuclear-Ath-GluTTC-171822	46	46	10
nuclear-Ath-GluTTC-171822	47	48	7
nuclear-Ath-GluTTC-171822	48	49	7
nuclear-Ath-GluTTC-171822	49	50	3
nuclear-Ath-GluTTC-171822	51	52	3
nuclear-Ath-GluTTC-171822	52	53	17
nuclear-Ath-GluTTC-171822	53	54	26
nuclear-Ath-GluTTC-171822	54	55	2
nuclear-Ath-GluTTC-171822	57	58	1
nuclear-Ath-GluTTC-171822	58	59	1
nuclear-Ath-GluTTC-171822	59	60	2
nuclear-Ath-GluTTC-171822	62	63	1
nuclear-Ath-GluTTC-171822	66	67	4
nuclear-Ath-GluTTC-171822	69	70	2
nuclear-Ath-GluTTC-171822	70	71	456
nuclear-Ath-GluTTC-171822	71	72	180
nuclear-Ath-GluTTC-171822	72	73	132
nuclear-Ath-GluTTC-171822	73	74	1453
nuclear-Ath-GluTTC-171822	74	75	1684
nuclear-Ath-GluTTC-171822	75	76	11736
nuclear-Ath-GluTTC-171826	35	35	6
nuclear-Ath-GluTTC-171826	36	36	54
nuclear-Ath-GluTTC-171826	37	37	1
nuclear-Ath-GluTTC-171826	38	38	46
nuclear-Ath-GluTTC-171826	39	39	9
nuclear-Ath-GluTTC-171826	40	40	1
nuclear-Ath-GluTTC-171826	42	42	1
nuclear-Ath-GluTTC-171826	43	43	1
nuclear-Ath-GluTTC-171826	44	44	3
nuclear-Ath-GluTTC-171826	45	45	6
nuclear-Ath-GluTTC-171826	46	46	3
nuclear-Ath-GluTTC-171826	48	49	1
nuclear-Ath-GluTTC-171826	49	50	11
nuclear-Ath-GluTTC-171826	51	52	9
nuclear-Ath-GluTTC-171826	52	53	21
nuclear-Ath-GluTTC-171826	53	54	32
nuclear-Ath-GluTTC-171826	54	55	6
nuclear-Ath-GluTTC-171826	55	56	4
nuclear-Ath-GluTTC-171826	58	59	6
nuclear-Ath-GluTTC-171826	61	62	1
nuclear-Ath-GluTTC-171826	64	65	3
nuclear-Ath-GluTTC-171826	65	66	2
nuclear-Ath-GluTTC-171826	66	67	16
nuclear-Ath-GluTTC-171826	68	69	1
nuclear-Ath-GluTTC-171826	70	71	178
nuclear-Ath-GluTTC-171826	71	72	63
nuclear-Ath-GluTTC-171826	72	73	52
nuclear-Ath-GluTTC-171826	73	74	602
nuclear-Ath-GluTTC-171826	74	75	695
nuclear-Ath-GluTTC-171826	75	76	3890
nuclear-Ath-GluTTC-183764	32	32	3
nuclear-Ath-GluTTC-183764	34	34	4
nuclear-Ath-GluTTC-183764	35	35	1
nuclear-Ath-GluTTC-183764	36	36	22
nuclear-Ath-GluTTC-183764	37	37	4
nuclear-Ath-GluTTC-183764	38	38	34
nuclear-Ath-GluTTC-183764	39	39	9
nuclear-Ath-GluTTC-183764	40	40	1
nuclear-Ath-GluTTC-183764	41	41	2
nuclear-Ath-GluTTC-183764	43	43	26
nuclear-Ath-GluTTC-183764	44	44	1
nuclear-Ath-GluTTC-183764	45	45	1
nuclear-Ath-GluTTC-183764	46	46	4
nuclear-Ath-GluTTC-183764	47	48	2
nuclear-Ath-GluTTC-183764	50	51	2
nuclear-Ath-GluTTC-183764	51	52	5
nuclear-Ath-GluTTC-183764	52	53	22
nuclear-Ath-GluTTC-183764	53	54	22
nuclear-Ath-GluTTC-183764	54	55	2
nuclear-Ath-GluTTC-183764	55	56	1
nuclear-Ath-GluTTC-183764	56	57	1
nuclear-Ath-GluTTC-183764	57	58	1
nuclear-Ath-GluTTC-183764	58	59	1
nuclear-Ath-GluTTC-183764	59	60	3
nuclear-Ath-GluTTC-183764	60	61	4
nuclear-Ath-GluTTC-183764	65	66	54
nuclear-Ath-GluTTC-183764	70	71	97
nuclear-Ath-GluTTC-183764	71	72	53
nuclear-Ath-GluTTC-183764	72	73	51
nuclear-Ath-GluTTC-183764	73	74	483
nuclear-Ath-GluTTC-183764	74	75	421
nuclear-Ath-GluTTC-183764	75	76	2331
nuclear-Ath-GlyCCC-171713	32	33	3
nuclear-Ath-GlyCCC-171713	33	34	16
nuclear-Ath-GlyCCC-171713	34	35	28
nuclear-Ath-GlyCCC-171713	35	36	125
nuclear-Ath-GlyCCC-171713	36	37	50
nuclear-Ath-GlyCCC-171713	37	38	154
nuclear-Ath-GlyCCC-171713	38	39	109
nuclear-Ath-GlyCCC-171713	39	40	826
nuclear-Ath-GlyCCC-171713	40	41	396
nuclear-Ath-GlyCCC-171713	41	42	90
nuclear-Ath-GlyCCC-171713	42	43	125
nuclear-Ath-GlyCCC-171713	43	44	29
nuclear-Ath-GlyCCC-171713	44	45	70
nuclear-Ath-GlyCCC-171713	45	46	98
nuclear-Ath-GlyCCC-171713	46	48	106
nuclear-Ath-GlyCCC-171713	47	49	178
nuclear-Ath-GlyCCC-171713	48	50	47
nuclear-Ath-GlyCCC-171713	49	51	316
nuclear-Ath-GlyCCC-171713	50	52	234
nuclear-Ath-GlyCCC-171713	51	53	208
nuclear-Ath-GlyCCC-171713	52	54	97
nuclear-Ath-GlyCCC-171713	53	55	17
nuclear-Ath-GlyCCC-171713	54	56	19
nuclear-Ath-GlyCCC-171713	55	57	136
nuclear-Ath-GlyCCC-171713	57	59	15
nuclear-Ath-GlyCCC-171713	58	60	80
nuclear-Ath-GlyCCC-171713	59	61	227
nuclear-Ath-GlyCCC-171713	60	62	19
nuclear-Ath-GlyCCC-171713	61	63	22
nuclear-Ath-GlyCCC-171713	62	64	2
nuclear-Ath-GlyCCC-171713	63	65	8
nuclear-Ath-GlyCCC-171713	64	66	7
nuclear-Ath-GlyCCC-171713	65	67	20
nuclear-Ath-GlyCCC-171713	66	68	9
nuclear-Ath-GlyCCC-171713	67	69	18
nuclear-Ath-GlyCCC-171713	68	70	64
