Gene	Position	SprinzlPosition	EndPosCount
nuclear-Ath-CysGCA-171758	42	43	33
nuclear-Ath-CysGCA-171758	43	44	2
nuclear-Ath-CysGCA-171758	44	45	2
nuclear-Ath-CysGCA-171758	45	46	19
nuclear-Ath-CysGCA-171758	47	48	1550
nuclear-Ath-CysGCA-171758	49	50	2
nuclear-Ath-CysGCA-171758	50	51	31
nuclear-Ath-CysGCA-171758	51	52	6
nuclear-Ath-CysGCA-171758	52	53	67
nuclear-Ath-CysGCA-171758	53	54	57
nuclear-Ath-CysGCA-171758	54	55	16
nuclear-Ath-CysGCA-171758	55	56	47
nuclear-Ath-CysGCA-171758	56	57	16
nuclear-Ath-CysGCA-171758	57	58	4
nuclear-Ath-CysGCA-171758	59	60	3
nuclear-Ath-CysGCA-171758	63	64	4
nuclear-Ath-CysGCA-171758	64	65	7
nuclear-Ath-CysGCA-171758	69	70	13
nuclear-Ath-CysGCA-171758	70	71	42
nuclear-Ath-CysGCA-171758	71	72	1400
nuclear-Ath-CysGCA-171758	72	73	3547
nuclear-Ath-CysGCA-171758	73	74	7406
nuclear-Ath-CysGCA-171758	74	75	8398
nuclear-Ath-CysGCA-171758	75	76	1961
nuclear-Ath-CysGCA-171759	32	33	64
nuclear-Ath-CysGCA-171759	33	34	11
nuclear-Ath-CysGCA-171759	34	35	70
nuclear-Ath-CysGCA-171759	35	36	6
nuclear-Ath-CysGCA-171759	36	37	55
nuclear-Ath-CysGCA-171759	37	38	138
nuclear-Ath-CysGCA-171759	38	39	34
nuclear-Ath-CysGCA-171759	39	40	47
nuclear-Ath-CysGCA-171759	40	41	7
nuclear-Ath-CysGCA-171759	41	42	6
nuclear-Ath-CysGCA-171759	42	43	5
nuclear-Ath-CysGCA-171759	43	44	6
nuclear-Ath-CysGCA-171759	44	45	4
nuclear-Ath-CysGCA-171759	47	48	123
nuclear-Ath-CysGCA-171759	48	49	8
nuclear-Ath-CysGCA-171759	49	50	4
nuclear-Ath-CysGCA-171759	50	51	1
nuclear-Ath-CysGCA-171759	51	52	2
nuclear-Ath-CysGCA-171759	52	53	16
nuclear-Ath-CysGCA-171759	53	54	26
nuclear-Ath-CysGCA-171759	54	55	8
nuclear-Ath-CysGCA-171759	55	56	2
nuclear-Ath-CysGCA-171759	56	57	1
nuclear-Ath-CysGCA-171759	59	60	3
nuclear-Ath-CysGCA-171759	61	62	4
nuclear-Ath-CysGCA-171759	70	71	3
nuclear-Ath-CysGCA-171759	71	72	180
nuclear-Ath-CysGCA-171759	72	73	316
nuclear-Ath-CysGCA-171759	73	74	1176
nuclear-Ath-CysGCA-171759	74	75	2125
nuclear-Ath-CysGCA-171759	75	76	628
nuclear-Ath-CysGCA-171762	32	33	2
nuclear-Ath-CysGCA-171762	34	35	12
nuclear-Ath-CysGCA-171762	35	36	1
nuclear-Ath-CysGCA-171762	36	37	3
nuclear-Ath-CysGCA-171762	37	38	11
nuclear-Ath-CysGCA-171762	39	40	2
nuclear-Ath-CysGCA-171762	42	43	2
nuclear-Ath-CysGCA-171762	46	47	1
nuclear-Ath-CysGCA-171762	47	48	170
nuclear-Ath-CysGCA-171762	51	52	1
nuclear-Ath-CysGCA-171762	52	53	18
nuclear-Ath-CysGCA-171762	53	54	18
nuclear-Ath-CysGCA-171762	54	55	15
nuclear-Ath-CysGCA-171762	55	56	10
nuclear-Ath-CysGCA-171762	56	57	3
nuclear-Ath-CysGCA-171762	68	69	1
nuclear-Ath-CysGCA-171762	70	71	2
nuclear-Ath-CysGCA-171762	71	72	107
nuclear-Ath-CysGCA-171762	72	73	224
nuclear-Ath-CysGCA-171762	73	74	429
nuclear-Ath-CysGCA-171762	74	75	631
nuclear-Ath-CysGCA-171762	75	76	174
nuclear-Ath-CysGCA-183716	34	35	1
nuclear-Ath-CysGCA-183716	35	36	3
nuclear-Ath-CysGCA-183716	37	38	1
nuclear-Ath-CysGCA-183716	42	43	1
nuclear-Ath-CysGCA-183716	45	46	1
nuclear-Ath-CysGCA-183716	47	48	123
nuclear-Ath-CysGCA-183716	50	51	2
nuclear-Ath-CysGCA-183716	52	53	10
nuclear-Ath-CysGCA-183716	53	54	11
nuclear-Ath-CysGCA-183716	54	55	4
nuclear-Ath-CysGCA-183716	56	57	1
nuclear-Ath-CysGCA-183716	61	62	7
nuclear-Ath-CysGCA-183716	62	63	11
nuclear-Ath-CysGCA-183716	73	74	1
nuclear-Ath-CysGCA-183742	32	33	30
nuclear-Ath-CysGCA-183742	34	35	27
nuclear-Ath-CysGCA-183742	35	36	6
nuclear-Ath-CysGCA-183742	36	37	18
nuclear-Ath-CysGCA-183742	37	38	56
nuclear-Ath-CysGCA-183742	38	39	21
nuclear-Ath-CysGCA-183742	39	40	21
nuclear-Ath-CysGCA-183742	40	41	5
nuclear-Ath-CysGCA-183742	41	42	7
nuclear-Ath-CysGCA-183742	42	43	3
nuclear-Ath-CysGCA-183742	43	44	7
nuclear-Ath-CysGCA-183742	44	45	18
nuclear-Ath-CysGCA-183742	45	46	4
nuclear-Ath-CysGCA-183742	46	47	6
nuclear-Ath-CysGCA-183742	47	48	80
nuclear-Ath-CysGCA-183742	48	49	1
nuclear-Ath-CysGCA-183742	49	50	8
nuclear-Ath-CysGCA-183742	50	51	4
nuclear-Ath-CysGCA-183742	51	52	1
nuclear-Ath-CysGCA-183742	52	53	7
nuclear-Ath-CysGCA-183742	53	54	41
nuclear-Ath-CysGCA-183742	54	55	9
nuclear-Ath-CysGCA-183742	55	56	30
nuclear-Ath-CysGCA-183742	56	57	14
nuclear-Ath-CysGCA-183742	58	59	3
nuclear-Ath-CysGCA-183742	59	60	5
nuclear-Ath-CysGCA-183742	60	61	4
nuclear-Ath-CysGCA-183742	61	62	5
nuclear-Ath-CysGCA-183742	63	64	1
nuclear-Ath-CysGCA-183742	67	68	4
nuclear-Ath-CysGCA-183742	69	70	1
nuclear-Ath-CysGCA-183742	70	71	6
nuclear-Ath-CysGCA-183742	71	72	459
nuclear-Ath-CysGCA-183742	72	73	836
nuclear-Ath-CysGCA-183742	73	74	1978
nuclear-Ath-CysGCA-183742	74	75	2523
nuclear-Ath-CysGCA-183742	75	76	559
nuclear-Ath-CysGCA-183745	32	33	1
nuclear-Ath-CysGCA-183745	36	37	2
nuclear-Ath-CysGCA-183745	38	39	5
nuclear-Ath-CysGCA-183745	39	40	4
nuclear-Ath-CysGCA-183745	40	41	2
nuclear-Ath-CysGCA-183745	41	42	8
nuclear-Ath-CysGCA-183745	42	43	3
nuclear-Ath-CysGCA-183745	47	48	59
nuclear-Ath-CysGCA-183745	50	51	2
nuclear-Ath-CysGCA-183745	53	54	1
nuclear-Ath-CysGCA-183745	55	56	3
nuclear-Ath-CysGCA-183745	58	59	5
nuclear-Ath-CysGCA-183745	60	61	1
nuclear-Ath-CysGCA-183745	61	62	1
nuclear-Ath-CysGCA-183745	70	71	3
nuclear-Ath-CysGCA-183745	71	72	73
nuclear-Ath-CysGCA-183745	72	73	117
nuclear-Ath-CysGCA-183745	73	74	333
nuclear-Ath-CysGCA-183745	74	75	515
nuclear-Ath-CysGCA-183745	75	76	176
nuclear-Ath-GlnCTG-171763	32	32	7
nuclear-Ath-GlnCTG-171763	33	33	77
nuclear-Ath-GlnCTG-171763	34	34	14
nuclear-Ath-GlnCTG-171763	35	35	27
nuclear-Ath-GlnCTG-171763	36	36	18
nuclear-Ath-GlnCTG-171763	37	37	18
nuclear-Ath-GlnCTG-171763	38	38	9
nuclear-Ath-GlnCTG-171763	39	39	2
nuclear-Ath-GlnCTG-171763	40	40	10
nuclear-Ath-GlnCTG-171763	41	41	17
nuclear-Ath-GlnCTG-171763	42	42	1
nuclear-Ath-GlnCTG-171763	43	43	6
nuclear-Ath-GlnCTG-171763	44	44	53
nuclear-Ath-GlnCTG-171763	45	45	39
nuclear-Ath-GlnCTG-171763	46	46	8
nuclear-Ath-GlnCTG-171763	47	48	37
nuclear-Ath-GlnCTG-171763	48	49	49
nuclear-Ath-GlnCTG-171763	49	50	60
nuclear-Ath-GlnCTG-171763	50	51	78
nuclear-Ath-GlnCTG-171763	51	52	62
nuclear-Ath-GlnCTG-171763	52	53	46
nuclear-Ath-GlnCTG-171763	53	54	19
nuclear-Ath-GlnCTG-171763	55	56	5
nuclear-Ath-GlnCTG-171763	56	57	3
nuclear-Ath-GlnCTG-171763	59	60	1
nuclear-Ath-GlnCTG-171763	60	61	7
nuclear-Ath-GlnCTG-171763	61	62	8
nuclear-Ath-GlnCTG-171763	62	63	26
nuclear-Ath-GlnCTG-171763	64	65	1
nuclear-Ath-GlnCTG-171763	66	67	8
nuclear-Ath-GlnCTG-171763	67	68	1
nuclear-Ath-GlnCTG-171763	68	69	17
nuclear-Ath-GlnCTG-171763	69	70	16
nuclear-Ath-GlnCTG-171763	70	71	394
nuclear-Ath-GlnCTG-171763	71	72	2245
nuclear-Ath-GlnCTG-171763	72	73	4235
nuclear-Ath-GlnCTG-171763	73	74	9295
nuclear-Ath-GlnCTG-171763	74	75	11926
nuclear-Ath-GlnCTG-171763	75	76	1287
nuclear-Ath-GlnCTG-171765	32	32	8
nuclear-Ath-GlnCTG-171765	33	33	15
nuclear-Ath-GlnCTG-171765	34	34	11
nuclear-Ath-GlnCTG-171765	35	35	10
nuclear-Ath-GlnCTG-171765	36	36	8
nuclear-Ath-GlnCTG-171765	37	37	4
nuclear-Ath-GlnCTG-171765	38	38	1
nuclear-Ath-GlnCTG-171765	40	40	6
nuclear-Ath-GlnCTG-171765	41	41	3
nuclear-Ath-GlnCTG-171765	42	42	2
nuclear-Ath-GlnCTG-171765	43	43	16
nuclear-Ath-GlnCTG-171765	44	44	40
nuclear-Ath-GlnCTG-171765	45	45	6
nuclear-Ath-GlnCTG-171765	46	46	14
nuclear-Ath-GlnCTG-171765	47	48	12
nuclear-Ath-GlnCTG-171765	48	49	35
nuclear-Ath-GlnCTG-171765	49	50	7
nuclear-Ath-GlnCTG-171765	50	51	64
nuclear-Ath-GlnCTG-171765	51	52	28
nuclear-Ath-GlnCTG-171765	52	53	71
nuclear-Ath-GlnCTG-171765	53	54	51
nuclear-Ath-GlnCTG-171765	54	55	1
nuclear-Ath-GlnCTG-171765	55	56	19
nuclear-Ath-GlnCTG-171765	56	57	3
nuclear-Ath-GlnCTG-171765	58	59	2
nuclear-Ath-GlnCTG-171765	60	61	2
nuclear-Ath-GlnCTG-171765	68	69	3
nuclear-Ath-GlnCTG-171765	70	71	600
nuclear-Ath-GlnCTG-171765	71	72	1322
nuclear-Ath-GlnCTG-171765	72	73	1804
nuclear-Ath-GlnCTG-171765	73	74	4326
nuclear-Ath-GlnCTG-171765	74	75	4693
nuclear-Ath-GlnCTG-171765	75	76	458
nuclear-Ath-GlnCTG-171773	33	33	30
nuclear-Ath-GlnCTG-171773	34	34	7
nuclear-Ath-GlnCTG-171773	35	35	17
nuclear-Ath-GlnCTG-171773	36	36	3
nuclear-Ath-GlnCTG-171773	37	37	13
nuclear-Ath-GlnCTG-171773	38	38	33
nuclear-Ath-GlnCTG-171773	39	39	5
nuclear-Ath-GlnCTG-171773	40	40	21
nuclear-Ath-GlnCTG-171773	41	41	41
nuclear-Ath-GlnCTG-171773	42	42	2
nuclear-Ath-GlnCTG-171773	43	43	5
nuclear-Ath-GlnCTG-171773	44	44	11
nuclear-Ath-GlnCTG-171773	45	45	1
nuclear-Ath-GlnCTG-171773	46	46	1
nuclear-Ath-GlnCTG-171773	47	48	39
nuclear-Ath-GlnCTG-171773	48	49	13
nuclear-Ath-GlnCTG-171773	49	50	12
nuclear-Ath-GlnCTG-171773	50	51	107
nuclear-Ath-GlnCTG-171773	51	52	78
nuclear-Ath-GlnCTG-171773	52	53	136
nuclear-Ath-GlnCTG-171773	53	54	22
nuclear-Ath-GlnCTG-171773	54	55	7
nuclear-Ath-GlnCTG-171773	55	56	9
nuclear-Ath-GlnCTG-171773	56	57	10
nuclear-Ath-GlnCTG-171773	57	58	3
nuclear-Ath-GlnCTG-171773	62	63	56
nuclear-Ath-GlnCTG-171773	63	64	4
nuclear-Ath-GlnCTG-171773	64	65	8
nuclear-Ath-GlnCTG-171773	65	66	2
nuclear-Ath-GlnCTG-171773	66	67	1
nuclear-Ath-GlnCTG-171773	68	69	5
nuclear-Ath-GlnCTG-171773	69	70	11
nuclear-Ath-GlnCTG-171773	70	71	903
nuclear-Ath-GlnCTG-171773	71	72	3435
nuclear-Ath-GlnCTG-171773	72	73	3433
nuclear-Ath-GlnCTG-171773	73	74	8399
nuclear-Ath-GlnCTG-171773	74	75	11588
nuclear-Ath-GlnCTG-171773	75	76	1240
nuclear-Ath-GlnCTG-171774	32	32	2
nuclear-Ath-GlnCTG-171774	33	33	22
nuclear-Ath-GlnCTG-171774	34	34	23
nuclear-Ath-GlnCTG-171774	35	35	28
nuclear-Ath-GlnCTG-171774	36	36	22
nuclear-Ath-GlnCTG-171774	37	37	4
nuclear-Ath-GlnCTG-171774	38	38	10
nuclear-Ath-GlnCTG-171774	39	39	8
nuclear-Ath-GlnCTG-171774	40	40	14
nuclear-Ath-GlnCTG-171774	41	41	18
nuclear-Ath-GlnCTG-171774	42	42	1
nuclear-Ath-GlnCTG-171774	43	43	23
nuclear-Ath-GlnCTG-171774	44	44	67
nuclear-Ath-GlnCTG-171774	45	45	29
nuclear-Ath-GlnCTG-171774	46	46	8
nuclear-Ath-GlnCTG-171774	47	48	29
nuclear-Ath-GlnCTG-171774	48	49	70
nuclear-Ath-GlnCTG-171774	49	50	33
nuclear-Ath-GlnCTG-171774	50	51	95
nuclear-Ath-GlnCTG-171774	51	52	58
nuclear-Ath-GlnCTG-171774	52	53	78
nuclear-Ath-GlnCTG-171774	53	54	39
nuclear-Ath-GlnCTG-171774	54	55	1
nuclear-Ath-GlnCTG-171774	56	57	2
nuclear-Ath-GlnCTG-171774	58	59	5
nuclear-Ath-GlnCTG-171774	59	60	8
nuclear-Ath-GlnCTG-171774	60	61	1
nuclear-Ath-GlnCTG-171774	61	62	2
nuclear-Ath-GlnCTG-171774	62	63	42
nuclear-Ath-GlnCTG-171774	64	65	2
nuclear-Ath-GlnCTG-171774	67	68	3
nuclear-Ath-GlnCTG-171774	68	69	2
nuclear-Ath-GlnCTG-171774	69	70	3
nuclear-Ath-GlnCTG-171774	70	71	399
nuclear-Ath-GlnCTG-171774	71	72	2402
nuclear-Ath-GlnCTG-171774	72	73	2898
nuclear-Ath-GlnCTG-171774	73	74	5782
nuclear-Ath-GlnCTG-171774	74	75	8627
nuclear-Ath-GlnCTG-171774	75	76	903
nuclear-Ath-GlnCTG-171775	32	32	74
nuclear-Ath-GlnCTG-171775	33	33	568
nuclear-Ath-GlnCTG-171775	34	34	336
nuclear-Ath-GlnCTG-171775	35	35	311
nuclear-Ath-GlnCTG-171775	36	36	379
nuclear-Ath-GlnCTG-171775	37	37	170
nuclear-Ath-GlnCTG-171775	38	38	197
nuclear-Ath-GlnCTG-171775	39	39	33
nuclear-Ath-GlnCTG-171775	40	40	120
nuclear-Ath-GlnCTG-171775	41	41	134
nuclear-Ath-GlnCTG-171775	42	42	58
nuclear-Ath-GlnCTG-171775	43	43	164
nuclear-Ath-GlnCTG-171775	44	44	447
nuclear-Ath-GlnCTG-171775	45	45	116
nuclear-Ath-GlnCTG-171775	46	46	124
nuclear-Ath-GlnCTG-171775	47	48	241
nuclear-Ath-GlnCTG-171775	48	49	204
nuclear-Ath-GlnCTG-171775	49	50	114
nuclear-Ath-GlnCTG-171775	50	51	48
nuclear-Ath-GlnCTG-171775	51	52	117
nuclear-Ath-GlnCTG-171775	52	53	57
nuclear-Ath-GlnCTG-171775	53	54	37
nuclear-Ath-GlnCTG-171775	54	55	14
nuclear-Ath-GlnCTG-171775	55	56	23
nuclear-Ath-GlnCTG-171775	56	57	88
nuclear-Ath-GlnCTG-171775	57	58	5
nuclear-Ath-GlnCTG-171775	58	59	23
nuclear-Ath-GlnCTG-171775	59	60	7
nuclear-Ath-GlnCTG-171775	60	61	31
nuclear-Ath-GlnCTG-171775	61	62	25
nuclear-Ath-GlnCTG-171775	62	63	82
nuclear-Ath-GlnCTG-171775	63	64	1
nuclear-Ath-GlnCTG-171775	64	65	47
nuclear-Ath-GlnCTG-171775	65	66	18
nuclear-Ath-GlnCTG-171775	66	67	19
nuclear-Ath-GlnCTG-171775	67	68	5
nuclear-Ath-GlnCTG-171775	68	69	47
nuclear-Ath-GlnCTG-171775	69	70	272
nuclear-Ath-GlnCTG-171775	70	71	8251
nuclear-Ath-GlnCTG-171775	71	72	31124
nuclear-Ath-GlnCTG-171775	72	73	33571
nuclear-Ath-GlnCTG-171775	73	74	81753
nuclear-Ath-GlnCTG-171775	74	75	128732
nuclear-Ath-GlnCTG-171775	75	76	12539
nuclear-Ath-GlnTTG-171777	32	32	55
nuclear-Ath-GlnTTG-171777	33	33	184
nuclear-Ath-GlnTTG-171777	34	34	12
nuclear-Ath-GlnTTG-171777	35	35	45
nuclear-Ath-GlnTTG-171777	36	36	25
nuclear-Ath-GlnTTG-171777	37	37	35
nuclear-Ath-GlnTTG-171777	38	38	74
nuclear-Ath-GlnTTG-171777	39	39	14
nuclear-Ath-GlnTTG-171777	40	40	24
nuclear-Ath-GlnTTG-171777	41	41	13
nuclear-Ath-GlnTTG-171777	43	43	61
nuclear-Ath-GlnTTG-171777	44	44	60
nuclear-Ath-GlnTTG-171777	45	45	6
nuclear-Ath-GlnTTG-171777	46	46	27
nuclear-Ath-GlnTTG-171777	47	48	8
nuclear-Ath-GlnTTG-171777	48	49	10
nuclear-Ath-GlnTTG-171777	49	50	40
nuclear-Ath-GlnTTG-171777	50	51	29
nuclear-Ath-GlnTTG-171777	51	52	47
nuclear-Ath-GlnTTG-171777	52	53	50
nuclear-Ath-GlnTTG-171777	53	54	64
nuclear-Ath-GlnTTG-171777	54	55	13
nuclear-Ath-GlnTTG-171777	55	56	50
nuclear-Ath-GlnTTG-171777	56	57	36
nuclear-Ath-GlnTTG-171777	57	58	30
nuclear-Ath-GlnTTG-171777	58	59	7
nuclear-Ath-GlnTTG-171777	59	60	11
nuclear-Ath-GlnTTG-171777	60	61	29
nuclear-Ath-GlnTTG-171777	61	62	10
nuclear-Ath-GlnTTG-171777	62	63	10
nuclear-Ath-GlnTTG-171777	63	64	8
nuclear-Ath-GlnTTG-171777	64	65	44
nuclear-Ath-GlnTTG-171777	65	66	38
nuclear-Ath-GlnTTG-171777	66	67	15
nuclear-Ath-GlnTTG-171777	67	68	8
nuclear-Ath-GlnTTG-171777	68	69	98
nuclear-Ath-GlnTTG-171777	69	70	106
nuclear-Ath-GlnTTG-171777	70	71	10279
nuclear-Ath-GlnTTG-171777	71	72	60762
nuclear-Ath-GlnTTG-171777	72	73	44618
nuclear-Ath-GlnTTG-171777	73	74	60379
nuclear-Ath-GlnTTG-171777	74	75	70585
nuclear-Ath-GlnTTG-171777	75	76	5200
nuclear-Ath-GlnTTG-183749	32	32	12
nuclear-Ath-GlnTTG-183749	33	33	29
nuclear-Ath-GlnTTG-183749	34	34	12
nuclear-Ath-GlnTTG-183749	35	35	4
nuclear-Ath-GlnTTG-183749	36	36	8
nuclear-Ath-GlnTTG-183749	37	37	20
nuclear-Ath-GlnTTG-183749	38	38	36
nuclear-Ath-GlnTTG-183749	39	39	14
nuclear-Ath-GlnTTG-183749	40	40	21
nuclear-Ath-GlnTTG-183749	41	41	3
nuclear-Ath-GlnTTG-183749	43	43	6
nuclear-Ath-GlnTTG-183749	44	44	12
nuclear-Ath-GlnTTG-183749	45	45	7
nuclear-Ath-GlnTTG-183749	46	46	8
nuclear-Ath-GlnTTG-183749	47	48	12
nuclear-Ath-GlnTTG-183749	48	49	8
nuclear-Ath-GlnTTG-183749	49	50	9
nuclear-Ath-GlnTTG-183749	50	51	9
nuclear-Ath-GlnTTG-183749	51	52	10
nuclear-Ath-GlnTTG-183749	52	53	32
nuclear-Ath-GlnTTG-183749	53	54	36
nuclear-Ath-GlnTTG-183749	55	56	15
nuclear-Ath-GlnTTG-183749	56	57	1
nuclear-Ath-GlnTTG-183749	57	58	12
nuclear-Ath-GlnTTG-183749	58	59	12
nuclear-Ath-GlnTTG-183749	59	60	4
nuclear-Ath-GlnTTG-183749	60	61	9
nuclear-Ath-GlnTTG-183749	61	62	6
nuclear-Ath-GlnTTG-183749	62	63	7
nuclear-Ath-GlnTTG-183749	64	65	16
nuclear-Ath-GlnTTG-183749	65	66	16
nuclear-Ath-GlnTTG-183749	67	68	1
nuclear-Ath-GlnTTG-183749	68	69	4
nuclear-Ath-GlnTTG-183749	69	70	59
nuclear-Ath-GlnTTG-183749	70	71	5417
nuclear-Ath-GlnTTG-183749	71	72	16190
nuclear-Ath-GlnTTG-183749	72	73	13078
nuclear-Ath-GlnTTG-183749	73	74	18624
nuclear-Ath-GlnTTG-183749	74	75	31229
nuclear-Ath-GlnTTG-183749	75	76	1897
nuclear-Ath-GluCTC-171821	33	32	12
nuclear-Ath-GluCTC-171821	34	33	7
nuclear-Ath-GluCTC-171821	35	34	25
nuclear-Ath-GluCTC-171821	36	35	20
nuclear-Ath-GluCTC-171821	37	36	57
nuclear-Ath-GluCTC-171821	38	37	11
nuclear-Ath-GluCTC-171821	39	38	156
nuclear-Ath-GluCTC-171821	40	39	6
nuclear-Ath-GluCTC-171821	41	40	15
nuclear-Ath-GluCTC-171821	42	41	6
nuclear-Ath-GluCTC-171821	45	44	4
nuclear-Ath-GluCTC-171821	47	46	3
nuclear-Ath-GluCTC-171821	48	48	4
nuclear-Ath-GluCTC-171821	52	52	1
nuclear-Ath-GluCTC-171821	53	53	1
nuclear-Ath-GluCTC-171821	54	54	5
nuclear-Ath-GluCTC-171821	55	55	1
nuclear-Ath-GluCTC-171821	56	56	11
nuclear-Ath-GluCTC-171821	57	57	23
nuclear-Ath-GluCTC-171821	59	59	5
nuclear-Ath-GluCTC-171821	60	60	5
nuclear-Ath-GluCTC-171821	61	61	8
nuclear-Ath-GluCTC-171821	62	62	7
nuclear-Ath-GluCTC-171821	63	63	25
nuclear-Ath-GluCTC-171821	64	64	8
nuclear-Ath-GluCTC-171821	65	65	5
nuclear-Ath-GluCTC-171821	66	66	12
nuclear-Ath-GluCTC-171821	67	67	19
nuclear-Ath-GluCTC-171821	68	68	6
nuclear-Ath-GluCTC-171821	69	69	26
nuclear-Ath-GluCTC-171821	70	70	10
nuclear-Ath-GluCTC-171821	71	71	1611
nuclear-Ath-GluCTC-171821	72	72	2944
nuclear-Ath-GluCTC-171821	73	73	7746
nuclear-Ath-GluCTC-171821	74	74	36326
nuclear-Ath-GluCTC-171821	75	75	24554
nuclear-Ath-GluCTC-171821	76	76	4097
nuclear-Ath-GluCTC-171824	32	31	24
nuclear-Ath-GluCTC-171824	33	32	77
nuclear-Ath-GluCTC-171824	34	33	63
nuclear-Ath-GluCTC-171824	35	34	90
nuclear-Ath-GluCTC-171824	36	35	78
nuclear-Ath-GluCTC-171824	37	36	136
nuclear-Ath-GluCTC-171824	38	37	18
nuclear-Ath-GluCTC-171824	39	38	234
nuclear-Ath-GluCTC-171824	40	39	39
nuclear-Ath-GluCTC-171824	41	40	14
nuclear-Ath-GluCTC-171824	42	41	17
nuclear-Ath-GluCTC-171824	43	42	3
nuclear-Ath-GluCTC-171824	44	43	9
nuclear-Ath-GluCTC-171824	45	44	2
nuclear-Ath-GluCTC-171824	46	45	1
nuclear-Ath-GluCTC-171824	47	46	9
nuclear-Ath-GluCTC-171824	48	48	17
nuclear-Ath-GluCTC-171824	49	49	13
nuclear-Ath-GluCTC-171824	50	50	15
nuclear-Ath-GluCTC-171824	51	51	2
nuclear-Ath-GluCTC-171824	53	53	7
nuclear-Ath-GluCTC-171824	54	54	22
nuclear-Ath-GluCTC-171824	55	55	13
nuclear-Ath-GluCTC-171824	56	56	71
nuclear-Ath-GluCTC-171824	57	57	79
nuclear-Ath-GluCTC-171824	59	59	7
nuclear-Ath-GluCTC-171824	60	60	24
nuclear-Ath-GluCTC-171824	61	61	18
nuclear-Ath-GluCTC-171824	62	62	14
nuclear-Ath-GluCTC-171824	63	63	55
nuclear-Ath-GluCTC-171824	64	64	40
nuclear-Ath-GluCTC-171824	65	65	65
nuclear-Ath-GluCTC-171824	66	66	71
nuclear-Ath-GluCTC-171824	67	67	50
nuclear-Ath-GluCTC-171824	68	68	32
nuclear-Ath-GluCTC-171824	69	69	154
nuclear-Ath-GluCTC-171824	70	70	44
nuclear-Ath-GluCTC-171824	71	71	3870
nuclear-Ath-GluCTC-171824	72	72	6508
nuclear-Ath-GluCTC-171824	73	73	17705
nuclear-Ath-GluCTC-171824	74	74	89652
nuclear-Ath-GluCTC-171824	75	75	62374
nuclear-Ath-GluCTC-171824	76	76	10370
nuclear-Ath-GluCTC-171825	32	31	2
nuclear-Ath-GluCTC-171825	33	32	27
nuclear-Ath-GluCTC-171825	34	33	18
nuclear-Ath-GluCTC-171825	35	34	41
nuclear-Ath-GluCTC-171825	36	35	27
nuclear-Ath-GluCTC-171825	37	36	27
nuclear-Ath-GluCTC-171825	38	37	1
nuclear-Ath-GluCTC-171825	39	38	35
nuclear-Ath-GluCTC-171825	40	39	1
nuclear-Ath-GluCTC-171825	41	40	4
nuclear-Ath-GluCTC-171825	49	49	1
nuclear-Ath-GluCTC-171825	53	53	1
nuclear-Ath-GluCTC-171825	55	55	3
nuclear-Ath-GluCTC-171825	56	56	15
nuclear-Ath-GluCTC-171825	57	57	20
nuclear-Ath-GluCTC-171825	58	58	4
nuclear-Ath-GluCTC-171825	59	59	1
nuclear-Ath-GluCTC-171825	60	60	3
nuclear-Ath-GluCTC-171825	61	61	4
nuclear-Ath-GluCTC-171825	62	62	5
nuclear-Ath-GluCTC-171825	63	63	16
nuclear-Ath-GluCTC-171825	64	64	4
nuclear-Ath-GluCTC-171825	65	65	8
nuclear-Ath-GluCTC-171825	66	66	17
nuclear-Ath-GluCTC-171825	67	67	10
nuclear-Ath-GluCTC-171825	68	68	3
nuclear-Ath-GluCTC-171825	69	69	23
nuclear-Ath-GluCTC-171825	70	70	15
nuclear-Ath-GluCTC-171825	71	71	581
nuclear-Ath-GluCTC-171825	72	72	1169
nuclear-Ath-GluCTC-171825	73	73	2979
nuclear-Ath-GluCTC-171825	74	74	14102
nuclear-Ath-GluCTC-171825	75	75	11378
nuclear-Ath-GluCTC-171825	76	76	1883
nuclear-Ath-GluCTC-183765	32	31	14
nuclear-Ath-GluCTC-183765	33	32	74
nuclear-Ath-GluCTC-183765	34	33	38
nuclear-Ath-GluCTC-183765	35	34	100
nuclear-Ath-GluCTC-183765	36	35	100
nuclear-Ath-GluCTC-183765	37	36	119
nuclear-Ath-GluCTC-183765	38	37	10
nuclear-Ath-GluCTC-183765	39	38	216
nuclear-Ath-GluCTC-183765	40	39	37
nuclear-Ath-GluCTC-183765	41	40	20
nuclear-Ath-GluCTC-183765	42	41	2
nuclear-Ath-GluCTC-183765	43	42	3
nuclear-Ath-GluCTC-183765	49	49	3
nuclear-Ath-GluCTC-183765	59	59	2
nuclear-Ath-GluCTC-183765	67	67	5
nuclear-Ath-GluCTC-183765	71	71	11
nuclear-Ath-GluCTC-183765	72	72	40
nuclear-Ath-GluCTC-183765	73	73	67
nuclear-Ath-GluCTC-183765	74	74	292
nuclear-Ath-GluCTC-183765	75	75	205
nuclear-Ath-GluCTC-183765	76	76	86
nuclear-Ath-GluTTC-171820	32	32	162
nuclear-Ath-GluTTC-171820	33	33	100
nuclear-Ath-GluTTC-171820	34	34	14
nuclear-Ath-GluTTC-171820	35	35	48
nuclear-Ath-GluTTC-171820	36	36	506
nuclear-Ath-GluTTC-171820	37	37	80
nuclear-Ath-GluTTC-171820	38	38	2205
nuclear-Ath-GluTTC-171820	39	39	246
nuclear-Ath-GluTTC-171820	40	40	36
